ix,goal_cost,intv_cost
3088,0.96,2.6
3409,0.962,3.4
3936,0.964,2.1
3353,0.9559999704360962,3.0
3506,0.972,2.2
2351,0.968,2.6
3670,0.964,2.6
2940,0.956,2.1
2480,0.954,2.8
3601,0.962,2.7
3518,0.954,2.5
2677,0.964,2.7
3652,0.954,4.4
2645,0.962,1.6
3067,0.964,2.3
3919,0.962,2.1
2386,0.964,1.4
3180,0.962,2.9
3463,0.954,1.8
3997,0.9959999918937683,2.0
3069,0.956,6.4
3511,0.962,5.2
3234,0.958,2.3
2177,0.9639999866485596,5.0
3306,0.964,2.8
3682,0.954,2.7
2582,0.96,3.6
2492,0.974,1.2
2785,0.966,2.8
2474,0.9539999961853027,6.0
3423,0.954,2.7
3960,0.956,0.4
3800,0.952,2.9
2431,0.956,7.5
2524,0.96,2.6
3603,0.98,1.8
2744,0.958,2.5
3392,0.952,3.3
2255,0.952,2.9
2913,0.968,4.7
2226,0.966,2.1
2539,0.966,2.1
3209,0.96,1.5
3301,0.958,9.6
2660,0.952,3.1
3687,0.96,1.9
3362,0.954,1.9
3815,0.96,4.8
3038,0.97,2.3
3030,0.956,2.2
3045,0.96,5.1
3360,0.966,2.9
3087,0.954,4.6
2336,0.988,3.1
3121,0.962,2.8
3287,0.952,1.6
2509,0.966,2.3
2272,0.966,2.6
2782,0.964,2.7
2969,0.954,2.5
2361,0.952,5.1
3464,0.952,2.7
3774,0.966,7.300000000000001
2966,0.954,4.0
3759,0.96,1.5
3417,0.952,2.4
3689,0.968,3.7
2144,0.968,2.1
2009,0.956,1.4
3158,0.972,2.8
2424,0.9520000219345093,2.0
3644,0.96,2.6
2954,0.962,2.4
2571,0.9580000042915344,3.0
2461,0.958,2.0
3294,0.954,3.5
2483,0.952,3.0999999999999996
3981,0.96,2.7
3422,0.954,4.7
3476,0.954,1.7
3719,0.962,1.8
2085,0.956,6.300000000000001
2130,0.97,1.4
3788,0.952,0.6
3143,0.952,6.4
3118,0.952,2.5
2930,0.9520000219345093,2.5
3877,0.954,4.9
2450,0.962,6.8
3056,0.956,2.8
2535,0.958,4.6
3795,0.956,1.2
3954,0.966,2.2
2975,0.96,1.0
2464,0.954,2.5
2068,0.954,6.4
3095,0.96,6.0
3315,0.964,3.0
3725,0.954,4.0
3897,0.964,3.9
2195,0.954,2.7
2889,0.964,2.8
3316,0.962,3.9000000000000004
3187,0.952,3.0
2770,0.954,2.4
2882,0.958,1.7
2274,0.952,5.3
3355,0.958,1.2
2831,0.952,7.4
2025,0.958,1.7
3939,0.958,2.8
3525,0.962,1.9
2986,0.962,10.6
2384,0.968,3.9
2759,0.972,3.5
3279,0.966,1.7
2586,0.954,4.1
2171,0.9580000042915344,2.0
2167,0.958,3.8
2914,0.956,1.2
3186,0.956,6.300000000000001
2315,0.958,2.7
3240,0.97,1.5
3142,0.956,2.3
2568,0.952,2.1
2946,0.954,4.8
3515,0.966,2.7
3305,0.966,6.2
2146,0.972,1.0
3244,0.966,3.8
3818,0.954,8.9
3648,0.9520000219345093,3.5
2917,0.956,1.7
2551,0.98,2.7
2730,0.962,1.8
3178,0.962,2.3
2554,0.956,2.2
2905,0.958,3.2
3543,0.972,1.2
2202,0.952,4.1
3420,0.952,2.1
3438,0.956,3.2
3054,0.96,2.7
2335,0.956,1.5
3545,1.0,3.6
3450,0.998,2.4
2985,0.9520000219345093,3.0
3884,0.952,1.7000000000000002
3576,0.966,2.6
2504,0.97,2.7
3828,0.954,5.6
2324,0.956,2.5
2014,0.958,3.5
2486,0.962,3.1
2666,0.958,8.2
2100,0.994,1.1
2287,0.952,2.7
3999,0.956,5.9
3909,0.956,3.7
2298,0.968,2.3
2647,0.956,3.3
2465,0.954,2.5
2870,0.956,7.3999999999999995
3432,0.954,3.5999999999999996
3337,0.954,4.5
3900,0.964,3.9000000000000004
2271,0.952,2.0
3253,0.952,2.0
2190,0.952,2.4
3331,0.962,5.3
3494,0.958,2.4
3696,0.9520000219345093,2.0
2853,0.964,2.2
2587,0.97,2.9
2370,0.952,1.9
3564,0.962,2.1
3166,0.958,7.7
3643,0.952,1.8
2137,0.972,1.8
2555,0.952,5.5
2880,0.958,1.7
2393,0.962,4.5
2320,0.952,2.4
2248,0.956,7.300000000000001
2186,0.96,3.8
3302,0.994,1.9
2216,0.952,1.9
2238,0.952,1.7
2605,0.954,1.7
2879,0.968,0.6
2763,0.958,1.9
2897,0.958,1.2
2468,0.954,3.1
2886,0.958,1.9
2980,0.954,4.9
3373,0.96,1.7
3889,0.9620000123977661,0.5
2972,0.952,1.8
2624,0.952,2.7
2490,0.952,2.6
