,x1,x2,x3
3161,1.0,0.0,2.1
2547,0.3,1.4,2.8
2112,0.3,-0.0,0.9
2632,0.3,0.0,3.3
2269,0.8,1.4,0.0
2898,0.3,0.0,0.7
2266,0.7,1.7,4.0
2855,0.1,0.0,3.0
3583,0.1,0.0,0.7
2826,0.0,0.0,0.1
2519,0.1,1.5,2.6
2526,0.3,-0.0,-0.0
3998,0.1,0.0,3.2
2971,1.2,-0.0,2.2
3874,0.0,-0.0,1.7
2998,0.5,0.0,-0.0
2115,0.5,0.0,1.3
3905,0.1,0.8,2.3
3570,0.0,1.2,0.0
2511,0.0,-0.0,2.8
3679,-0.0,-0.0,0.9
3993,1.0,-0.0,4.4
3777,0.5,0.0,-0.0
3368,-0.0,0.1,1.1
3359,0.6,0.0,2.3
3437,0.2,0.8,3.8
2407,0.1,-0.0,1.6
2999,0.0,0.5,0.0
2624,2.1,-0.0,4.3
3824,0.1,2.6,5.5
3252,1.2,0.8,4.3
3384,0.2,1.3,3.1
2394,0.0,0.8,4.7
2656,0.2,1.6,4.8
2876,-0.0,0.7,2.1
3349,0.2,-0.0,0.7
2525,0.7,-0.0,0.0
3069,-0.0,2.4,4.6
3129,0.2,0.0,0.7
3717,0.2,1.0,-0.0
3055,1.0,-0.0,0.0
3819,0.3,-0.0,0.0
3687,0.1,2.1,2.7
2767,0.5,-0.0,2.0
2563,0.3,0.9,3.8
2924,0.7,0.0,-0.0
2655,0.0,0.6,4.6
3133,0.0,0.3,4.5
3499,0.5,0.0,0.0
3220,0.3,0.5,2.1
3982,0.4,2.1,0.0
2033,0.2,-0.0,0.0
3065,0.7,1.3,0.0
3378,0.8,-0.0,-0.0
2148,0.0,0.2,5.5
3761,1.7,0.0,6.6
3865,0.1,1.3,2.7
2927,0.8,0.0,0.0
3562,0.1,0.0,0.0
3064,0.1,2.0,7.3
2787,-0.0,-0.0,0.7
2514,1.0,1.8,5.1
3038,0.5,0.1,2.4
3375,1.4,-0.0,3.0
3744,0.1,0.0,1.1
3305,0.0,3.3,0.0
2653,0.5,0.0,0.0
3546,0.4,0.0,-0.0
2256,0.6,0.0,-0.0
3795,0.2,1.6,5.0
3385,0.2,-0.0,-0.0
3393,0.4,-0.0,-0.0
2340,-0.0,1.2,-0.0
3621,0.5,0.7,5.1
2166,0.7,-0.0,0.0
3183,0.3,0.6,2.6
3311,0.2,1.3,4.3
2561,0.9,0.0,1.0
3179,0.2,-0.0,4.0
2813,0.4,-0.0,-0.0
2191,0.4,0.0,0.0
2426,0.0,0.0,3.6
3840,0.0,0.2,-0.0
3789,0.8,2.4,5.3
3257,-0.0,-0.0,0.1
3831,0.4,-0.0,0.0
3098,0.7,2.0,-0.0
3997,-0.0,0.0,0.7
2464,1.4,-0.0,3.3
2762,0.5,-0.0,-0.0
3720,0.2,0.6,0.0
3247,1.7,-0.0,-0.0
3081,0.5,-0.0,0.0
2630,0.0,0.3,1.8
2365,0.2,0.6,2.1
3308,-0.0,0.4,2.3
3380,0.0,0.2,0.9
3545,-0.0,-0.0,0.3
3249,0.2,-0.0,0.0
2714,0.3,-0.0,1.3
2074,0.7,0.0,1.8
2203,0.2,-0.0,2.5
2200,0.0,0.6,2.1
3215,0.5,0.0,-0.0
3453,0.1,-0.0,0.0
2902,-0.0,0.9,-0.0
2083,0.6,1.2,5.9
2731,-0.0,-0.1,5.6
3017,0.4,0.0,0.0
2646,0.9,-0.0,2.5
2364,0.6,1.5,3.8
2442,0.1,1.6,3.5
2290,1.2,0.0,3.6
3428,0.5,-0.0,1.4
2524,0.3,0.0,0.9
2152,0.4,0.0,0.0
2068,0.3,0.7,6.5
2881,0.2,-0.0,0.0
3441,0.2,0.9,-0.0
3649,0.1,0.5,-0.0
3016,0.1,0.0,0.0
3505,0.2,-0.0,0.0
2135,0.8,-0.0,5.7
3793,0.0,1.5,5.0
3920,0.5,1.2,5.4
3312,-0.0,1.3,4.9
2734,0.8,-0.0,-0.0
3452,0.1,1.6,2.7
3182,0.9,0.0,2.1
2253,0.4,-0.0,-0.0
2052,0.2,0.7,2.4
3933,0.1,0.0,0.5
3673,-0.0,1.6,5.9
2007,0.5,0.0,-0.0
2196,1.0,-0.0,0.0
3721,1.7,-0.0,3.1
3791,0.1,0.0,0.0
2168,0.6,0.0,1.9
2298,0.0,0.1,3.0
2507,-0.0,0.1,1.6
2757,1.6,0.0,3.3
2229,0.6,-0.0,1.8
3989,0.1,2.1,3.1
3163,0.2,0.5,2.3
2663,0.1,0.0,0.0
2388,0.3,0.6,2.3
3932,0.0,0.2,0.6
2226,0.0,0.5,2.5
2218,1.3,0.0,3.0
2356,0.1,3.1,0.0
3327,-0.0,0.1,0.5
2143,1.4,1.3,4.2
3463,0.4,-0.0,0.4
2468,0.6,0.0,7.0
2717,0.1,-0.0,-0.0
3388,0.4,0.0,2.1
2149,0.0,0.1,2.0
2581,2.0,-0.0,3.8
2722,-0.0,0.2,7.0
2660,0.0,1.6,3.6
2558,0.1,-0.0,-0.0
2637,0.0,0.1,-0.0
3420,-0.0,-0.0,1.3
3047,0.1,0.6,5.9
3731,-0.0,1.0,2.7
3370,0.2,-0.0,0.0
3271,0.0,0.5,1.3
2785,-0.0,0.2,2.3
3987,-0.0,0.0,0.1
2361,0.5,0.0,1.8
2825,-0.0,0.7,0.0
3873,0.0,0.7,0.0
3051,0.2,0.9,4.9
3409,0.0,0.1,2.0
3696,0.0,1.4,0.0
3790,1.9,-0.0,5.8
2216,0.2,-0.0,0.8
2850,0.8,0.0,1.8
3413,0.2,1.1,1.8
3258,0.1,0.0,-0.0
2948,0.8,0.0,-0.0
2858,0.3,1.1,4.5
3554,0.0,1.5,3.7
2908,0.0,0.0,0.4
2872,0.8,0.6,-0.0
3969,0.4,0.3,-0.0
2127,1.3,-0.0,3.0
2493,1.0,0.0,1.7
3655,0.0,0.0,0.1
3509,-0.0,0.2,0.0
2194,0.2,-0.0,0.7
2953,-0.0,-0.0,0.1
2431,0.0,1.4,0.0
3149,0.6,-0.0,-0.0
2544,0.0,2.0,0.0
3550,0.0,-0.0,1.3
2425,1.7,0.0,1.7
3230,1.0,-0.0,-0.0
2477,0.0,0.1,0.2
2278,0.0,0.5,2.1
