ix,goal_cost,intv_cost
3433,0.769,0.9
2669,0.784,1.6
3180,0.772,1.2
2028,0.771,1.1
3613,0.762,1.4
2883,0.7590000033378601,2.0
3905,0.78,1.3
2724,0.78,1.1
3286,0.775,2.3
3763,0.766,0.8
2798,0.752,2.1
2649,0.824,1.3
3392,0.757,2.5
2223,0.758,2.3000000000000003
2529,0.763,1.2
2523,0.779,1.7
3115,0.78,1.4
3501,0.786,1.4
2631,0.755,4.9
3285,0.762,0.9
3100,0.7950000166893005,1.5
3314,0.757,5.0
3896,0.77,2.4
2050,0.757,6.699999999999999
2183,0.772,1.4
2376,0.762,2.3
3981,0.761,0.7
2970,0.763,1.6
2578,0.777,1.1
3687,0.77,1.1
3902,0.784,1.4
3343,0.751,0.7
3719,0.767,0.9
3570,0.781,2.2
3170,0.767,6.300000000000001
2456,0.759,1.4
2985,0.766,1.4
2484,0.775,0.8
3397,0.754,4.699999999999999
2542,0.756,0.8
2843,0.764,4.4
2538,0.777,0.8
2987,0.76,2.4
2450,0.788,1.1
3044,0.774,0.8
3859,0.762,1.2
2071,0.762,3.5999999999999996
3479,0.784,1.7
2746,0.768,6.0
3388,0.758,1.1
2479,0.759,1.3
2945,0.793,0.8
3255,0.757,0.8
3384,0.751,0.9
3894,0.77,1.8
2706,0.785,1.5
2684,0.767,5.5
3884,0.754,4.5
2944,0.751,1.6
3411,0.776,1.1
3699,0.759,2.5999999999999996
2003,0.785,1.3
3005,0.762,1.2
2279,0.757,2.3
3187,0.752,6.6
2193,0.781,1.5
2868,0.769,2.9000000000000004
3116,0.77,1.4
3396,0.787,0.7
2284,0.7559999823570251,1.0
2927,0.759,1.3
2593,0.765,3.9000000000000004
2425,0.783,2.0
3379,0.756,1.5
3220,0.765,1.1
2948,0.774,1.4
2827,0.769,4.199999999999999
2678,0.757,0.8
3163,0.768,1.4000000000000001
2582,0.761,4.5
2694,0.783,1.8
3965,0.776,0.7
3604,0.756,1.4
3979,0.761,1.3
2059,0.7620000243186951,1.0
2282,0.762,2.4
2005,0.752,2.6
2213,0.768,0.6
3491,0.758,0.8
3732,0.768,2.7
2087,0.7710000276565552,1.0
3943,0.768,0.9
2367,0.759,0.6
2318,0.816,1.9
3804,0.768,0.7
3298,0.757,4.7
2364,0.755,5.1
3481,0.791,0.8
3739,0.765,1.1
3222,0.759,3.6
2420,0.757,3.0
2231,0.767,1.6
3626,0.816,2.4
3436,0.761,5.5
2500,0.775,1.5
2296,0.777,3.0
3506,0.76,0.8
3069,0.758,2.4
3318,0.775,1.2
2977,0.776,0.9
3434,0.764,3.3
2555,0.765,1.4
3750,0.752,1.3
2373,0.758,1.5
3815,0.771,1.4
3786,0.753000020980835,1.0
3212,0.756,1.7
2569,0.76,3.6
2093,0.768,2.6
2728,0.772,1.8
3284,0.764,2.8
3995,0.776,0.7
3708,0.756,5.9
3420,0.757,1.7
3619,0.77,1.2
3543,0.936,2.0
3290,0.767,0.8
3830,0.76,4.6
3488,0.766,1.3
2962,0.785,0.9
3065,0.776,0.8
3629,0.77,1.2
2357,0.755,4.5
3848,0.756,0.9
2140,0.753,1.9000000000000001
3898,0.779,1.2
2120,0.771,1.8
2498,0.763,1.8
2612,0.7820000052452087,1.0
3077,0.753,5.2
2459,0.771,2.1
2394,0.761,0.8
2129,0.812,2.1
3199,0.762,0.7
2151,0.763,4.5
3688,0.764,2.3
3794,0.789,0.8
3022,0.788,1.1
2133,0.776,0.8
2921,0.761,3.4
2804,0.7910000085830688,1.0
2014,0.8,0.7
2478,0.767,0.7
3931,0.77,4.5
3808,0.782,3.3
2679,0.789,2.6
2718,0.762,1.2
3207,0.764,1.2
2579,0.7850000262260437,1.5
2516,0.774,2.3
2629,0.7570000290870667,1.0
3322,0.762,1.4
3697,0.767,2.4
3584,0.759,1.2
2575,0.76,3.7
3621,0.771,1.3
2914,0.757,1.8
2104,0.7580000162124634,1.0
2233,0.762,2.1
3347,0.765,1.4
3780,0.779,2.2
2240,0.757,0.9
2341,0.754,1.2
3085,0.778,0.8
2333,0.768,3.0999999999999996
2992,0.758,3.0
2782,0.761,1.3
3126,0.775,2.6
3219,0.773,0.9
2143,0.762,2.9000000000000004
2851,0.775,0.9
2362,0.755,1.2
2863,0.759,2.0
3153,0.759,1.1
3538,0.762,0.6
3270,0.754,3.4000000000000004
2664,0.756,4.0
3765,0.769,1.4
3809,0.779,1.7
3453,0.757,1.7
3029,0.762,0.8
2277,0.766,2.1
2477,0.773,1.6
3919,0.769,2.5
2469,0.77,1.7
3571,0.759,0.8
3139,0.813,1.3
2990,0.756,2.1
3820,0.764,1.4
3223,0.759,1.4
