,x1,x2,x3
2279,0.0,0.0,2.2
3210,0.0,0.1,0.0
3198,0.0,-0.1,1.8
2035,0.0,-0.0,1.8
2895,0.1,0.0,2.8
2776,0.0,-0.0,0.2
3336,0.5,-0.0,0.0
3938,-0.0,0.0,5.4
2301,0.0,0.0,2.4
2601,-0.0,-0.0,3.4
2137,1.0,0.0,-0.0
3390,-0.0,0.0,0.9
3912,0.0,-0.0,1.9
3470,-0.0,0.0,3.3
2615,0.2,-0.0,1.8
2021,-0.0,-0.0,2.0
2426,0.1,-0.0,1.8
3881,0.5,0.6,-0.0
3901,0.0,-0.0,0.8
2644,0.6,0.0,0.0
3302,0.0,-0.0,5.0
3166,0.3,1.8,-0.0
3954,0.6,0.0,3.5
2659,-0.0,0.1,-0.0
2012,0.0,0.0,5.1
2586,-0.0,0.0,2.8
2938,-0.0,0.0,1.3
3917,0.4,-0.0,3.4
2204,0.2,1.4,7.7
2239,1.1,0.0,0.0
2273,0.0,-0.0,3.5
3506,0.2,0.4,0.0
2463,-0.0,0.0,3.1
3235,-0.0,0.0,2.0
3612,-0.0,0.0,2.4
2845,0.7,0.0,0.0
2611,0.3,-0.0,2.8
2614,0.4,-0.0,6.4
2377,0.7,0.9,-0.0
2140,0.0,0.1,0.0
3497,-0.0,-0.0,3.5
2068,0.0,0.0,1.5
2924,-0.0,0.0,4.6
2269,0.0,-0.0,3.2
3681,0.6,0.0,-0.0
3689,0.0,0.0,0.1
2584,0.3,-0.0,0.0
2486,0.3,0.0,2.3
2877,1.2,0.0,-0.0
3513,-0.0,-0.0,1.1
2113,-0.0,0.1,4.6
2828,0.0,0.0,0.1
2662,-0.0,0.0,6.5
3720,1.1,0.0,0.0
2031,0.1,-0.0,1.4
2833,0.3,0.0,0.0
3359,0.1,-0.0,3.0
2526,0.2,0.5,0.0
3935,1.4,-0.0,0.0
2358,0.9,3.5,-0.0
3812,0.0,0.0,1.3
3140,0.1,-0.0,-0.0
2066,0.0,0.0,1.2
2868,1.0,0.0,0.0
3062,-0.0,0.0,6.1
3573,0.0,-0.0,4.6
2282,0.4,0.9,0.0
3494,0.1,-0.0,1.3
2341,0.0,0.0,0.4
3346,0.1,0.0,0.0
2284,-0.0,0.0,1.2
3090,0.0,-0.0,1.6
3889,0.1,1.2,3.6
3343,0.1,-0.0,0.0
2650,0.0,0.0,1.7
2397,-0.0,-0.1,4.4
3847,0.4,-0.0,0.0
2861,0.7,-0.0,0.0
2714,0.0,-0.0,2.5
2738,-0.0,-0.0,2.2
3156,0.6,0.0,-0.0
2612,-0.0,0.0,2.6
2867,0.0,0.0,3.7
3668,0.0,-0.0,0.2
3389,0.0,0.0,2.2
3271,0.4,1.3,0.0
3264,0.9,0.0,-0.0
2120,0.6,0.2,-0.0
3541,0.0,0.0,2.7
2024,0.1,-0.0,1.9
3155,0.0,-0.0,3.0
3987,0.6,-0.0,5.3
2109,0.1,0.0,3.8
