,x1,x2,x3
3479,2.0,-0.0,4.2
3847,1.2,2.3,-0.0
3690,1.5,-0.0,0.0
3153,0.5,1.4,3.3
2518,2.1,3.1,5.4
3616,2.1,2.3,4.7
3818,0.5,2.8,3.6
3550,0.9,2.2,-0.0
2315,1.0,0.0,0.0
3603,2.3,0.0,4.2
3482,2.0,0.0,1.9
3998,0.8,-0.0,1.5
3907,1.1,-0.0,0.0
2728,1.4,2.0,0.0
3221,1.7,-0.0,3.4
3775,0.4,3.4,-0.0
2242,1.3,0.0,0.0
3026,1.8,2.9,-0.0
3899,1.5,0.0,0.0
2662,2.3,0.0,4.6
3108,0.9,0.0,0.0
2096,1.2,-0.0,0.0
3351,1.2,0.0,0.0
3402,1.4,0.0,2.1
3593,1.6,-0.0,1.3
3317,1.3,-0.0,-0.0
2104,0.9,1.6,0.0
3007,0.7,1.9,-0.0
2393,2.4,-0.0,-0.0
2171,0.6,1.4,0.0
3389,2.4,0.0,1.0
3309,2.4,0.0,0.0
3478,1.5,4.2,5.9
3194,0.1,4.2,-0.0
3984,1.3,-0.0,-0.0
3828,1.9,2.3,4.5
3727,3.2,0.0,6.0
2131,1.7,-0.0,1.7
2976,0.3,2.1,0.0
2254,2.3,1.8,0.0
2011,-0.0,1.6,-0.0
3325,0.1,1.5,0.0
3491,3.2,2.9,0.0
2551,0.4,2.3,-0.0
3038,1.2,-0.0,0.0
3287,1.2,-0.0,0.0
2382,2.6,2.6,5.2
2516,1.0,-0.0,0.0
2354,1.4,-0.0,-0.0
3427,1.7,0.0,0.0
3451,1.1,2.5,-0.0
3758,1.1,-0.0,3.8
2880,0.9,0.0,0.0
2223,1.4,3.1,4.7
3349,1.3,-0.0,-0.0
2538,0.8,1.8,0.0
2170,0.4,2.2,0.0
3441,1.4,-0.0,0.0
3041,1.7,-0.0,0.0
2191,0.9,2.1,-0.0
3684,0.9,1.3,-0.0
3245,1.3,1.6,0.0
2751,0.7,-0.0,-0.0
3729,0.8,0.0,-0.0
2869,0.2,1.4,2.3
2895,1.9,-0.0,3.2
3784,0.2,2.3,-0.0
3865,0.1,1.4,0.0
3370,0.0,2.1,0.0
3903,2.2,0.0,0.0
2567,1.3,1.4,0.0
2491,2.1,0.0,4.4
2408,1.5,2.6,4.1
3519,1.3,-0.0,0.0
3198,0.4,2.8,2.1
2127,0.9,-0.0,4.6
2851,1.9,0.0,-0.0
3747,2.3,2.8,0.0
3289,1.4,-0.0,-0.0
2710,0.8,2.8,0.0
2594,1.8,0.0,-0.0
3999,1.5,3.1,5.1
2611,0.6,-0.0,2.4
2892,1.8,2.4,4.2
2423,0.8,-0.0,-0.0
2494,1.0,0.0,0.0
3413,1.4,-0.0,-0.0
3587,1.4,1.8,4.2
3266,0.9,0.0,0.0
2350,2.2,0.0,4.1
2285,1.8,2.8,4.7
2520,2.4,2.3,5.2
3019,2.4,0.0,-0.0
3936,1.8,0.0,-0.0
2745,2.2,2.6,-0.0
3885,0.9,0.0,-0.0
2946,1.3,4.1,2.7
3796,0.7,0.0,4.0
3184,1.3,2.9,4.7
3740,2.1,1.9,-0.0
3067,1.0,0.0,-0.0
2588,1.4,2.6,0.0
3657,1.1,0.0,-0.0
2282,2.0,0.0,0.0
3909,0.3,1.8,0.0
2944,1.5,3.3,5.7
2796,3.1,0.0,5.9
3447,2.0,3.8,6.0
3614,0.3,2.6,-0.0
2699,0.8,0.0,-0.0
3346,2.7,-0.0,0.0
2040,0.8,1.4,-0.0
2937,2.1,-0.0,2.4
2130,2.4,-0.0,3.7
2564,-0.0,1.8,0.0
2260,1.2,0.0,-0.0
3224,2.1,0.0,3.8
2401,2.3,-0.0,3.3
3069,0.8,0.0,0.0
2006,0.5,2.1,0.0
3969,2.5,2.5,-0.0
3128,1.9,-0.0,-0.0
2351,1.2,-0.0,-0.0
3359,1.3,3.7,5.1
3461,1.0,0.0,-0.0
3538,1.0,0.0,-0.0
3093,0.3,1.3,0.0
2062,0.8,2.6,0.0
2545,0.8,-0.0,0.0
3507,1.7,0.0,-0.0
2278,1.6,-0.0,0.0
3560,-0.0,2.2,0.0
3769,1.4,0.0,0.0
2584,1.0,-0.0,-0.0
3264,0.1,2.3,-0.0
3469,1.6,0.0,-0.0
3446,1.8,2.1,-0.0
2000,1.5,0.0,0.0
2203,0.4,1.4,-0.0
3355,1.8,0.0,0.0
2072,3.2,4.2,7.2
3926,0.4,1.9,0.0
3129,1.0,0.0,0.0
2141,0.5,-0.0,2.2
3543,1.8,4.2,6.2
2707,1.8,0.0,-0.0
2038,0.1,1.8,2.1
2843,0.7,-0.0,0.0
2582,2.3,5.2,5.2
