ix,goal_cost,intv_cost
3479,0.953,6.2
3847,0.952,3.5
3690,0.951,1.5
3153,0.953,5.199999999999999
2518,0.955,10.6
3616,0.954,9.100000000000001
3818,0.956,6.8999999999999995
3550,0.954,3.1
2315,0.961,1.0
3603,0.951,6.5
3482,0.954,3.9
3998,0.951,2.3
3907,0.957,1.1
2728,0.959,3.4
3221,0.953,5.1
3775,0.963,3.8
2242,0.957,1.3
3026,0.961,4.7
3899,0.955,1.5
2662,0.954,6.8999999999999995
3108,0.955,0.9
2096,0.953,1.2
3351,0.955,1.2
3402,0.951,3.5
3593,0.954,2.9000000000000004
3317,0.975,1.3
2104,0.954,2.5
3007,0.951,2.5999999999999996
2393,0.964,2.4
2171,0.961,2.0
3389,0.957,3.4
3309,0.965,2.4
3478,0.951,11.600000000000001
3194,0.956,4.3
3984,0.956,1.3
3828,0.953,8.7
3727,0.954,9.2
2131,0.954,3.4
2976,0.955,2.4
2254,0.954,4.1
2011,0.955,1.6
3325,0.954,1.6
3491,0.957,6.1
2551,0.955,2.6999999999999997
3038,0.964,1.2
3287,0.968,1.2
2382,0.953,10.4
2516,0.954,1.0
2354,0.952,1.4
3427,0.963,1.7
3451,0.958,3.6
3758,0.951,4.9
2880,0.968,0.9
2223,0.955,9.2
3349,0.978,1.3
2538,0.952,2.6
2170,0.951,2.6
3441,0.954,1.4
3041,0.955,1.7
2191,0.96,3.0
3684,0.956,2.2
3245,0.952,2.9000000000000004
2751,0.963,0.7
3729,0.951,0.8
2869,0.958,3.9
2895,0.957,5.1
3784,0.951,2.5
3865,0.953,1.5
3370,0.956,2.1
3903,0.959,2.2
2567,0.957,2.7
2491,0.955,6.5
2408,0.951,8.2
3519,0.952,1.3
3198,0.951,5.3
2127,0.953,5.5
2851,0.982,1.9
3747,0.951,5.1
3289,0.989,1.4
2710,0.953,3.5999999999999996
2594,0.952,1.8
3999,0.951,9.7
2611,0.953,3.0
2892,0.951,8.4
2423,0.961,0.8
2494,0.957,1.0
3413,0.96,1.4
3587,0.952,7.3999999999999995
3266,0.956,0.9
2350,0.953,6.3
2285,0.955,9.3
2520,0.953,9.899999999999999
3019,0.958,2.4
3936,0.96,1.8
2745,0.951,4.800000000000001
3885,0.952,0.9
2946,0.954,8.1
3796,0.955,4.7
3184,0.951,8.9
3740,0.951,4.0
3067,0.972000002861023,1.0
2588,0.951,4.0
3657,0.96,1.1
2282,0.967,2.0
3909,0.952,2.1
2944,0.952,10.5
2796,0.959,9.0
3447,0.954,11.8
3614,0.954,2.9
2699,0.957,0.8
3346,0.955,2.7
2040,0.963,2.2
2937,0.956,4.5
2130,0.952,6.1
2564,0.953,1.8
2260,0.961,1.2
3224,0.953,5.9
2401,0.952,5.6
3069,0.951,0.8
2006,0.955,2.6
3969,0.954,5.0
3128,0.974,1.9
2351,0.957,1.2
3359,0.952,10.1
3461,0.9660000205039978,1.0
3538,0.955,1.0
3093,0.952,1.6
2062,0.959,3.4000000000000004
2545,0.962,0.8
3507,0.964,1.7
2278,0.964,1.6
3560,0.962,2.2
3769,0.963,1.4
2584,0.974,1.0
3264,0.96,2.4
3469,0.962,1.6
3446,0.962,3.9000000000000004
2000,0.9639999866485596,1.5
2203,0.957,1.7999999999999998
3355,0.955,1.8
2072,0.957,14.600000000000001
3926,0.961,2.3
3129,0.962,1.0
2141,0.955,2.7
3543,0.953,12.2
2707,0.952,1.8
2038,0.954,4.0
2843,0.957,0.7
2582,0.952,12.7
2156,0.951,1.5
2945,0.955,3.3
3211,0.959,3.5999999999999996
3925,0.961,3.2
2207,0.955,3.4
2863,0.959,1.1
2355,0.955,4.0
3332,0.952,2.3
3144,0.953,2.4
2852,0.958,0.8
3445,0.968,1.6
2585,0.978,2.1
3960,0.957,2.2
2812,0.951,6.699999999999999
2953,0.966,0.9
3600,0.958,1.1
2323,0.951,10.2
3521,0.964,2.3
3644,0.952,3.7
2357,0.958,0.9
3944,0.96,3.8
2181,0.953,5.1
2974,0.951,4.4
2830,0.952,9.4
2216,0.951,0.8
2449,0.952,10.3
3494,0.951,3.5
2844,0.966,1.2
3060,0.959,1.4
3930,0.951,4.1
2396,0.969,1.6
3814,0.954,4.2
3281,0.964,1.2
3863,0.968999981880188,1.0
2370,0.96,1.4
3739,0.971,1.3
3717,0.959,0.9
3291,0.954,1.2
2369,0.962,1.1
3921,0.967,1.6
3679,0.965,1.4
3642,0.951,6.8
2605,0.952,4.8
2136,0.957,13.6
3367,0.952,6.0
3269,0.954,4.3
2229,0.953,4.2
2345,0.956,5.5
2493,0.953,7.4
2489,0.951,12.799999999999999
2267,0.953,7.9
