,h_post,h_post_individualized
3545,0.5181652033275523,
2163,0.5055167340536466,
3355,0.5041655941323179,
2867,0.5071526884313684,
3154,0.5163953724098354,
3734,0.5004596380373596,
2166,0.5113675570711045,
3640,0.5059955090454583,
2283,0.5107728887960254,
2377,0.5097547251449225,
2976,0.5066963865193151,
3598,0.5000281699844785,
2288,0.5008295015525491,
2894,0.5020644706505192,
3264,0.5050105025887192,
2572,0.5182666194954725,
2898,0.5100216187941021,
2833,0.5228541561312771,
2713,0.504486829546252,
2037,0.5044179326240988,
2900,0.5118629563779915,
2465,0.5015314106414458,
2943,0.5090480849250099,
3971,0.5011208565732288,
2361,0.5204586892680318,
3336,0.5012361562598244,
2390,0.522927440991489,
2035,0.501095129441152,
3098,0.5056973724492236,
3896,0.518973461668696,
3430,0.501139138416722,
3085,0.5109113112451836,
2526,0.5165520054325691,
2940,0.5014120467259697,
3905,0.5025892155827468,
3423,0.513557649764433,
2205,0.5364315029704676,
3380,0.5049990276005827,
2577,0.5111071524907581,
2379,0.5050865981391988,
3394,0.5001436076763356,
3692,0.5027320057649268,
2450,0.5012425434875779,
3957,0.5023010832772554,
3852,0.5171336449230436,
3970,0.5154873323678186,
2442,0.5192420865277693,
2561,0.5087065431603607,
3212,0.5002133772104524,
3625,0.5098696612501034,
2026,0.5079927779955263,
3302,0.5178294891538502,
2688,0.5158567393355767,
2327,0.50048073808334,
3030,0.5053907746984435,
3463,0.5089587595593091,
2174,0.5031094301798466,
2534,0.5084283756526943,
2364,0.5185174674441357,
3240,0.5024401715475527,
3643,0.5055643201207839,
3178,0.5199086282572015,
3565,0.5039102893764043,
2939,0.5155345318868725,
2115,0.5197554658021615,
2917,0.5139290290257211,
2475,0.5000649355580368,
3667,0.5050328579500619,
2808,0.5187167928521077,
3721,0.5174046929224789,
3315,0.5134155159856536,
3728,0.5230307113916072,
3256,0.5102490154892622,
2464,0.5077142446737676,
3562,0.5042670891138388,
2177,0.5293666145980457,
3488,0.5213516274506325,
3426,0.5210712226362683,
3935,0.5128964694055964,
3466,0.5042237854238072,
2117,0.5188183960906497,
3478,0.5163149095459767,
3515,0.5462990795196905,
3828,0.5162833892455837,
2491,0.5002346879855574,
3077,0.5191202341439232,
2303,0.5050095392065336,
2235,0.5061319588617945,
2343,0.5136322442300728,
2463,0.5049775796750681,
3157,0.500397745089607,
2573,0.5177763247938306,
2633,0.5194046312768652,
2187,0.5225644238235291,
2179,0.514499465512575,
2818,0.5182014830867033,
3110,0.5166209135522554,
2766,0.5045976173430844,
2585,0.5078103063336556,
3818,0.5011195603480502,
3125,0.503105773038323,
2171,0.5036478402199385,
2119,0.5401304935479204,
3558,0.5176166674866011,
3242,0.5003366347338726,
2923,0.5007558964270632,
3032,0.516269729736744,
3119,0.5104699233467439,
2621,0.5097930033321478,
2206,0.5005663337695504,
3761,0.5088037512362333,
3608,0.504215850991125,
3112,0.5173512487655997,
3358,0.5051663988118832,
3742,0.5002758236537105,
2642,0.5104649520866372,
3806,0.5009198234582012,
2403,0.5127343735342391,
2250,0.5046197799914748,
3484,0.506325878768607,
3316,0.5097548643789477,
3591,0.503144409555487,
2233,0.5234656010835388,
2997,0.5110277929673896,
3390,0.5071010848361722,
2901,0.5184254582309541,
2588,0.5129379388947303,
2172,0.5010851183405757,
2266,0.5117325020258449,
2844,0.5174747981505153,
3933,0.5052084357312047,
2216,0.5031993013218082,
2209,0.5019146214148732,
2724,0.505544265694984,
3547,0.5060280530718296,
2031,0.5108027675038945,
3378,0.50351491136454,
3546,0.5079827883081947,
2854,0.5029971171612545,
2732,0.5088342188048207,
3352,0.5076660611928424,
2814,0.5001361110961061,
2514,0.5067261780561539,
3261,0.5009968341757808,
2059,0.5096705320094939,
2404,0.520262275469441,
2433,0.5074856134953526,
3205,0.5024976045671694,
2148,0.5014462213189598,
3809,0.5017415270950936,
2515,0.50464246437102,
3192,0.5009825917701313,
2024,0.5138161389212175,
3745,0.5169835285539285,
2941,0.5011776560712524,
3648,0.5169137348645795,
3340,0.5009600859452354,
2258,0.5056918351736227,
2788,0.501535267610736,
3600,0.5053923288810759,
2556,0.5014512206406088,
3287,0.5193461721488248,
3262,0.5109011083324754,
3689,0.5008001748971626,
3062,0.5202878531741884,
2911,0.5078545942725464,
2801,0.5271351110860887,
3890,0.5086975914780313,
2548,0.5197186345118944,
2152,0.5112703407366629,
2445,0.5090091463767378,
2499,0.5129152719420149,
2987,0.5115029664199957,
3018,0.5035180890622093,
3398,0.5050035114372183,
3138,0.5002988442514668,
3509,0.5143416116783313,
2945,0.501207255973322,
3136,0.5004558956527771,
2167,0.5169152582726549,
3502,0.506536967824884,
3632,0.5003084788877812,
2858,0.5122099801887086,
2230,0.519035752315593,
2159,0.5180378941427257,
3612,0.5069047688198333,
3909,0.5008017613748609,
2889,0.5072905431426846,
2676,0.5107121625109181,
3907,0.5081959100263539,
3404,0.5072024201061535,
3778,0.5009101653115006,
3072,0.5043240238073512,
2952,0.5001322171865079,
3523,0.5005725555014647,
3176,0.5011216747439371,
3403,0.5119329520730962,
2376,0.5074598648323306,
3714,0.5003888864968911,
2711,0.5054568086166792,
