ix,goal_cost,intv_cost
3097,0.905,4.699999999999999
2855,0.951,1.2
2316,0.919,2.6
2258,0.907,3.3
3329,0.906,7.8
3686,0.919,1.1
3078,0.901,6.9
3403,0.915,0.6
3789,0.917,1.0
2906,0.906,0.8
2172,0.904,4.6
2876,0.911,0.8
2517,0.912,1.0
3396,0.908,2.0
3034,0.903,5.4
2966,0.927,3.3
2176,0.916,1.1
3536,0.901,10.6
3244,0.912,3.6
3929,0.923,1.1
2096,0.905,6.0
3200,0.913,9.100000000000001
2140,0.914,5.0
3902,0.905,1.2
3133,0.931,1.3
3823,0.905,4.2
2933,0.907,0.7
3881,0.902,9.8
3487,0.913,2.2
2783,0.904,3.5
2320,0.915,0.7
3373,0.923,1.1
2045,0.907,4.1
3838,0.925,0.9
2146,0.903,2.3
2021,0.914,5.2
3893,0.949,1.0
3644,0.905,2.8
2169,0.906,1.2
3798,0.91,3.9000000000000004
2837,0.903,9.8
3979,0.904,6.8
3069,0.913,0.7
2275,0.908,12.2
2337,0.903,5.300000000000001
3281,0.907,6.9
3581,0.917,1.0
2210,0.908,2.7
3495,0.92,2.2
3977,0.912,3.3
3128,0.928,1.6
2953,0.901,0.6
3270,0.915,5.0
2233,0.939,0.8
3618,0.902,4.0
3401,0.901,7.6000000000000005
3547,0.906,7.199999999999999
3485,0.9269999861717224,1.5
3386,0.906,3.1
2263,0.945,2.4
2064,0.903,3.0
3872,0.909,2.5
3267,0.941,0.8
2180,0.927,1.6
2665,0.924,1.6
2290,0.908,9.299999999999999
2129,0.905,4.6
2869,0.927,1.4
3988,0.904,7.9
2119,0.902,8.5
3582,0.901,6.300000000000001
3586,0.91,1.7000000000000002
3822,0.936,0.8
2062,0.956,1.9
3856,0.915,1.3
3945,0.913,4.1
2278,0.906,3.9
2084,0.912,7.199999999999999
2065,0.9269999861717224,1.0
3226,0.903,8.1
2400,0.904,13.0
3120,0.903,2.4000000000000004
2137,0.9179999828338623,3.0
3136,0.906,1.6
3703,0.908,3.1999999999999997
3854,0.917,0.9
3718,0.912,0.6
3969,0.906,4.0
3772,0.916,1.6
2711,0.907,8.5
3054,0.909,6.4
3450,0.918,1.6
2836,0.913,8.6
2343,0.918,5.5
3724,0.926,0.8
2908,0.901,1.0
2272,0.905,14.0
2680,0.92,1.2
3756,0.93,0.9
3346,0.918,1.9
3817,0.91,2.9
2370,0.902,8.4
2556,0.949999988079071,1.0
3343,0.913,2.0999999999999996
2342,0.908,3.4
3312,0.918,5.800000000000001
2690,0.906,3.0
3707,0.91,0.6
2962,0.903,2.5
2280,0.908,4.5
2755,0.936,1.6
3369,0.93,1.0
2088,0.901,3.2
3700,0.906,4.4
3928,0.911,2.2
3994,0.905,9.0
2115,0.904,12.2
2194,0.91,11.4
2576,0.904,6.199999999999999
2253,0.932,5.6
2014,0.901,0.6
3139,0.909,1.7999999999999998
3780,0.906,4.5
2229,0.917,4.9
2167,0.928,1.4
3632,0.959,1.7
2595,0.926,2.3
3919,0.933,1.4
2444,0.936,0.6
2368,0.906,2.5
3500,0.9100000262260437,1.5
2980,0.91,11.3
2436,0.905,5.3
3265,0.904,2.8
3207,0.913,6.300000000000001
3654,0.906,1.9
3901,0.914,3.8
2923,0.909,1.5
3814,0.931,1.2
3024,0.907,10.6
2686,0.905,7.4
2892,0.904,3.8999999999999995
3076,0.92,3.9000000000000004
2204,0.904,1.3
3989,0.916,0.9
2347,0.91,6.199999999999999
2560,0.901,5.4
3999,0.902,5.4
3250,0.92,0.8
2958,0.906,5.699999999999999
3539,0.902,7.4
2189,0.903,5.6
3924,0.907,3.6999999999999997
2469,0.934,1.2
3246,0.903,4.8
3100,0.901,4.1
3059,0.909,10.200000000000001
3991,0.91,3.6
2912,0.905,3.5
3381,0.905,2.1
3757,0.922,1.1
3678,0.904,12.100000000000001
2061,0.914,1.6
2582,0.908,6.1
3266,0.907,9.5
3765,0.917,4.199999999999999
2572,0.902,1.3
3219,0.901,6.1
3528,0.903,7.3
2329,0.901,11.5
3257,0.904,7.300000000000001
2785,0.903,9.5
3733,0.906,5.6
2715,0.904,13.5
2623,0.908,1.7
3227,0.904,5.2
3895,0.921,4.5
3002,0.91,3.3
2915,0.904,3.5999999999999996
2910,0.91,4.7
3405,0.903,5.1
3488,0.907,2.5
3963,0.907,3.4
3164,0.924,1.3
2917,0.901,2.6
3522,0.903,1.6
2432,0.905,4.199999999999999
2453,0.901,6.7
2660,0.911,7.5
3729,0.906,10.7
3029,0.922,1.7
2023,0.911,4.1000000000000005
2150,0.905,7.8
2328,0.916,2.4
3243,0.901,12.8
3971,0.909,0.9
3089,0.901,9.3
2366,0.957,0.9
3453,0.909,3.0999999999999996
3997,0.906,4.7
