ix,goal_cost,intv_cost
2694,1.0,0.4
3022,1.0,5.7
2889,1.0,1.3
2819,1.0,2.0
3469,1.0,4.1
3063,1.0,0.3
2025,1.0,3.2
3192,1.0,1.5
3838,1.0,1.8
2645,1.0,4.7
2548,1.0,3.9
2622,1.0,2.4
2261,1.0,0.4
2625,1.0,3.3
2062,1.0,2.0
3445,1.0,2.5
2750,1.0,0.7
3031,1.0,1.4
2226,1.0,1.9
2154,1.0,4.6
3895,1.0,0.1
2056,1.0,0.9
2102,1.0,0.9
3187,1.0,0.3
2031,1.0,0.2
2408,1.0,0.4
3846,1.0,4.0
3060,1.0,2.2
2431,1.0,3.1
2451,1.0,2.6
2601,1.0,0.2
3849,1.0,1.8
2385,1.0,4.6
2143,1.0,1.5
2741,1.0,0.8
2190,1.0,2.6
3635,1.0,2.1
3350,1.0,0.3
2175,1.0,2.3000000000000003
3822,1.0,1.4
3329,1.0,0.2
3856,1.0,0.2
3132,1.0,1.1
3605,1.0,3.9
3079,1.0,0.4
3041,1.0,1.5
2232,1.0,0.3
2314,1.0,0.2
2612,1.0,1.6
3873,1.0,1.7
3776,1.0,0.3
2905,1.0,3.7
2018,1.0,2.8
3881,1.0,2.6
3729,1.0,3.3
3506,1.0,0.2
3584,1.0,0.5
3292,1.0,4.3
3619,1.0,0.8
2225,1.0,1.2
2808,1.0,0.3
2582,1.0,2.2
3018,1.0,0.7
2755,1.0,0.3
2688,1.0,6.8
2860,1.0,1.4000000000000001
2906,1.0,1.3
2720,1.0,2.6
3140,1.0,3.0
3316,1.0,0.4
3490,1.0,2.1
2574,1.0,0.8
3649,1.0,0.6
3568,1.0,1.3
2850,1.0,0.7
3106,1.0,0.6
2880,1.0,0.6
2346,1.0,0.2
2112,1.0,0.1
3205,1.0,3.4
3607,1.0,0.9
2847,1.0,3.4
3542,1.0,3.6
2545,1.0,0.4
2279,1.0,1.4
3672,1.0,1.7
3059,1.0,2.0
2238,1.0,2.4
2111,1.0,2.4
3531,1.0,1.2000000000000002
2374,1.0,3.4
2558,1.0,0.4
2159,1.0,6.4
3023,1.0,1.1
3533,1.0,5.199999999999999
3601,1.0,2.2
3686,1.0,3.7
3790,1.0,2.0
3008,1.0,3.0
2734,1.0,1.1
2641,1.0,3.7
2903,1.0,2.2
3573,1.0,2.3
2798,1.0,0.2
2809,1.0,0.1
3916,1.0,5.8
2571,1.0,1.8
2268,1.0,4.1
3249,1.0,0.3
3992,1.0,0.5
2351,1.0,4.7
3443,1.0,1.8
3544,1.0,3.2
3335,1.0,1.7
2453,1.0,0.5
3425,1.0,0.5
3876,1.0,1.8
2272,1.0,0.5
3767,1.0,4.9
2711,1.0,0.7
2302,1.0,3.0
3932,1.0,0.9
3184,1.0,0.8
3177,1.0,3.8
3051,1.0,3.6
2579,1.0,2.2
2324,1.0,2.7
3114,1.0,0.1
2358,1.0,1.1
2132,1.0,0.1
3055,1.0,5.3
2416,1.0,0.2
3678,1.0,1.4
2410,1.0,2.1
3048,1.0,0.3
2000,1.0,2.8
3637,1.0,4.5
3138,1.0,1.1
2383,1.0,4.4
3100,1.0,0.2
2726,1.0,5.4
3179,1.0,0.4
2945,1.0,0.8
3786,1.0,0.5
3168,1.0,5.1
2446,1.0,4.5
2867,1.0,1.6
2149,1.0,6.3
3461,1.0,1.5
2743,1.0,0.3
2613,1.0,8.2
3933,1.0,1.5
2080,1.0,0.1
3659,1.0,3.5999999999999996
2931,1.0,0.7
2797,1.0,0.5
3039,1.0,2.6
3751,1.0,4.1
3276,1.0,1.3
2414,1.0,2.7
3999,1.0,2.5
2539,1.0,0.3
3213,1.0,0.2
3110,1.0,4.0
2376,1.0,2.5
3914,1.0,5.6
2461,1.0,2.6
2145,1.0,4.199999999999999
2957,1.0,2.9
2839,1.0,8.8
3889,1.0,0.8
3810,1.0,0.4
2865,1.0,1.6
2306,1.0,1.4
3859,1.0,0.5
2523,1.0,0.5
3845,1.0,1.3
2120,1.0,0.1
2690,1.0,3.9
3085,1.0,1.5
3056,1.0,3.2
3432,1.0,0.8
2655,1.0,2.4
3591,1.0,1.4
3101,1.0,1.7
2115,1.0,1.1
3509,1.0,2.6
3757,1.0,3.2
3243,1.0,3.1
3035,1.0,4.1
3154,1.0,0.1
2152,1.0,0.7
3062,1.0,3.9
3347,1.0,3.6
3964,1.0,0.5
2241,1.0,1.4
3995,1.0,1.1
2090,1.0,1.3
2061,1.0,0.3
2320,1.0,1.5
