ix,goal_cost,intv_cost
19323,0.8180000185966492,2.0
18994,0.8579999804496765,1.0
10157,0.7820000052452087,1.5
15145,0.774,0.1
10429,0.8820000290870667,1.0
15125,0.758,0.4
13252,0.85,0.1
14887,0.798,0.1
11284,0.756,0.6
17886,0.752,0.6
13451,0.8682934748537151,0.0
16376,0.864,1.1
18926,0.778,1.0
17979,0.8479999899864197,1.0
18690,0.774,0.1
14532,0.884,0.1
12141,0.9200000166893005,2.0
15063,0.784,2.0
11706,0.8600000143051147,1.0
16054,0.8679999709129333,1.0
10977,0.802,0.1
11891,0.7889217816396027,0.0
18973,0.8560000061988831,1.0
19207,0.9729311137613946,0.0
19816,0.8820000290870667,2.0
13016,0.8399999737739563,1.0
14667,0.8723256979767575,0.0
19443,0.758,1.1
18861,0.778,0.7
17100,0.756,0.1
12926,0.8679999709129333,1.0
15214,0.754,1.4
10965,0.804,1.1
14501,0.778,0.9
15564,0.762,1.4
19794,0.766,0.1
19293,0.786,0.8
17048,0.7741961094456531,0.0
16696,0.8640000224113464,1.0
11717,0.8899999856948853,1.0
15860,0.792,0.8
13637,0.842,0.1
16005,0.788,0.4
11550,0.9079999923706055,1.0
11136,0.9160000085830688,1.0
10585,0.784,2.2
11095,0.8259999752044678,1.0
18166,0.9150651528892866,0.0
16324,0.774,0.1
14821,0.752,1.2
11033,0.764,0.1
11271,0.78,0.7
18144,0.9958005867403192,0.0
17885,0.814,0.6
11912,0.9160000085830688,2.0
17657,0.8579999804496765,1.0
12063,0.7580000162124634,0.5
10310,0.9020000100135803,1.0
17768,0.9100000262260437,1.0
17362,0.8420000076293945,1.0
11857,0.868,1.1
15759,0.8560000061988831,1.0
17110,0.762,0.4
14423,0.8511706072307549,0.0
17836,0.752,1.5
11028,0.758,0.2
14552,0.796,0.9
15172,0.774,0.7999999999999999
10245,0.7919999957084656,1.0
14315,0.9179999828338623,1.0
16555,0.8180000185966492,1.0
13125,0.7615250072946801,0.0
17809,0.882,1.0
15492,0.884,1.1
12277,0.9179999828338623,2.0
18676,0.754,1.1
10014,0.7919999957084656,0.5
11995,0.776,1.0
12970,0.768,0.2
11526,0.7919999957084656,1.0
10302,0.916,1.1
17359,0.77,1.1
19536,0.752,1.2000000000000002
15444,0.9105431346565956,0.0
18450,0.768,0.6
12230,0.9319999814033508,1.0
14283,0.802,1.7
15944,0.8700000047683716,1.0
12491,0.8460000157356262,1.0
17337,0.766,0.3
15836,0.925879892732271,0.0
14465,0.754,0.5
18731,0.968,0.1
13367,0.756,0.1
12633,0.8799999952316284,1.0
14804,0.792,1.1
10348,0.802,1.1
16375,0.776,1.8
16995,0.752,0.4
15054,0.842282659245581,0.0
15927,0.778,0.6
12584,0.8560000061988831,1.0
11777,0.794,1.1
13060,0.8740000128746033,2.0
14349,0.782,0.1
10592,0.9039999842643738,1.0
12556,0.794,0.1
17283,0.8,6.0
13327,0.862,0.1
14409,0.8840000033378601,2.0
16943,0.8700000047683716,1.0
17828,0.756,1.2
16824,0.778,0.2
11914,0.784,1.5
15949,0.7860000133514404,1.0
10159,0.781025646308423,0.0
14030,0.914,1.1
15064,0.9139999747276306,2.0
18382,0.77,1.1
12041,0.766,1.0
19590,0.924,3.4
12429,0.921999990940094,1.0
19129,0.754,0.5
10198,0.772,0.4
19372,0.76,1.2000000000000002
16377,0.752,0.7
10527,0.7699999809265137,1.0
12860,0.8,1.4
12201,0.9139999747276306,2.0
15739,0.8980000019073486,1.0
16727,0.8640000224113464,1.0
16112,0.8579999804496765,1.0
10846,0.8920000195503235,2.0
17060,0.9079999923706055,1.0
15814,0.92,1.0
15561,0.822,2.0
11582,0.9668533069506883,0.0
11387,0.922,1.0
18472,0.7860000133514404,1.0
19349,0.998980923489308,0.0
18205,0.896,0.1
12804,0.818,0.8
19652,0.784,0.8
10583,0.8246367982217213,0.0
13316,0.7519999742507935,0.5
12955,0.95,1.0
17933,0.768,0.2
17097,0.8560000061988831,1.0
11181,0.794,0.1
11793,0.9120000004768372,1.0
10081,0.8960000276565552,1.0
12645,0.9020000100135803,1.0
11876,0.85,2.0
12164,0.9179999828338623,2.0
18780,0.758,2.1
15377,0.77,0.4
15952,0.94,0.1
17329,0.9419999718666077,2.0
18190,0.766,1.3
19357,0.912,1.1
12424,0.8339999914169312,1.0
11681,0.824,0.1
17808,0.848,1.0
18575,0.8728173810410611,0.0
19237,0.8980000019073486,1.0
16955,0.7820000052452087,0.5
18035,0.844,0.1
14248,0.8360000252723694,1.0
12617,0.764,3.1
16911,0.766,1.2000000000000002
12361,0.7760000228881836,1.5
17433,0.878000020980835,2.0
15410,0.864,0.1
17638,0.7739999890327454,0.5
15905,0.756,0.3
16472,0.8700000047683716,1.0
17022,0.776,0.1
16619,0.765999972820282,1.0
16059,0.7620000243186951,1.0
14521,0.768,2.3
15684,0.8339999914169312,1.0
10516,0.752,0.4
11167,0.908,0.1
10336,0.754,0.6
10134,0.754,0.6
12593,0.9300000071525574,2.0
17576,0.8740000128746033,1.0
13792,0.906000018119812,1.0
12122,0.908,0.1
10841,0.8799999952316284,1.0
10631,0.777999997138977,1.0
13547,0.78,0.1
10115,0.766,0.1
16172,0.862,0.1
15525,0.9079999923706055,2.0
13362,0.764,1.2000000000000002
16178,0.8820000290870667,1.0
11242,0.847087527019543,0.0
13791,0.836,1.1
10532,0.878000020980835,1.0
