,x1,x2,x3
2877,0.0,-0.1,1.2
2066,-0.0,-0.0,2.2
2562,-0.1,0.0,4.7
3382,0.0,-0.0,2.2
3500,0.1,-0.0,2.5
2841,0.0,-0.0,1.2
2830,0.0,0.0,0.6
3480,0.1,-0.0,1.9
2512,-0.0,-0.0,1.6
3484,0.0,-0.0,3.1
2452,-0.0,0.0,3.0
3478,0.0,0.0,4.7
2640,-0.0,-0.0,1.9
2644,0.0,0.0,2.0
2058,0.0,-0.0,2.7
2347,-0.0,-0.0,1.9
3848,-0.0,0.0,2.9
2780,0.6,-0.0,4.5
2765,0.0,-0.0,1.2
3323,0.0,0.0,0.1
2814,0.1,0.1,0.5
2596,0.0,0.0,1.3
2739,0.0,0.0,1.1
2331,-0.0,-0.0,1.5
2461,0.0,0.0,0.9
2679,-0.0,-0.0,1.9
2547,0.2,0.1,0.9
2019,-0.0,0.0,0.9
2581,-0.0,-0.0,3.4
2560,0.0,-0.0,1.8
3975,0.1,0.2,3.2
3238,-0.0,-0.0,0.4
2190,0.0,-0.0,0.5
3634,-0.0,-0.0,2.0
3451,0.0,-0.0,1.1
3328,0.0,-0.0,1.3
2913,-0.0,-0.0,1.6
2999,-0.0,-0.0,3.1
3249,-0.0,0.1,4.4
2315,-0.1,-0.0,0.2
2189,-0.0,0.0,2.8
3832,0.0,-0.0,3.0
3221,0.0,0.1,0.3
2505,-0.0,-0.1,3.0
2093,0.0,-0.0,2.4
2540,0.0,-0.0,2.9
2718,-0.0,0.1,4.7
3918,-0.0,0.0,2.5
3286,0.0,0.3,2.4
3454,0.0,-0.0,0.8
2646,0.0,-0.0,2.0
3003,0.3,0.0,6.2
3158,0.0,0.0,5.2
2665,0.0,-0.0,0.7
3264,-0.0,-0.0,0.9
3769,-0.0,0.1,3.1
3352,-0.0,-0.0,0.8
3009,0.2,0.0,4.1
2436,-0.0,-0.0,1.1
3664,0.0,-0.0,0.4
2870,0.0,0.1,2.9
2690,0.0,0.0,3.8
3760,-0.0,0.0,1.6
2685,-0.0,0.0,4.5
2797,0.0,-0.0,0.9
2257,0.0,0.0,1.3
2401,0.1,-0.0,4.8
3673,0.0,-0.0,1.6
2002,0.3,0.9,6.2
3820,-0.0,-0.0,0.4
2703,0.0,-0.0,3.2
3686,-0.0,-0.0,2.1
2446,0.0,0.0,3.1
3203,-0.0,-0.0,1.6
3339,0.1,-0.0,0.2
3107,-0.0,-0.0,1.2
2280,-0.0,-0.1,5.1
3014,0.0,0.0,2.5
3341,-0.0,0.0,1.2
2435,0.0,-0.0,2.9
3360,0.0,-0.0,2.5
3682,0.0,-0.0,1.3
2976,-0.0,0.0,1.8
3729,0.1,0.1,4.1
3384,0.0,-0.0,2.9
2121,0.0,0.0,1.1
3553,0.0,0.0,1.0
2292,0.0,-0.0,1.7
3732,-0.0,0.0,0.4
2114,-0.0,0.0,2.1
3840,0.3,-0.0,0.9
3778,-0.0,0.0,3.0
3506,0.1,0.0,0.4
3165,0.0,-0.0,2.8
2712,-0.0,-0.0,4.9
3202,-0.0,-0.0,0.5
3228,-0.1,-0.0,4.7
3152,-0.0,-0.0,4.3
2608,0.0,-0.0,0.4
3786,-0.0,0.0,1.8
3759,-0.0,0.0,3.8
2456,0.0,-0.0,3.7
3878,-0.0,0.0,1.7
3835,0.0,0.0,4.9
3340,0.0,0.0,3.1
3148,0.0,-0.0,6.5
3655,0.1,-0.0,2.3
2705,-0.0,-0.0,2.6
3376,-0.0,-0.0,6.0
3354,-0.0,0.0,0.2
3417,0.0,0.0,0.2
3810,-0.0,0.0,3.9
3121,-0.0,0.0,0.6
3841,0.0,0.0,0.5
