,x1,x2,x3
3106,-0.0,0.0,0.5
3014,0.3,0.7,0.8
3654,0.0,0.2,0.4
3070,0.8,4.0,1.1
2985,-0.0,4.5,2.0
3065,0.5,1.7,0.5
3053,0.0,0.4,0.0
2477,1.7,2.8,0.2
3675,0.8,3.5,2.0
2086,0.6,1.3,0.0
3909,-0.0,0.5,0.1
2483,0.7,4.9,0.0
3998,0.1,2.0,0.2
2875,-0.0,1.4,0.0
3701,-0.0,1.2,0.0
2408,0.1,1.8,0.9
3244,0.3,5.5,1.9
2694,0.1,1.0,0.2
3284,1.4,2.0,0.1
3688,0.3,0.0,0.4
2866,0.1,0.4,0.5
3011,1.2,1.0,0.5
2331,0.2,2.5,1.5
3769,0.6,2.8,1.0
3333,1.3,0.5,1.0
3281,0.5,1.5,0.4
3471,0.3,3.0,1.4
3254,0.1,2.8,0.6
2843,0.7,1.3,0.5
3572,0.4,0.4,0.8
3988,0.8,2.0,0.9
2830,0.0,0.4,0.3
2979,0.0,1.5,0.5
3614,0.0,2.9,0.2
3549,0.3,3.3,0.3
3359,-0.0,0.9,0.7
3679,0.0,3.0,0.0
3116,1.7,2.1,0.5
2907,0.0,2.2,0.2
3307,1.6,2.9,0.2
3231,0.0,0.5,0.3
3368,0.4,1.3,0.6
3807,0.1,0.2,0.0
3966,0.4,0.7,0.4
3897,0.8,2.3,0.3
2421,0.4,0.5,0.0
2926,0.1,2.3,0.4
2241,0.7,1.3,1.9
2228,0.1,-0.0,0.0
3322,0.5,0.4,0.4
3626,0.4,2.2,0.5
2058,0.2,0.4,0.2
3531,0.1,1.3,0.6
2021,1.4,3.3,1.3
3292,0.6,0.3,0.5
2514,0.0,0.1,0.4
2727,-0.0,0.9,0.2
3406,0.2,0.4,0.8
3987,0.0,0.7,0.9
2278,0.1,2.5,0.1
3205,-0.0,0.0,0.2
3446,0.2,0.1,0.4
2280,0.5,2.4,0.1
2708,1.4,4.4,0.3
2877,0.0,2.1,2.5
3503,0.1,0.1,-0.0
2305,-0.0,0.3,0.2
2092,0.5,0.1,0.1
2808,0.8,2.3,0.3
2151,1.7,4.7,3.3
3832,0.8,1.8,1.1
3915,0.2,1.0,0.8
2717,0.9,1.5,0.8
3428,0.2,1.3,0.9
3370,0.6,0.7,0.1
3437,0.0,0.4,0.1
2479,0.2,2.1,-0.0
2671,0.3,2.1,0.2
3171,1.2,3.2,1.9
3874,-0.0,0.5,0.6
2886,0.0,1.0,0.1
2489,1.0,0.5,0.0
3589,0.1,1.0,0.4
2657,-0.0,0.1,0.5
3257,0.3,1.2,0.1
2593,0.1,3.0,0.1
2854,0.1,0.0,0.1
3775,-0.0,1.4,0.1
2447,-0.0,0.4,0.1
3634,0.0,0.7,0.8
3532,0.9,1.1,2.1
2438,0.0,3.1,0.1
3599,0.1,1.7,1.8
3557,0.1,0.4,0.2
2569,-0.0,1.3,0.2
2629,0.7,1.4,0.0
3230,0.4,1.4,0.5
2654,-0.0,1.8,0.0
2392,1.3,3.1,2.3
2636,0.3,0.9,0.7
3926,0.7,2.9,2.4
2259,0.0,0.7,0.3
3157,0.3,0.9,0.4
2420,0.8,3.8,1.9
2736,-0.0,0.4,0.2
3237,0.1,0.5,0.7
3823,3.2,2.3,0.7
3889,0.3,2.0,0.3
2510,0.3,0.9,0.4
2571,0.1,1.1,0.8
3848,0.0,0.1,0.2
2384,0.0,0.8,0.7
3642,0.3,1.4,0.3
2942,0.7,0.1,0.9
3048,1.4,5.0,2.3
2826,0.0,0.9,0.3
2064,2.3,4.4,4.1
2711,0.1,2.6,2.8
3840,0.3,0.6,1.3
2678,0.2,1.5,1.3
2169,2.5,5.5,2.1
3188,0.3,5.4,2.0
2778,0.9,1.7,0.1
3409,0.1,3.5,0.2
3916,0.1,2.3,0.4
2348,0.3,1.8,1.8
3415,0.9,2.8,1.6
3530,0.1,1.7,0.0
2090,0.2,0.8,-0.0
3131,0.6,0.3,0.7
2269,0.1,0.5,0.7
3010,1.0,1.2,0.2
3982,1.1,0.8,0.4
2586,1.1,3.1,0.9
3035,0.0,1.4,1.8
3977,-0.0,0.9,0.4
3051,-0.0,0.2,0.1
3137,0.0,0.1,0.1
2832,1.2,5.5,0.5
2047,0.5,0.9,0.7
3763,0.0,2.8,0.1
3173,0.3,2.0,0.0
3093,0.7,2.7,1.0
3286,0.4,0.7,0.9
3002,-0.0,2.5,-0.0
2519,0.3,1.5,0.1
2632,-0.0,1.6,0.8
3643,1.2,2.5,1.4
2389,-0.0,0.4,0.4
2696,0.1,2.0,0.9
3919,-0.0,-0.0,0.2
2395,1.4,1.9,3.3
2360,1.2,4.2,1.7
3310,1.6,2.5,1.4
3107,0.4,1.8,0.9
3283,1.8,3.2,1.0
3539,0.2,1.2,0.2
3971,3.4,1.6,0.4
3796,0.3,3.1,2.8
3399,0.7,2.1,1.4
3905,0.5,3.8,1.5
3608,0.7,4.2,0.5
3569,-0.0,3.1,0.4
3304,-0.0,0.8,0.6
3857,1.9,0.5,2.3
3454,2.2,4.6,1.5
3253,0.2,2.6,1.3
3160,0.2,1.4,0.5
2413,0.1,1.9,0.0
2764,1.7,2.4,2.4
3650,0.0,2.1,0.6
3992,0.0,1.2,-0.0
3367,0.0,0.5,0.5
2664,0.8,0.5,-0.0
2637,0.0,0.9,0.7
3355,0.1,0.1,-0.0
3818,-0.0,1.5,1.4
2758,1.7,2.6,2.4
2029,0.0,0.9,0.9
3455,0.1,0.2,0.2
3698,0.2,0.4,0.8
3477,0.4,1.4,0.0
2229,0.9,1.9,0.1
2621,-0.0,0.5,-0.0
2645,2.3,3.7,-0.0
2265,0.3,0.2,0.4
2173,0.0,0.9,0.5
2372,0.0,0.4,0.4
2658,2.0,4.3,0.0
3792,1.0,1.5,0.4
2184,-0.0,3.0,2.5
3176,2.0,2.8,1.0
2025,0.0,0.7,0.6
2547,0.3,1.4,1.5
3664,1.0,1.8,-0.0
3038,0.7,0.5,-0.0
2274,1.4,3.0,0.6
3871,0.9,2.6,1.1
2133,0.4,2.0,0.1
2860,0.2,2.1,0.0
