ix,goal_cost,intv_cost
12598,1.0,0.3
14648,1.0,0.5
18942,1.0,0.7
13307,1.0,0.3
19663,1.0,0.7
10474,1.0,0.6
15437,1.0,0.9
12965,1.0,0.3
19592,1.0,0.6
12812,1.0,0.7
15360,1.0,0.5
16042,1.0,0.8
18039,1.0,0.1
15405,1.0,1.0
10655,1.0,0.2
12252,1.0,0.7
11641,1.0,0.7
12180,1.0,0.3
13267,1.0,0.4
16294,1.0,0.2
16218,1.0,0.4
15312,1.0,0.2
13530,1.0,0.6
10909,1.0,0.9
13627,1.0,0.6
13843,1.0,0.6
18466,1.0,0.2
18975,1.0,0.6
14287,1.0,0.1
12958,1.0,0.7
19839,1.0,0.2
14189,1.0,0.3
19319,1.0,0.7
10010,1.0,0.1
16181,1.0,0.6
18056,1.0,0.3
14959,1.0,1.0
10726,1.0,0.1
13402,1.0,0.1
14168,1.0,0.1
10636,1.0,0.5
11127,1.0,0.9
11756,1.0,0.7
11684,1.0,0.4
15401,1.0,0.6
16371,1.0,0.8
10250,1.0,1.0
12073,1.0,0.3
18211,1.0,0.4
11600,1.0,0.9
10960,1.0,0.9
13003,1.0,0.3
12826,1.0,0.4
11701,1.0,0.2
12264,1.0,0.6
17671,1.0,0.8
14035,1.0,0.2
14376,1.0,0.9
16212,1.0,0.7999999999999999
16921,1.0,0.4
14892,1.0,0.1
13303,1.0,0.6
14740,1.0,0.2
16209,1.0,0.8
10507,1.0,0.4
19982,1.0,1.0
13348,1.0,0.7
19621,1.0,0.4
15560,1.0,0.4
10330,1.0,1.0
16001,1.0,0.2
12716,1.0,0.5
19759,1.0,0.3
17193,1.0,0.3
17528,1.0,0.1
19037,1.0,0.8
19130,1.0,0.9
17189,1.0,0.4
17119,1.0,1.0
15197,1.0,0.1
10954,1.0,0.8
18658,1.0,0.2
17826,1.0,0.7
16266,1.0,0.9
19062,1.0,0.6
15458,1.0,0.7
14053,1.0,0.2
10363,1.0,0.9
19323,1.0,0.4
12414,1.0,0.6
16256,1.0,0.9
12537,1.0,0.4
10747,1.0,1.0
17110,0.958,0.1
16605,1.0,0.7
17002,1.0,0.6
17342,1.0,0.6
17293,1.0,0.5
15040,1.0,0.6
12030,1.0,1.0
14423,1.0,0.1
14829,1.0,0.6
18395,1.0,0.3
11070,1.0,0.8
15569,1.0,0.6
11574,1.0,0.2
16445,1.0,0.4
10461,1.0,0.6
17643,1.0,0.4
19412,1.0,0.9
15659,1.0,0.5
18913,1.0,0.5
11370,1.0,0.5
18083,1.0,0.8
18506,1.0,0.2
18952,1.0,0.5
13004,1.0,1.0
11678,1.0,0.3
19941,1.0,0.3
19733,0.978,0.1
11658,1.0,0.5
12082,1.0,0.7
17349,1.0,0.4
15464,1.0,1.0
10410,1.0,0.2
13141,1.0,1.0
14629,1.0,0.5
11956,1.0,0.6
16519,1.0,0.9
16482,1.0,0.7
13778,1.0,0.5
10081,1.0,0.2
11680,1.0,0.6
10210,1.0,0.6
13493,1.0,0.3
15237,1.0,0.4
12585,1.0,1.0
19726,1.0,0.1
16999,1.0,0.6
13836,1.0,0.2
16565,1.0,0.6
10353,1.0,0.8
13909,1.0,0.5
17521,1.0,1.0
12655,1.0,0.8
13275,1.0,0.6
12535,1.0,0.7
18609,1.0,0.8
12012,1.0,0.7
14953,1.0,0.9
13524,1.0,0.9
18325,1.0,0.6
18769,1.0,0.8
10614,1.0,0.2
19364,1.0,0.1
15930,1.0,0.1
12646,1.0,0.3
14947,1.0,0.6
12227,1.0,0.4
12437,1.0,0.1
13685,1.0,0.5
18511,1.0,0.2
19896,1.0,0.9
19320,1.0,0.6
12986,1.0,0.2
17552,1.0,0.8
19108,1.0,0.2
16356,1.0,0.1
13927,1.0,0.5
14182,1.0,0.7
12757,1.0,0.7
11883,1.0,0.7
14245,1.0,0.5
15015,1.0,1.0
13347,1.0,0.9
13976,1.0,0.4
14395,1.0,0.2
15758,1.0,0.4
10183,1.0,0.2
14184,1.0,0.6
18483,1.0,1.1
13688,1.0,0.2
18229,1.0,0.7
12021,1.0,0.9
10631,1.0,0.3
17821,1.0,0.4
11264,1.0,0.2
10834,1.0,0.4
17829,1.0,0.8
16965,1.0,0.8
10215,1.0,0.6
10259,1.0,0.1
11625,1.0,0.8
15501,1.0,0.5
19537,1.0,0.2
12860,1.0,0.8
15785,1.0,0.4
16351,1.0,0.5
10011,1.0,0.9
12430,1.0,0.7
