,h_post,h_post_individualized
3280,0.8417405469514806,
3820,0.9003400016173442,
3900,0.6880340178353259,
3874,0.6891663791370181,
3176,0.2912943774912793,
3124,0.6759529555677397,
3093,0.604433221079417,
2701,0.9375128362467892,
3595,0.9517927846480303,
2804,0.8577183880809753,
2443,0.8579538691950704,
3156,0.4662530829132495,
2837,0.8275097678725909,
2108,0.7980384186600251,
3244,0.612524643494506,
2003,0.6146863072860022,
3895,0.70049845252505,
2154,0.4369570974301128,
2864,0.15736754489965168,
2235,0.7206603184549302,
2617,0.9318776954646891,
3004,0.8105047520273987,
3834,0.5595409160621572,
3376,0.8018184324643085,
3558,0.3151967475922936,
2910,0.4679249000723734,
2090,0.5691475051567917,
2897,0.8250406937059025,
3265,0.10408730765268312,
2196,0.7395424884469352,
3908,0.6351334234126249,
3412,0.7470290868135472,
2930,0.7959889194064338,
3168,0.7127948849725055,
2555,0.639242990893021,
2368,0.7828158673537539,
3009,0.3776020662304754,
3833,0.7916324765372825,
3948,0.6378617429957814,
2906,0.7984558874948545,
2072,0.2231376566057087,
2310,0.8076758076137751,
2657,0.7508548253011259,
3469,0.33446726908886437,
3414,0.973156249621913,
2449,0.6756428596113626,
2591,0.8069267740358543,
2769,0.7380144961249745,
2616,0.8704895175639616,
3248,0.547654327337762,
3877,0.9543774111311922,
2606,0.6804986263114052,
3722,0.5308381252436933,
3423,0.8857181939586071,
2470,0.8919380186419976,
3480,0.5396583893238001,
2565,0.7896623138443896,
2838,0.9469360524950033,
3041,0.5027442570778089,
3531,0.49734171249975173,
2152,0.26496458399503015,
2735,0.7472466722117646,
3462,0.72533635751969,
2189,0.8239857214975328,
3195,0.9824634259118573,
2539,0.7570627675491217,
3303,0.9623524434174231,
2176,0.7458057450353056,
2728,0.6125906407479426,
2839,0.10151064358258359,
3284,0.7828794268173644,
2544,0.8114108783755135,
2066,0.7900993087689985,
2658,0.3798730917670354,
2251,0.26265823105346076,
2635,0.6396285552204755,
2836,0.44484134022821636,
3702,0.7873901564551801,
3058,0.6007456935792528,
3273,0.728776507896842,
2758,0.3588134061448003,
3587,0.9578103488355713,
2529,0.43898020633310514,
2004,0.8095937336016404,
2963,0.5613178684417334,
3743,0.8637394700530435,
2697,0.11987460685113546,
3160,0.4527858370514396,
2520,0.8071521438642726,
3087,0.9311606098093508,
3067,0.8321823718002299,
2375,0.8705464834924894,
2478,0.8505350512647109,
3164,0.8763220415457205,
2232,0.8800177665533644,
3636,0.9804631495027206,
3883,0.13029878341364837,
3860,0.9291138708360951,
3980,0.1555397185166959,
3117,0.08992704310087322,
3336,0.8369499135594505,
3850,0.7899408215938691,
2093,0.8501639393840495,
3467,0.8625566261359229,
3389,0.39495854863790286,
2473,0.6886558597803458,
3337,0.45186688975889133,
3126,0.9349382600101241,
3429,0.8109874124751324,
3889,0.9591736120761529,
2582,0.7239562530235192,
3627,0.8034083019506152,
2035,0.7396752993518022,
3928,0.6273047889332264,
2977,0.8264742054722811,
3986,0.6125885701858536,
2861,0.36345056009591,
3987,0.5116112227637425,
2569,0.7693392623198018,
3541,0.4690193617615176,
2206,0.855935123818016,
3229,0.6568208285496425,
2780,0.470449204390954,
3207,0.5985097732745894,
2016,0.4839630096608833,
3086,0.47961425141047076,
2490,0.43651980699877574,
2220,0.5630215247077391,
3444,0.8664821856423598,
3525,0.7602788012828942,
2417,0.9214289312200733,
3385,0.09257700730080892,
2433,0.8973513640372729,
2109,0.8254957679430363,
3100,0.7096546485385614,
3520,0.9088168630846551,
3390,0.7952851475112331,
3296,0.8881627890316305,
3766,0.2641832410910833,
2880,0.7999929976445527,
2585,0.9685977671752699,
3096,0.5760817735777756,
2888,0.5538743600537641,
3621,0.7519726371719406,
3679,0.6883752210725486,
3321,0.6704986315117634,
2135,0.7250872219300585,
2583,0.11757791322689336,
2261,0.8788914030926205,
2462,0.8454503036210123,
3846,0.7774663285693693,
3095,0.7109129904100596,
2730,0.7040683379539087,
2323,0.49402719102162684,
2611,0.48269424768649977,
2995,0.2566284941588752,
2483,0.32183791507873594,
2370,0.8621836494000015,
3512,0.6115944328338955,
3677,0.7718897860657361,
2250,0.5859030705912206,
3474,0.9553631471353534,
2699,0.9261387424971194,
3654,0.7804579757538181,
3896,0.8711595211838443,
2774,0.8492674071301002,
2320,0.8664157919926693,
2181,0.28252178339151723,
3976,0.8736744708984188,
3094,0.6035816565391156,
2146,0.2585896855542501,
2940,0.28786655275876893,
3522,0.2101408804267128,
2086,0.24612142451543573,
2431,0.6975156297117843,
2491,0.19808482442487116,
3306,0.384729222174576,
3566,0.23694782684345375,
3246,0.8307926004400412,
2391,0.79499155579746,
3617,0.739337945276632,
2581,0.5271973934331285,
2953,0.7406404083341304,
2355,0.19404854049720127,
2001,0.7772751037614994,
2488,0.9942514343293041,
3503,0.6036802913981193,
3872,0.5588211183699132,
3458,0.38727738493470454,
3132,0.9049505170336312,
2280,0.5663723292172279,
3689,0.8109742392382785,
3902,0.628893209203796,
3340,0.9923634665681161,
3362,0.6035397002665609,
3097,0.7464540579791572,
3147,0.26235968456857267,
2852,0.7157443361098803,
3018,0.9031082968426778,
2873,0.4811544773886675,
