ix,goal_cost,intv_cost
2895,1.0,2.9
3867,0.762,4.3999999999999995
2952,1.0,0.3
2268,0.884,3.2
2261,0.888,0.7
2662,1.0,6.6
3427,0.92,5.8
3823,1.0,1.9
2164,1.0,1.9
2700,1.0,4.9
2500,1.0,4.7
3221,1.0,1.6
2865,1.0,3.4
2607,0.87,0.1
3477,1.0,2.8
2943,0.776,1.7
2519,1.0,3.1
2113,1.0,4.6
2659,1.0,0.1
3698,1.0,3.7
3575,1.0,2.6
2102,1.0,3.8000000000000003
3398,1.0,0.2
2875,1.0,5.0
2127,0.778,0.30000000000000004
2174,1.0,2.5
2299,0.786,2.3
3044,1.0,4.4
3023,1.0,2.7
3167,1.0,1.1
3240,0.82,0.1
2977,0.822,3.2
3088,0.878,2.0
3392,0.778,1.9
3647,1.0,1.6
2581,1.0,0.2
2592,1.0,4.1
2787,1.0,4.6
3175,0.78,6.199999999999999
2840,1.0,3.5
2817,1.0,2.3
2799,1.0,3.5
3122,1.0,3.9
3148,0.846,3.0
3129,0.902,2.4
2612,1.0,2.6
2147,1.0,1.0
3784,1.0,0.6
3998,1.0,1.6
2024,1.0,2.0
3845,0.816,1.5
3650,0.836,8.2
2304,1.0,1.7
2586,1.0,2.8
3306,0.796,0.3
3008,1.0,0.3
3780,0.794,3.4
3289,1.0,1.8
3432,0.77,2.1
3907,0.808,0.1
2200,1.0,4.4
2778,1.0,1.0
3352,1.0,0.4
3299,1.0,0.1
2186,0.774,2.5
2656,1.0,3.7
3308,1.0,4.5
3691,1.0,1.2
3052,0.838,3.7
3548,0.978,5.6
2318,1.0,0.2
3936,1.0,4.0
3335,0.76,0.6
3385,1.0,2.2
2197,1.0,8.3
3593,1.0,0.7
3912,1.0,1.9
2877,1.0,2.6
3264,1.0,2.3000000000000003
2153,0.89,2.5
2744,1.0,0.8
2198,1.0,3.0
2003,0.786,2.2
3128,1.0,0.7
3059,1.0,5.3999999999999995
3908,1.0,0.9
3789,1.0,2.6
2137,1.0,2.2
2227,0.764,3.9000000000000004
2083,1.0,2.5
2884,0.752,1.5
3580,1.0,1.4
2844,1.0,2.3
2087,0.774,3.4
3988,0.758,0.2
3119,1.0,1.6
3773,0.892,1.0
2670,1.0,0.5
2428,0.782,2.7
3032,1.0,1.5
3756,0.758,1.2
3757,1.0,1.9
2689,1.0,3.3
3706,1.0,1.1
2938,0.762,0.4
2641,1.0,0.1
2066,0.932,1.4000000000000001
3351,1.0,3.3
3056,1.0,2.4
2761,1.0,4.7
2893,0.856,5.2
2902,1.0,0.4
3856,0.9,3.3
2399,1.0,1.9
2940,1.0,3.1
3901,1.0,0.8999999999999999
3471,1.0,0.4
2246,1.0,1.9
2931,1.0,0.8
3166,1.0,2.3
2534,0.836,0.3
3149,0.878,0.8999999999999999
3506,1.0,0.6
2081,1.0,1.4
2806,1.0,1.1
2492,1.0,1.6
3678,1.0,0.8
3231,1.0,1.3
3355,0.836,4.8
3359,1.0,3.1
2929,1.0,1.0
2187,0.806,4.5
3168,1.0,2.5
2048,1.0,4.2
2927,1.0,3.5
2730,0.79,0.7
3705,1.0,1.6
2899,1.0,4.4
3061,1.0,2.5
2702,1.0,5.799999999999999
2550,1.0,0.1
3883,1.0,1.5
2035,0.942,1.8
3578,0.774,0.1
2673,0.752,3.5999999999999996
2956,1.0,0.8
2220,1.0,0.7
2823,1.0,0.8
3232,1.0,3.5
2988,0.88,0.1
3760,1.0,4.6
3549,1.0,1.4
2488,1.0,2.7
3793,1.0,2.4
2887,0.762,4.1
2602,1.0,2.3
2819,0.802,0.8
2941,1.0,1.4
2436,1.0,5.8
3304,1.0,2.0
2851,0.766,0.6
3309,1.0,0.6
2295,1.0,1.6
3509,1.0,4.6
3520,1.0,1.3
3215,1.0,3.3
2073,1.0,0.9999999999999999
3178,1.0,0.4
3480,1.0,0.1
3325,1.0,2.8
2752,1.0,3.5
3527,0.892,3.9000000000000004
2525,0.992,6.1
2696,1.0,0.3
2959,1.0,2.3000000000000003
2736,1.0,1.1
2396,0.8,0.9
2435,1.0,1.3
3051,0.758,1.2
3995,1.0,4.6
3316,1.0,1.1
2312,0.766,7.6
3197,1.0,3.6
3568,0.758,0.6
2945,1.0,1.9
3579,1.0,1.1
3439,1.0,1.4
3928,0.758,0.1
2451,1.0,1.5
2619,1.0,3.6
2241,1.0,0.7
2738,1.0,2.2
2416,0.902,5.199999999999999
3824,1.0,9.1
2449,1.0,2.1
2353,0.958,6.4
3031,1.0,6.8
3889,0.776,3.7
2985,1.0,2.7
2323,1.0,2.2
