ix,goal_cost,intv_cost
2146,1.0,0.7999999999999999
2291,0.888,1.0
3357,1.0,4.5
3071,0.996,1.9000000000000001
3129,1.0,0.9
2744,1.0,4.8
3931,0.782,1.8
2489,1.0,2.4
3972,1.0,1.8
3371,1.0,3.3
3539,1.0,3.6
2446,1.0,2.2
2000,1.0,3.0
3794,0.944,3.9
3149,1.0,0.7999999999999999
2031,1.0,2.0
2438,1.0,0.8
3680,1.0,3.1
3324,1.0,1.4
2187,0.936,0.7999999999999999
2017,1.0,3.2
2455,1.0,2.5
2365,0.77,0.30000000000000004
3065,1.0,2.9
2370,0.928,0.1
3589,1.0,2.0
3959,0.754,1.4
3520,1.0,4.6
3258,1.0,3.9
2978,1.0,1.4
3164,1.0,0.2
3269,1.0,3.3
2786,1.0,2.1
3195,1.0,3.0
3453,1.0,2.9
3283,0.762,0.7
3328,1.0,2.7
2737,1.0,1.1
2772,1.0,4.3
2826,1.0,3.2
2883,1.0,1.1
3250,1.0,1.1
3675,1.0,3.4
3513,1.0,0.2
2646,0.794,1.6
2129,1.0,0.1
2194,1.0,1.7000000000000002
2279,1.0,1.8
2116,0.78,0.8
3256,1.0,0.6
3299,1.0,2.4
3808,1.0,3.8
3339,1.0,0.4
3983,0.796,4.5
2272,1.0,2.4
3879,1.0,2.5
2485,1.0,2.5
2704,0.762,2.3
2175,1.0,1.2
3986,1.0,3.3
3630,1.0,0.3
3077,1.0,3.3
3649,1.0,5.699999999999999
2184,1.0,0.6
3798,0.832,0.1
3018,0.954,0.2
2877,1.0,2.1
2415,0.776,1.8
2248,1.0,1.7
2073,1.0,1.0
2108,1.0,0.5
3639,1.0,0.2
2873,1.0,2.4
3365,1.0,6.299999999999999
2041,0.834,2.3000000000000003
2831,1.0,1.0
2858,1.0,5.1
3454,1.0,0.8
3828,1.0,0.2
2766,1.0,1.4000000000000001
2869,1.0,3.8
2868,1.0,0.7
2897,0.92,2.3000000000000003
3620,0.94,4.5
2902,1.0,3.6
2699,1.0,0.3
2981,1.0,3.0
2807,0.76,3.1
3594,1.0,0.2
3001,0.762,5.1
3822,1.0,3.3
3901,1.0,1.5
2284,0.77,1.8
2356,1.0,1.2
3103,1.0,1.6
2717,1.0,1.1
3768,1.0,0.4
2218,0.832,0.1
3039,1.0,0.9
2444,1.0,6.2
2363,1.0,1.4000000000000001
3932,1.0,1.3
2408,1.0,1.1
3059,0.756,3.1
3115,1.0,2.8
3701,0.998,2.6
3669,0.806,4.1
3085,0.8,0.2
3000,1.0,2.4
2066,0.886,0.1
3112,0.806,3.5
2972,0.804,1.2
2647,1.0,2.9
2273,0.986,0.9
3100,1.0,0.5
2789,1.0,3.2
3015,1.0,4.7
2344,1.0,1.7000000000000002
3987,1.0,4.0
2072,1.0,3.8
2399,0.812,1.3
2231,1.0,3.4
2106,0.988,1.3
2881,1.0,5.6
2551,1.0,3.2
2762,1.0,1.9
3789,1.0,5.0
3035,1.0,0.5
3284,1.0,0.3
3190,1.0,3.8
3963,1.0,4.8999999999999995
3331,1.0,0.6
2216,1.0,1.3
2130,0.764,0.2
2798,0.802,0.1
2567,0.894,0.1
2359,1.0,1.9
2621,1.0,1.3
3022,0.822,0.1
3914,1.0,2.8
2125,1.0,0.5
3668,1.0,3.7
3919,0.924,0.9
3935,1.0,1.5
3288,1.0,4.6
3031,1.0,1.3
3370,0.942,0.6
2096,1.0,3.2
2084,1.0,0.2
3888,1.0,1.4
2576,1.0,0.8
2569,0.778,1.6
3366,1.0,1.1
3303,1.0,3.7
3682,1.0,2.3
3482,1.0,4.6
3832,0.754,1.0
3233,1.0,0.9
3726,1.0,2.3
2759,1.0,4.1
2648,1.0,2.3
3056,1.0,0.2
3120,0.858,1.9000000000000001
2706,1.0,4.0
3032,0.768,2.6
2633,1.0,2.6
3714,1.0,4.7
3659,1.0,2.7
3232,1.0,1.3
3916,1.0,1.8
3209,0.778,1.9
2575,1.0,3.0
3752,0.908,0.1
2014,0.764,0.6
2765,1.0,2.8
3729,0.77,1.4
3622,1.0,2.3000000000000003
3518,1.0,5.5
2583,1.0,3.3
3540,1.0,1.1
3047,1.0,0.6
3009,1.0,1.4
3721,1.0,1.3
3739,1.0,3.3000000000000003
3484,1.0,1.0
3003,0.932,0.1
2581,1.0,1.6
2778,1.0,1.8
3265,1.0,2.7
2761,1.0,1.3
2914,1.0,5.8
2943,1.0,2.0
2534,1.0,1.8
2784,1.0,1.3
2236,1.0,1.4
2316,1.0,5.199999999999999
3557,1.0,0.9
3137,1.0,2.1
2500,0.846,0.1
3531,1.0,0.6
