,x1,x2,x3
2146,0.0,0.1,0.7
2291,-0.1,0.0,0.9
3357,0.0,0.0,4.5
3071,0.1,-0.0,1.8
3129,0.0,0.0,0.9
2744,-0.0,-0.0,4.8
3931,0.9,0.9,0.0
2489,0.0,0.0,2.4
3972,-0.0,0.1,1.7
3371,-0.0,0.0,3.3
3539,-0.0,0.0,3.6
2446,0.0,0.0,2.2
2000,0.0,-0.0,3.0
3794,0.1,0.0,3.8
3149,0.0,0.1,0.7
2031,0.0,-0.0,2.0
2438,0.0,-0.0,0.8
3680,0.0,-0.0,3.1
3324,0.0,-0.0,1.4
2187,0.1,-0.0,0.7
2017,-0.0,-0.1,3.1
2455,0.0,-0.1,2.4
2365,0.2,0.1,0.0
3065,0.0,-0.0,2.9
2370,0.0,-0.1,0.0
3589,0.1,0.0,1.9
3959,1.4,0.0,0.0
3520,0.0,-0.0,4.6
3258,0.0,-0.1,3.8
2978,0.0,0.0,1.4
3164,-0.0,0.0,0.2
3269,-0.0,0.0,3.3
2786,0.0,0.0,2.1
3195,0.0,0.0,3.0
3453,0.0,-0.0,2.9
3283,0.0,0.7,-0.0
3328,0.0,-0.0,2.7
2737,0.0,-0.0,1.1
2772,0.0,0.0,4.3
2826,-0.0,0.1,3.1
2883,-0.0,-0.0,1.1
3250,-0.0,-0.0,1.1
3675,-0.0,0.0,3.4
3513,-0.0,-0.0,0.2
2646,1.6,0.0,-0.0
2129,0.0,0.0,0.1
2194,0.0,-0.1,1.6
2279,0.0,0.0,1.8
2116,0.4,0.4,0.0
3256,0.0,-0.0,0.6
3299,0.0,0.1,2.3
3808,0.0,-0.0,3.8
3339,0.0,0.0,0.4
3983,0.4,4.1,0.0
2272,0.0,0.0,2.4
3879,-0.0,-0.0,2.5
2485,0.0,-0.0,2.5
2704,0.5,1.8,-0.0
2175,0.0,-0.0,1.2
3986,0.0,0.0,3.3
3630,0.0,0.0,0.3
3077,-0.0,0.0,3.3
3649,0.0,-0.1,5.6
2184,0.0,0.0,0.6
3798,-0.0,-0.1,-0.0
3018,-0.1,-0.0,0.1
2877,0.0,-0.0,2.1
2415,0.8,1.0,-0.0
2248,0.0,-0.0,1.7
2073,0.0,-0.0,1.0
2108,0.0,0.0,0.5
3639,0.0,0.0,0.2
2873,-0.0,-0.0,2.4
3365,0.1,-0.1,6.1
2041,0.1,-0.0,2.2
2831,0.0,-0.0,1.0
2858,0.0,-0.0,5.1
3454,-0.0,-0.0,0.8
3828,-0.0,-0.0,0.2
2766,-0.0,-0.1,1.3
2869,-0.0,0.0,3.8
2868,0.0,0.0,0.7
2897,0.1,0.0,2.2
3620,0.1,0.0,4.4
2902,-0.0,0.0,3.6
2699,-0.0,-0.0,0.3
2981,-0.0,-0.0,3.0
2807,0.4,2.7,0.0
3594,0.0,-0.0,0.2
3001,2.0,3.1,-0.0
3822,0.0,-0.0,3.3
3901,-0.0,-0.0,1.5
2284,1.5,0.3,0.0
2356,-0.0,-0.0,1.2
3103,-0.0,-0.0,1.6
2717,-0.0,0.0,1.1
3768,-0.0,0.0,0.4
2218,0.0,0.1,0.0
3039,0.0,0.1,0.8
2444,0.0,-0.0,6.2
2363,0.0,0.1,1.3
3932,0.0,-0.0,1.3
2408,0.0,0.1,1.0
3059,0.0,3.1,0.0
3115,-0.0,-0.0,2.8
3701,0.1,0.0,2.5
3669,-0.1,-0.0,4.0
3085,0.2,0.0,-0.0
3000,-0.0,-0.0,2.4
2066,0.1,-0.0,-0.0
3112,-0.1,-0.0,3.4
2972,1.2,0.0,0.0
2647,0.0,0.0,2.9
2273,0.1,0.0,0.8
3100,0.0,0.0,0.5
2789,0.0,0.0,3.2
3015,0.0,-0.0,4.7
2344,0.0,0.1,1.6
3987,0.0,0.1,3.9
2072,0.0,-0.0,3.8
2399,1.3,-0.0,0.0
2231,-0.0,0.0,3.4
2106,-0.1,0.0,1.2
2881,-0.0,0.0,5.6
2551,-0.0,-0.1,3.1
2762,-0.0,0.0,1.9
3789,0.0,-0.2,4.8
3035,-0.0,0.0,0.5
3284,0.0,-0.0,0.3
3190,-0.0,0.0,3.8
3963,-0.0,-0.3,4.6
3331,-0.0,0.0,0.6
2216,0.0,-0.3,1.0
2130,0.2,0.0,0.0
2798,0.0,-0.1,0.0
2567,-0.1,0.0,-0.0
2359,0.0,-0.0,1.9
2621,-0.0,0.0,1.3
3022,-0.0,0.1,0.0
3914,-0.0,-0.0,2.8
2125,0.0,0.0,0.5
3668,0.0,-0.0,3.7
3919,0.1,0.0,0.8
3935,-0.0,0.0,1.5
3288,0.0,0.0,4.6
3031,-0.0,-0.0,1.3
3370,-0.1,0.0,0.5
2096,-0.0,0.0,3.2
2084,0.0,0.0,0.2
3888,0.0,-0.0,1.4
2576,-0.0,-0.0,0.8
2569,0.3,1.3,0.0
3366,0.0,-0.0,1.1
3303,-0.0,-0.0,3.7
3682,0.0,0.0,2.3
3482,-0.0,0.0,4.6
3832,0.0,1.0,0.0
3233,0.0,-0.0,0.9
