,x1,x2,x3
3860,1.3,3.3,-0.0
2321,1.9,-0.0,3.4
2915,1.3,3.5,4.7
2604,0.8,-0.0,-0.0
2356,0.9,0.0,-0.0
3801,1.0,0.0,1.9
2846,3.0,2.0,-0.0
2396,2.8,2.2,6.7
2832,2.4,0.0,6.0
3458,0.1,1.8,0.0
3132,0.7,-0.0,0.0
2690,1.4,0.6,1.3
2281,2.0,-0.0,-0.0
3456,1.3,0.0,0.0
3407,1.2,-0.0,-0.0
2194,1.0,1.9,4.2
3106,0.7,-0.0,0.0
3792,1.3,1.5,2.6
3278,1.1,5.6,8.2
3796,2.2,-0.0,4.4
2350,0.7,3.1,-0.0
3228,1.3,2.1,0.0
2092,0.9,-0.0,-0.0
2698,0.9,-0.0,0.0
2320,2.1,-0.0,2.2
3192,0.9,0.0,0.0
3532,1.8,-0.0,2.8
3939,0.2,2.3,-0.0
3920,0.7,2.4,-0.0
2428,1.1,0.0,2.0
2807,0.2,2.3,-0.0
2116,1.4,0.0,-0.0
2931,1.8,2.0,-0.0
2003,0.1,1.7,-0.0
3675,2.3,-0.0,4.5
2433,1.1,0.0,0.0
2406,2.1,3.0,0.0
3406,0.1,1.8,-0.0
3326,1.1,0.0,0.0
2911,0.9,0.9,2.3
2463,1.1,-0.0,-0.0
2988,2.9,3.3,6.2
2989,0.9,0.0,-0.0
3671,0.1,1.9,2.6
2821,0.8,-0.0,-0.0
3911,1.8,2.6,6.1
2385,1.0,-0.0,-0.0
2169,2.0,4.7,6.7
3267,1.6,2.1,3.6
2100,1.8,-0.0,0.0
2927,0.7,-0.0,0.0
2746,0.2,2.0,2.6
2049,3.0,0.5,6.2
2244,0.2,1.8,0.0
2278,1.4,-0.0,-0.0
3411,1.6,0.0,0.0
3329,0.6,0.0,-0.0
2084,2.7,0.0,0.0
3527,0.8,0.0,-0.0
3211,0.7,0.0,-0.0
2578,0.8,1.3,-0.0
3014,1.1,0.0,0.0
3635,0.0,2.8,-0.0
3385,0.8,2.9,-0.0
2671,1.1,1.4,3.1
2720,1.2,-0.0,0.0
3471,1.1,2.6,3.8
3969,2.2,-0.0,2.0
3618,1.1,0.0,0.0
2483,2.3,2.3,0.0
3359,1.1,0.0,-0.0
3093,0.4,3.1,3.6
3849,2.3,-0.0,1.7
2228,0.0,1.3,-0.0
2913,0.1,2.8,4.7
3994,-0.0,2.6,2.6
2550,1.0,2.6,3.8
2408,1.4,-0.0,2.5
3510,2.1,3.9,6.1
3443,0.6,0.0,-0.0
3294,1.4,0.0,-0.0
3051,0.6,0.7,0.0
3946,0.2,3.1,3.6
2657,0.7,-0.0,-0.0
2373,1.4,1.9,3.6
3337,0.3,1.3,-0.0
3672,0.7,3.2,0.0
2486,1.4,-0.0,-0.0
2516,1.6,0.0,1.5
3435,0.7,-0.0,-0.0
2424,0.1,2.3,2.1
3136,0.9,-0.0,-0.0
3191,1.6,-0.0,1.9
3173,0.6,1.8,-0.0
3872,1.8,0.9,-0.0
2744,0.0,1.9,0.0
3501,3.5,0.0,6.6
2386,0.0,1.9,0.0
3409,1.3,2.1,3.6
3881,1.8,-0.0,3.1
2867,1.3,-0.0,0.0
2862,0.3,1.6,2.0
3575,2.0,1.9,0.0
3888,1.0,2.6,3.5
3182,1.7,2.3,4.2
2495,0.4,1.9,2.1
2952,0.4,2.1,2.6
3954,1.5,0.0,2.9
3112,0.7,0.0,-0.0
2618,2.5,0.0,0.0
3778,1.8,2.2,4.2
3832,1.0,2.3,3.1
3451,1.1,-0.0,0.0
3518,0.1,0.9,2.1
2893,0.7,2.0,-0.0
2004,0.8,0.0,0.0
2016,0.8,3.5,4.7
3477,1.2,0.0,0.0
3909,0.9,-0.0,0.0
3065,0.5,2.1,2.8
2156,1.5,0.0,-0.0
3929,0.2,2.1,3.8
2445,3.1,-0.0,5.1
2964,1.3,-0.0,2.3
2540,0.5,3.6,4.7
3819,0.8,0.0,-0.0
3683,1.1,0.0,-0.0
2131,0.9,-0.0,0.0
3196,0.9,2.6,4.2
2785,0.9,1.9,3.0
2912,1.6,0.0,1.4
2033,1.8,2.3,3.6
3556,1.6,0.0,0.0
2854,0.7,-0.0,0.0
2277,0.9,0.0,0.0
3299,1.5,-0.0,0.0
2471,1.2,0.0,0.0
3552,1.9,3.2,5.2
2269,1.7,0.0,0.2
3638,0.8,0.0,0.0
2860,0.8,1.3,3.1
2794,1.2,0.0,-0.0
2599,-0.0,3.1,0.0
2223,0.7,2.1,-0.0
2015,1.3,2.0,4.2
3077,1.8,1.9,4.2
3323,2.6,0.0,3.6
2192,0.9,2.1,-0.0
2757,0.7,0.9,1.8
2880,0.6,2.6,3.6
3891,0.8,1.0,-0.0
2310,3.5,0.0,6.7
3711,0.7,2.3,0.0
2700,0.7,1.4,-0.0
3478,1.9,-0.0,2.8
2624,1.3,-0.0,0.0
3043,2.7,4.0,6.7
2617,0.7,-0.0,1.1
3049,0.7,0.0,7.6
3327,1.3,3.7,5.2
2642,0.8,4.2,5.0
2593,1.5,1.6,0.0
3446,0.9,0.0,-0.0
2337,0.7,0.0,0.0
3717,0.3,2.1,-0.0
3643,0.5,2.6,4.6
2438,1.0,2.1,-0.0
3986,1.2,-0.0,0.0
3636,1.1,0.0,6.4
2413,0.0,2.5,0.0
3068,1.8,1.7,0.0
3281,0.4,2.1,2.6
3642,0.2,2.1,2.3
3455,0.8,-0.0,-0.0
2086,1.3,-0.0,2.0
3874,1.2,0.0,-0.0
3880,0.8,1.3,2.3
3809,0.4,2.1,5.7
3466,2.1,0.0,0.5
3307,2.0,0.0,0.0
3347,0.1,2.1,0.0
3511,0.8,1.9,2.8
2775,1.9,0.0,-0.0
2896,1.3,-0.0,-0.0
3171,2.2,-0.0,4.4
2558,-0.0,1.8,0.0
2151,2.1,4.2,0.0
2917,1.5,0.0,2.2
3254,1.7,0.0,-0.0
2389,0.8,-0.0,-0.0
2025,0.9,0.0,1.9
3545,0.2,1.8,2.8
2354,2.6,3.3,7.7
3020,1.4,0.0,0.0
2817,1.6,4.2,6.0
2723,0.2,1.8,0.0
2067,1.6,-0.0,1.0
2050,1.4,-0.0,2.6
2265,0.9,0.0,0.0
2800,0.7,-0.0,0.0
