,x1,x2,x3
3379,0.0,-0.0,4.4
3831,-0.0,0.0,2.3
2934,-0.0,-0.0,0.8
3258,-0.0,0.1,4.0
2827,0.0,-0.0,1.0
2818,0.0,0.0,1.0
3522,0.0,-0.0,1.9
3470,0.0,-0.0,1.7
3811,0.0,0.2,4.6
3834,0.0,-0.0,0.4
2782,-0.0,-0.0,2.0
2802,-0.0,-0.0,3.2
3998,0.0,0.0,0.6
2891,0.0,-0.0,1.3
2994,-0.0,-0.0,2.2
3648,-0.0,-0.0,0.3
2429,-0.0,-0.0,2.1
3106,0.0,0.0,1.3
2915,0.0,0.1,5.4
2531,0.0,0.2,3.4
3467,-0.0,0.0,2.0
2587,0.0,-0.1,0.6
3291,0.0,0.0,0.1
2876,-0.0,0.0,0.4
3392,-0.0,0.1,1.6
2669,0.0,0.0,0.5
2397,-0.0,0.0,0.3
3387,0.0,0.0,0.8
2759,-0.0,-0.0,2.2
3760,0.0,-0.0,0.3
3337,-0.0,-0.1,1.3
3329,0.0,0.0,2.3
2236,0.0,-0.0,6.9
2216,-0.0,0.0,1.7
3985,-0.0,-0.0,2.6
2918,-0.0,0.0,6.4
3913,-0.0,-0.0,2.5
2090,-0.0,0.8,5.8
2691,-0.0,0.0,0.7
3607,-0.0,-0.0,0.3
3520,-0.0,-0.0,1.4
2870,0.0,-0.0,1.9
2873,-0.0,0.3,5.6
2297,0.0,0.0,4.1
2711,0.0,-0.0,1.3
2571,-0.0,-0.0,1.3
3277,-0.0,0.0,0.7
3360,-0.1,0.0,3.7
3855,0.0,-0.0,4.8
3663,-0.0,0.0,1.1
2088,0.0,-0.0,2.8
2586,-0.0,0.0,3.4
3829,-0.0,0.0,2.9
3675,0.1,0.0,4.8
2220,0.0,0.0,1.5
3065,-0.0,-0.0,0.6
3535,-0.0,0.0,3.8
3924,0.0,-0.0,0.4
2620,0.0,0.1,5.9
2815,0.0,0.0,2.1
3147,-0.0,-0.1,9.0
2738,0.0,-0.0,1.5
2028,0.0,0.0,3.0
2206,0.0,0.0,1.0
3370,0.0,-0.1,2.2
2066,-0.0,-0.0,2.0
3261,0.0,-0.0,4.2
2355,-0.0,0.0,1.3
3778,0.0,0.0,1.6
3253,0.0,0.0,1.6
3833,-0.0,0.0,1.5
3405,0.0,-0.0,2.8
3538,-0.0,0.2,1.1
2480,0.0,0.0,1.0
3601,0.0,0.4,3.9
2871,0.0,-0.0,2.9
3338,0.0,0.0,6.1
2688,-0.0,0.0,1.6
3465,-0.0,0.0,2.2
2082,0.0,0.0,4.9
3883,-0.0,0.0,2.7
2259,-0.0,0.2,7.0
3156,-0.0,-0.0,1.6
3582,-0.0,-0.0,1.2
3570,0.1,-0.0,4.9
2419,0.0,0.0,0.6
2181,-0.0,-0.0,1.4
2298,-0.0,-0.1,1.2
2732,-0.0,-0.0,1.2
3355,-0.0,-0.0,2.2
2449,0.0,0.1,0.9
2650,0.0,0.0,2.2
2140,-0.1,0.4,4.2
2998,-0.0,0.0,1.2
3604,0.0,0.0,2.9
2352,-0.0,0.1,3.9
3100,-0.0,0.0,2.0
2574,-0.0,0.0,2.9
2237,-0.0,0.0,1.7
3264,0.0,0.1,2.9
2616,-0.0,0.1,2.3
2583,-0.1,-0.0,2.5
2489,-0.0,-0.0,1.3
2151,-0.0,-0.0,3.0
2629,0.0,0.3,1.7
3994,0.0,0.0,3.7
3765,0.0,0.1,0.6
2245,-0.0,0.0,1.3
2164,0.0,0.0,1.0
2612,0.0,0.2,3.7
3039,-0.0,0.0,3.7
2016,0.0,-0.0,1.8
2987,-0.0,-0.0,2.2
2340,-0.0,0.3,4.2
2159,-0.0,-0.0,3.4
2218,0.0,-0.0,0.3
2393,-0.1,-0.0,0.4
3900,-0.0,0.0,1.3
2953,0.0,0.3,0.6
2426,0.0,0.0,3.7
2910,0.0,0.0,1.5
2305,0.0,0.0,2.0
3110,0.0,0.0,2.7
3551,0.0,-0.0,4.2
2360,0.0,0.0,0.7
3145,-0.1,0.2,2.1
2045,-0.1,0.0,4.1
3263,0.0,-0.0,2.1
2709,0.0,0.0,5.0
2638,-0.0,-0.0,1.8
2458,-0.0,-0.0,0.1
2901,-0.0,0.0,1.9
2200,-0.0,0.0,1.5
3923,0.1,-0.0,2.6
3079,-0.0,0.0,1.9
2829,0.0,-0.0,0.7
3126,-0.0,-0.0,1.3
3381,-0.0,-0.0,0.2
2367,-0.0,0.0,2.7
