,x1,x2,x3
3033,0.3,0.1,2.6
3484,-0.0,1.7,-0.0
2618,0.3,0.1,1.9
2500,0.0,-0.0,5.4
3748,0.0,0.0,0.5
2444,0.0,0.0,3.3
2409,0.0,0.0,1.7
3865,0.0,-0.0,1.7
2468,0.3,-0.0,4.7
2266,0.3,0.1,2.0
3095,-0.0,0.0,5.2
3622,-0.0,3.6,-0.0
2502,0.0,-0.0,2.9
2130,-0.0,-0.0,1.6
2183,0.2,0.2,3.7
3328,0.0,-0.0,1.3
3508,-0.0,0.1,4.4
3986,0.3,1.8,4.4
3074,0.0,-0.0,1.0
3655,-0.0,0.0,2.4
3497,-0.0,-0.0,2.3
3956,0.0,-0.1,2.5
3339,-0.0,0.0,0.3
2281,1.9,1.5,0.0
3568,0.1,0.0,0.0
3532,0.0,-0.0,2.7
3257,0.0,0.0,2.4
2334,0.9,0.1,4.0
3959,0.1,0.0,2.5
2981,0.0,-0.0,3.9
2221,0.0,-0.0,1.0
3647,0.3,0.8,7.0
2605,-0.0,-0.0,5.2
2191,-0.0,-0.0,1.3
2098,-0.0,0.0,5.0
2294,-0.0,0.0,2.5
3303,0.0,0.1,1.6
2425,-0.0,-0.0,1.0
3221,0.0,0.0,0.3
3080,-0.0,0.3,2.8
3518,0.0,-0.0,3.0
3700,0.4,0.1,4.2
3691,0.0,-0.0,3.5
3527,-0.0,0.0,0.3
2951,-0.0,0.0,3.9
2976,0.0,-0.0,1.8
3832,0.0,0.1,3.0
2902,0.0,0.0,5.9
3550,-0.0,-0.0,3.3
2738,-0.0,0.0,4.1
3398,0.4,-0.1,5.6
3978,0.0,-0.0,2.0
3453,0.0,0.0,3.8
2783,-0.0,-0.0,1.8
2979,-0.0,0.0,2.6
3742,-0.0,0.0,1.9
3607,0.0,-0.0,0.1
3601,-0.0,0.1,5.8
2689,0.0,0.1,3.4
2737,0.0,0.0,2.0
2877,0.0,0.0,1.2
3740,-0.0,-0.0,3.8
2306,0.0,-0.1,8.5
2004,0.0,-0.0,0.1
2110,-0.0,0.6,3.7
3871,0.0,-0.1,-0.0
2036,-0.0,-0.0,3.5
3650,0.4,0.0,5.9
2972,0.2,-0.1,2.8
2451,0.4,0.0,0.0
3028,0.7,0.1,3.1
2547,-0.0,-0.0,1.0
2839,0.0,-0.1,2.7
2225,0.0,0.0,1.8
2420,-0.0,-0.1,0.9
2899,-0.0,0.0,2.3
2388,0.0,-0.0,1.9
2938,-0.0,0.0,4.1
2896,-0.0,-0.0,1.5
3837,0.0,0.0,1.4
3364,0.0,0.0,0.5
3938,-0.0,-0.0,1.2
2181,0.0,0.0,2.9
3410,-0.0,0.1,2.6
2580,0.0,0.0,2.2
2053,0.4,1.2,-0.0
2347,-0.0,0.0,1.9
3311,0.0,0.0,3.2
3166,-0.0,-0.0,2.5
2501,0.1,-0.1,1.6
3318,-0.0,0.0,1.4
2011,0.0,0.0,2.6
3540,0.1,0.0,3.3
3499,-0.0,-0.0,1.4
3413,-0.0,0.0,1.4
2026,-0.0,0.0,0.4
3087,0.1,0.2,2.6
3596,-0.0,0.0,1.0
3556,0.0,0.0,0.2
2014,0.0,0.0,1.9
3752,0.0,0.6,4.0
2016,0.1,0.1,1.6
2633,0.0,0.2,1.6
2985,0.0,0.0,1.5
2304,1.2,4.2,-0.0
3566,0.0,0.0,1.1
2967,0.3,0.1,1.9
2638,0.0,0.0,0.3
2733,0.0,0.1,1.7
3853,0.0,0.0,3.2
2811,-0.0,0.0,0.7
3741,0.4,-0.1,2.9
3175,0.0,0.0,0.8
3434,0.0,-0.0,1.8
3804,0.0,0.0,3.8
2712,0.0,-0.0,4.9
2218,-0.0,0.0,1.8
2919,-0.0,0.3,5.2
3621,0.0,0.0,2.0
2809,-0.0,0.0,0.2
2333,0.0,0.0,3.8
3673,-0.0,0.1,1.6
3539,0.1,0.0,2.6
3551,-0.0,0.0,0.1
3159,0.0,0.0,3.0
3582,-0.0,-0.0,0.8
3980,0.8,0.9,5.4
3533,1.1,0.0,6.4
3835,0.3,0.1,4.8
3919,0.4,-0.0,0.0
2091,-0.1,0.0,0.5
3809,0.0,0.0,6.4
3290,-0.0,0.0,0.4
3301,-0.1,0.1,2.2
2610,-0.0,0.0,2.1
2685,0.0,0.0,4.5
2986,0.0,0.0,1.0
3027,-0.1,0.0,3.8
3874,-0.0,0.0,2.0
3642,0.0,0.0,2.7
3001,-0.0,0.0,2.0
2820,0.0,-0.0,0.6
3598,-0.0,-0.0,4.1
3801,-0.0,-0.0,4.7
2482,0.0,-0.0,2.5
3776,0.0,0.2,2.3
2853,0.1,0.1,1.7
3254,-0.0,-0.0,0.1
2542,-0.0,0.0,3.1
3522,0.0,-0.0,0.3
2624,0.0,0.0,1.8
2018,0.1,0.1,0.7
3407,-0.0,-0.0,1.2
2387,0.0,0.0,1.7
3588,0.1,-0.1,1.1
2371,1.6,1.7,0.0
2331,0.0,-0.0,1.5
3323,0.0,0.0,0.1
3841,0.0,0.0,0.5
2364,0.0,-0.0,5.0
3283,-0.0,-0.0,4.8
3208,-0.0,0.0,0.2
2535,-0.0,0.1,0.6
3451,-0.1,-0.0,0.0
3756,0.0,-0.0,0.2
3457,0.0,0.0,0.4
2640,-0.1,0.1,1.8
2367,0.0,0.1,4.5
2915,0.1,0.1,4.1
3366,-0.0,-0.0,6.7
3107,0.0,0.0,1.2
3995,-0.0,0.0,2.0
3890,-0.0,-0.1,4.3
2171,-0.0,0.0,0.3
3306,-0.0,0.2,3.6
3822,0.0,0.0,1.9
3799,0.1,0.2,2.2
2448,0.6,0.0,0.0
3425,0.0,-0.0,1.8
2111,-0.0,2.8,-0.0
3708,0.0,-0.0,0.7
2142,0.1,0.0,6.4
2372,-0.0,0.0,0.9
3009,0.8,-0.0,4.1
3792,0.0,-0.0,4.4
2077,0.0,-0.0,4.9
3115,-0.0,-0.0,3.2
3816,0.1,0.4,-0.0
3949,-0.0,-0.0,0.3
2163,-0.0,0.0,1.5
3760,0.3,0.1,1.5
2002,0.8,1.3,6.1
2720,0.1,0.1,1.8
3563,-0.0,-0.0,2.5
2659,0.1,0.0,1.3
2587,0.0,0.0,1.0
3309,-0.0,-0.0,0.7
3640,0.1,0.1,0.1
2692,-0.0,-0.0,3.1
3043,0.1,0.1,4.3
