,x1,x2,x3
3574,-0.0,0.0,3.2
2981,-0.0,-0.0,2.7
3268,-0.0,0.0,1.6
2099,-0.0,-0.0,0.8
3748,-0.0,-0.1,1.1
2182,0.1,0.0,5.1
3601,-0.0,-0.0,1.3
3547,-0.0,0.0,3.4
3768,-0.2,-0.0,1.3
3994,-0.0,0.0,1.6
2057,0.0,-0.0,0.7
2020,-0.0,0.1,1.0
2357,0.0,-0.0,0.5
2145,0.0,0.0,3.1
2990,-0.0,0.0,1.5
3920,-0.0,-0.0,1.2
2947,0.0,0.0,0.6
2401,0.0,-0.0,1.4
2807,0.0,0.0,3.5
2061,-0.0,0.0,4.2
3815,-0.0,0.0,0.1
2040,0.0,-0.2,4.8
3357,-0.0,-0.0,0.6
2557,0.0,-0.1,2.8
3349,-0.0,-0.1,0.8
3579,0.0,-0.0,3.6
2951,0.0,0.0,0.1
3478,-0.0,0.0,4.6
2245,0.0,0.0,3.2
2134,-0.0,-0.0,5.8
3630,0.0,-0.0,0.5
2912,0.0,-0.1,4.0
2679,0.0,0.0,1.4
3345,0.0,0.0,3.1
2193,0.1,-0.0,2.8
3424,-0.1,-0.0,6.1
2242,-0.0,0.0,0.5
3170,-0.0,0.0,0.4
3445,-0.0,-0.0,0.5
3563,0.1,0.0,3.2
3264,-0.0,-0.0,0.3
2774,-0.0,0.1,1.9
2201,-0.1,-0.0,3.4
3596,-0.0,-0.0,4.6
2840,0.0,-0.0,2.1
2180,-0.0,0.0,3.8
3106,0.0,-0.0,2.5
2838,0.0,-0.0,0.8
2587,-0.0,0.0,3.3
2295,0.0,-0.1,4.5
3995,-0.0,0.0,1.2
3608,0.0,-0.0,2.7
3763,0.0,0.0,3.1
3521,-0.0,-0.0,3.7
3228,0.0,-0.1,0.5
3241,0.0,-0.1,1.1
2998,-0.0,-0.0,3.0
3280,-0.2,-0.4,3.4
2538,0.0,0.0,5.3
3453,0.0,0.0,3.1
2463,0.0,-0.0,3.7
3338,0.0,0.0,0.9
3792,-0.0,-0.0,1.5
3482,0.0,-0.0,1.3
3226,0.0,-0.0,1.0
3269,-0.0,0.1,2.7
2911,-0.0,0.0,3.1
3147,-0.0,0.0,2.5
2850,-0.0,-0.0,0.5
3869,0.0,-0.0,0.1
2502,-0.0,0.0,2.1
2699,0.0,-0.0,3.1
2680,-0.0,-0.0,0.4
3663,-0.1,-0.0,3.5
3708,-0.0,-0.0,0.3
2763,0.0,0.0,1.3
2864,0.0,0.0,1.7
2988,-0.0,-0.0,0.9
2024,-0.0,-0.0,1.6
3373,-0.0,-0.1,1.8
2536,0.0,0.0,0.1
3545,0.0,0.0,0.7
2933,-0.0,0.0,1.4
2209,0.0,0.0,4.9
3416,0.0,0.0,1.0
3989,-0.0,-0.0,0.7
3341,-0.0,-0.1,3.6
2736,-0.0,0.0,2.2
3282,0.0,-0.0,1.2
2147,-0.0,0.0,2.7
2879,-0.0,-0.0,1.7
2214,0.0,0.0,1.2
3929,-0.0,0.0,2.6
3544,0.0,0.0,1.2
3744,-0.0,-0.0,1.8
3057,-0.0,0.0,0.8
3844,-0.0,0.0,1.1
2197,-0.0,0.0,3.0
3255,-0.0,-0.0,0.3
3211,0.0,-0.0,2.6
2412,0.0,0.0,0.6
3172,-0.0,-0.2,1.4
2781,0.0,0.0,0.7
3227,0.0,-0.0,0.4
3180,0.0,-0.1,2.3
2378,-0.0,-0.0,4.3
2200,0.0,-0.0,3.1
2381,-0.0,0.0,2.5
2523,0.0,0.0,5.0
2010,0.0,0.0,0.7
2364,0.0,-0.0,0.4
3848,0.0,-0.1,2.6
3651,0.0,0.0,1.3
3134,0.0,-0.0,3.1
2550,0.0,0.0,0.4
3259,0.0,0.0,2.4
3796,-0.0,-0.0,0.7
3242,0.0,-0.0,3.0
2882,-0.0,-0.0,5.8
3510,-0.0,0.0,1.9
3633,-0.0,-0.0,3.6
3488,0.0,0.0,4.3
3985,-0.0,0.0,2.0
3295,0.0,0.0,1.9
2589,-0.0,0.0,4.5
2788,-0.0,0.0,2.6
2907,-0.0,0.0,1.0
3276,0.0,-0.0,0.3
3209,0.0,-0.0,3.3
2194,-0.0,-0.2,0.2
3136,0.0,-0.0,2.5
3753,-0.0,-0.0,0.1
3044,0.0,0.0,2.0
2470,-0.0,0.0,2.7
3622,-0.0,0.0,0.3
2115,0.0,0.0,3.7
2567,0.0,0.0,0.2
3256,-0.0,0.0,2.3
2270,-0.0,-0.2,2.4
3489,-0.0,0.0,3.3
3648,0.0,0.0,2.4
2701,0.0,0.0,0.2
3458,-0.0,-0.0,3.8
3914,0.0,-0.0,1.4
2862,0.0,-0.0,1.1
2547,-0.0,-0.0,0.8
3010,-0.0,-0.0,1.9
3140,-0.0,-0.0,2.2
3964,0.0,-0.0,0.2
3239,-0.0,0.0,1.8
3403,0.0,0.0,0.6
3918,0.0,-0.0,0.9
2974,-0.0,0.0,2.2
2621,0.0,0.0,3.6
2928,-0.0,-0.0,0.8
3442,-0.0,-0.0,0.8
2734,-0.0,0.0,0.8
2625,0.0,-0.1,3.1
2034,-0.0,-0.0,3.8
3343,0.0,-0.3,1.1
3735,-0.0,-0.0,0.7
2267,-0.0,0.0,5.1
3732,0.0,0.0,5.3
3486,0.0,0.0,2.4
2087,0.0,-0.0,3.3
2320,0.0,0.0,1.7
3561,0.0,0.0,8.7
2109,0.0,-0.0,1.5
2663,-0.0,-0.1,3.9
3959,-0.0,-0.0,4.6
3418,0.0,-0.0,2.2
2068,-0.1,-0.1,0.8
2953,0.0,0.0,0.6
3287,-0.0,-0.0,1.6
3823,0.0,-0.0,2.1
2181,-0.0,0.0,2.9
2965,-0.0,0.0,4.4
2708,-0.0,0.0,0.9
3629,-0.0,-0.0,1.2
2642,-0.0,0.1,3.5
3327,-0.0,0.0,3.0
3503,0.0,0.0,1.8
2312,-0.0,-0.0,0.1
3374,-0.0,0.0,3.9
2250,-0.0,-0.0,2.3
3146,0.0,0.0,2.5
2857,0.0,0.0,0.4
3724,-0.0,-0.1,0.1
2897,-0.0,0.0,1.2
3001,0.0,-0.0,1.7
3230,0.0,-0.0,1.0
3058,-0.0,-0.0,0.9
2178,-0.1,0.0,0.4
2670,0.0,0.1,2.7
2805,0.0,0.0,0.4
3957,0.0,-0.0,0.9
2119,-0.0,0.0,4.8
2409,0.0,0.0,3.6
3481,-0.0,0.0,2.0
3155,-0.0,-0.0,3.1
