,h_post,h_post_individualized
3267,0.8970789105934919,
2261,0.589243434147618,
3508,0.5209571574545744,
2708,0.6102279577682485,
3544,0.6210879148931773,
2260,0.9843607547347725,
3033,0.5070690470755261,
2380,0.9269053530486625,
2947,0.735726112598606,
2099,0.5037809794279107,
3969,0.5304033999651894,
2344,0.5249199503420996,
3460,0.6991601502399339,
3745,0.61472976231415,
3213,0.6442351969393224,
2835,0.5968698383352685,
3393,0.5928162508826504,
2183,0.5056218341557472,
3475,0.5964811604643905,
2752,0.5481114735032968,
2649,0.9125036429218644,
2060,0.7841653523344251,
2463,0.5621782897284365,
2147,0.5007931297816467,
2571,0.6082792514461239,
3728,0.60452425096806,
2611,0.5242472391021925,
3478,0.7537240536025619,
2636,0.6320490630200196,
2905,0.7735521875751016,
3846,0.5173820965139325,
2162,0.5668127111069663,
3841,0.6800768933156178,
3737,0.5578569643930138,
2554,0.6008423529143666,
2517,0.589982503092875,
3318,0.6854408759480055,
2919,0.6839006965588021,
3958,0.6059024762268419,
3669,0.725609069988599,
2056,0.6145051861940182,
2846,0.9649659916057434,
2175,0.5076540306357953,
2227,0.6399034756501613,
3123,0.8050599733361555,
3476,0.6628110711842329,
3071,0.5168211783227035,
2220,0.6734438233498496,
2345,0.504454142759663,
3419,0.6556498191244334,
3222,0.5684516608196858,
2150,0.5115055048139021,
3930,0.5044254840757513,
2392,0.6077170847735893,
3334,0.5503831951740904,
3274,0.590782958579509,
3327,0.6059093949636508,
2928,0.7776310964289579,
2190,0.5715501998680463,
3977,0.5520129070981078,
3262,0.5883628552285841,
2275,0.6413775810566505,
2088,0.5758647419411759,
2120,0.5623752080238198,
3921,0.6322802262675425,
2921,0.6072472423148975,
3683,0.5752652902816879,
3411,0.5595456133891776,
3861,0.8004193435336447,
2613,0.5064089563252161,
3084,0.5282674993747849,
2196,0.6392793029524158,
2377,0.6690398584390561,
3970,0.6960737509632038,
3234,0.5665269154883154,
3454,0.7180578431822433,
2498,0.5452906812817185,
2557,0.7305162458358245,
2979,0.6900675506935275,
2529,0.5456906452902451,
3043,0.7305735640900347,
3997,0.6835762775395899,
3377,0.5179350249482706,
2071,0.5893400199872963,
2972,0.7730329154368394,
3010,0.6217441483288942,
2872,0.5298775382559021,
3889,0.5410060637875478,
2333,0.5443956475953833,
3219,0.8656326066502233,
3448,0.7270429921615054,
3767,0.7625534280073599,
3702,0.5321221064482026,
3239,0.6300688396472969,
3695,0.9192980858148149,
3244,0.5416487053154367,
2328,0.5761597066712358,
3052,0.54120130999017,
2575,0.5865173888671492,
3802,0.5871426306655508,
3242,0.6374908565312085,
2313,0.6394212583178424,
2906,0.5620994650302364,
3396,0.6834288854157988,
3532,0.9333982506694213,
2159,0.8147072561758676,
2013,0.5304075766334161,
2901,0.6712506119173417,
2895,0.6424045850744519,
3676,0.5817845956141574,
2719,0.6425894413996724,
3015,0.7795548675755513,
3537,0.5272364314884832,
2759,0.7623668916436152,
3304,0.6905475991335668,
3758,0.762023544252052,
2322,0.5839470525973903,
2480,0.6382704884685635,
2287,0.7329661367653096,
2873,0.8683462236121416,
3854,0.6417897388891906,
3451,0.7610791621358708,
2738,0.5389247109830977,
3138,0.623882962870448,
3975,0.5020511071830205,
3066,0.9309881765347436,
2633,0.5831419018214804,
2717,0.6807070276207073,
2802,0.5078833402520957,
2657,0.5125162146053164,
3265,0.6060508425019544,
2007,0.754994965621364,
2669,0.5083935572091135,
3418,0.5976841160672945,
2450,0.5820698550644502,
3643,0.9144007400728311,
2016,0.7420260520185155,
2194,0.6554231933083003,
3748,0.695697159879874,
2865,0.7997847888803333,
2347,0.5400357585324779,
3890,0.5556173623082102,
3059,0.7455824314398373,
2916,0.523476502780415,
2799,0.6097885588796281,
2918,0.5271509987617607,
3868,0.79544695217324,
3894,0.7090338883874313,
3999,0.784200697659449,
3251,0.6768032103090825,
3480,0.857837107704886,
2308,0.5215487951116163,
3839,0.7773167334584997,
2416,0.5407361816699249,
3228,0.7700150437344435,
3825,0.7062251509684718,
2735,0.55488387590381,
2338,0.5668662533468324,
2601,0.5453951338691995,
3271,0.5592284537449709,
3100,0.6515051275918231,
2831,0.6460763913891276,
3365,0.6473176066600442,
3465,0.7207030745081532,
2083,0.5509080277055418,
3041,0.5109405380417635,
2255,0.664872317108176,
2453,0.5424701412332795,
2360,0.6181323463653591,
3278,0.6227796174506198,
3007,0.7385742734559025,
2151,0.597265337896949,
3137,0.8091665605685272,
3567,0.5755060889528114,
2334,0.5188942965740545,
3934,0.5445176978723364,
3053,0.6244075353521906,
2967,0.742443658239582,
3359,0.8915663086536373,
3973,0.7013927815834426,
3372,0.5564277352538505,
2888,0.5400546285531527,
3170,0.5351079684950258,
2965,0.6429690196413202,
2977,0.5456283476030191,
3291,0.5303449784723868,
2860,0.7977847992311713,
2245,0.7745495011584843,
3771,0.7550338097403353,
3507,0.6670589154437917,
2841,0.551354991404725,
2003,0.6631414036063121,
3326,0.5907562589883896,
3498,0.630163331764366,
2288,0.6042236228130193,
3622,0.5554645153148672,
3739,0.5446761472234946,
2065,0.7111917636553458,
3398,0.6075648238591776,
3936,0.5409768472658614,
