,x1,x2,x3
2090,0.5,0.2,4.0
3449,2.1,0.1,6.3
2759,1.0,0.7,6.2
2311,2.0,-0.0,2.8
3232,0.0,0.1,0.0
2000,0.4,0.4,2.6
2753,0.8,0.0,-0.0
3608,0.3,0.3,2.7
2765,0.0,0.5,0.0
3280,0.0,-0.0,0.2
2794,0.2,0.2,0.0
3193,-0.0,-0.0,2.1
3790,1.3,0.2,0.0
2411,0.1,0.6,6.1
3549,0.6,0.2,1.7
2655,0.0,0.1,1.5
2739,0.4,0.4,2.1
3828,0.6,0.1,0.0
2305,0.8,-0.0,3.3
2501,0.1,0.0,0.8
3162,-0.0,0.1,0.0
3071,2.2,0.0,-0.0
2471,1.3,2.2,4.6
3643,1.0,1.2,3.9
2101,0.0,0.1,-0.0
3733,0.0,1.0,2.6
3219,0.1,-0.1,0.2
3897,-0.0,0.2,0.9
3014,0.3,0.1,-0.0
2736,0.0,0.2,0.3
2609,1.6,0.9,3.9
3826,0.2,0.1,4.0
2535,0.9,0.2,0.0
2274,0.8,0.3,0.0
2882,0.3,0.1,0.9
2368,0.4,1.9,5.0
2642,1.0,0.5,-0.0
3249,0.5,0.9,-0.0
3636,-0.1,0.0,1.4
3199,3.2,1.2,8.6
2800,1.6,-0.0,0.0
2113,0.0,0.1,-0.0
2936,0.1,0.1,0.0
2514,1.1,1.1,0.0
3780,0.2,-0.0,2.8
3509,0.9,0.1,0.0
3747,0.7,0.1,0.0
3188,1.5,2.6,0.0
3715,0.9,2.8,-0.0
3792,0.7,-0.0,0.0
2923,2.1,1.3,5.0
2040,0.7,0.0,-0.0
3340,0.0,0.7,-0.0
3794,-0.0,0.1,4.7
3421,0.5,0.5,0.0
2963,2.0,0.0,0.0
3146,0.0,0.2,6.2
3932,1.2,-0.0,0.0
3505,0.3,0.5,4.8
2061,-0.0,0.0,0.3
3481,0.1,0.7,1.9
2876,0.1,0.0,0.6
3605,0.1,0.0,0.0
2901,0.7,0.5,2.3
2769,0.7,-0.0,-0.0
2354,0.2,0.0,3.1
3738,-0.0,0.1,0.5
2651,-0.0,0.0,0.1
2641,-0.0,0.1,0.9
2543,0.0,2.4,0.0
3726,0.4,-0.0,4.0
2959,0.8,0.0,1.8
3157,0.1,0.1,0.5
2483,1.9,1.9,8.3
2031,0.4,0.0,-0.0
3502,0.2,-0.1,1.5
3451,-0.1,0.0,3.2
2890,0.5,0.0,-0.0
2372,0.2,-0.0,-0.0
2230,1.1,1.9,0.0
3570,0.0,-0.0,0.4
3571,0.3,0.2,0.0
2868,-0.0,0.0,0.5
3656,1.6,0.0,5.3
3423,0.2,0.7,0.0
2927,0.0,0.3,3.8
2966,-0.0,0.3,2.5
2008,0.4,-0.0,3.1
2238,0.3,0.9,4.4
3247,0.1,0.0,1.8
3154,0.4,0.4,2.1
3293,1.1,-0.0,-0.0
3858,0.6,0.5,3.2
3494,0.4,0.1,0.7
2233,0.5,0.4,1.3
2948,1.3,1.4,0.0
3568,0.0,0.3,0.2
2314,0.7,0.0,-0.0
2231,0.1,0.0,-0.0
2575,0.2,0.3,4.8
2440,0.3,1.2,3.1
2756,0.6,1.6,3.9
2144,0.0,-0.0,0.2
3592,1.3,0.7,3.2
2490,0.3,0.3,2.1
3266,-0.0,-0.0,0.9
2187,2.1,-0.0,2.7
3115,0.1,2.1,3.9
3098,0.0,0.1,1.4
2506,0.1,1.0,0.0
3696,0.8,-0.0,0.0
3618,0.8,-0.0,-0.0
3688,0.4,0.9,0.0
2649,0.4,0.3,-0.0
2792,1.3,0.0,4.4
2511,0.6,0.8,0.0
2859,0.0,1.4,4.9
2493,0.1,0.7,2.1
3532,0.3,0.1,1.0
2327,-0.0,0.0,5.2
3456,0.1,0.1,0.0
2510,-0.0,0.0,0.7
3011,0.6,-0.0,2.0
2326,-0.0,0.2,1.5
2302,-0.0,1.3,0.0
3701,0.2,0.0,0.5
2244,1.3,0.0,-0.0
3038,1.6,-0.0,0.1
2605,0.1,-0.0,2.4
3944,0.9,0.2,2.6
2565,1.1,-0.0,1.2
3901,0.9,0.0,-0.0
3342,0.3,0.0,2.6
3580,-0.0,0.3,0.3
2918,0.7,-0.0,0.0
2947,1.0,0.0,1.8
2058,1.3,0.2,0.0
3224,0.0,-0.0,0.3
2698,0.0,0.1,2.9
2321,1.1,1.5,5.7
3984,1.5,0.4,3.0
3389,0.1,0.0,3.5
2317,0.9,0.0,3.6
2382,0.7,0.9,-0.0
3521,0.1,0.1,1.3
3706,0.8,0.7,2.6
3985,0.1,0.0,-0.0
2528,0.8,-0.0,0.0
2043,0.1,0.0,0.0
2074,0.4,0.3,0.0
2412,0.7,1.1,3.1
2530,1.8,0.0,2.5
2457,1.0,1.2,-0.0
2126,1.1,-0.0,-0.0
3589,0.0,0.2,0.5
2656,0.0,0.2,1.3
2400,0.7,0.5,2.3
2903,0.7,-0.0,0.0
3981,1.3,0.0,-0.0
3050,0.6,0.0,1.5
2179,0.0,0.1,2.8
2584,0.3,0.1,0.0
2665,0.2,0.8,2.8
3048,-0.0,-0.0,0.5
3849,0.1,-0.0,1.4
2638,0.1,0.0,0.3
3341,0.2,0.2,1.5
3499,0.0,0.1,0.4
2719,1.4,0.0,-0.0
2502,0.2,0.2,0.0
3768,0.0,-0.0,3.6
3884,0.0,0.1,1.0
3431,0.0,1.3,2.3
3657,0.2,0.1,1.4
3867,0.0,0.0,0.5
3707,0.5,-0.0,-0.0
3200,0.2,1.0,-0.0
2957,0.1,-0.0,0.9
3918,0.1,-0.0,-0.0
2495,0.1,0.9,0.0
2898,0.4,-0.0,0.0
3560,1.9,1.6,8.9
3776,0.0,0.3,6.7
3434,-0.0,0.0,0.8
3498,0.8,2.8,0.0
3126,0.9,1.0,0.0
2886,0.0,0.3,1.7
3782,1.2,0.0,0.0
3553,1.1,-0.0,-0.0
2407,0.7,1.0,-0.0
2027,0.8,0.1,3.8
2258,-0.0,0.5,1.4
2626,1.4,-0.0,3.6
3818,1.2,-0.0,0.0
3574,0.3,0.2,2.3
3722,0.9,0.9,0.0
2850,-0.1,0.0,0.0
3754,0.8,0.2,-0.0
3444,1.5,0.0,3.6
2103,1.7,0.7,8.0
