,x1,x2,x3
2986,0.0,-0.1,3.2
2121,0.0,0.0,4.6
2316,-0.0,-0.0,2.2
3173,-0.0,-0.0,1.7
2181,0.0,-0.0,1.6
3542,-0.0,-0.1,3.6
3925,0.0,0.0,0.3
2451,-0.0,-0.0,2.6
3625,-0.0,-0.1,3.0
2418,-0.1,0.1,2.3
3980,-0.0,-0.0,1.1
2037,0.0,-0.0,0.5
2947,0.0,-0.0,2.5
2671,-0.0,0.0,0.8
3881,0.0,-0.0,2.6
3876,-0.0,-0.0,1.8
3995,-0.0,0.0,1.2
3944,-0.0,-0.0,2.1
2182,-0.0,0.1,2.6
2685,0.0,-0.0,1.2
2796,-0.0,0.0,1.1
2145,-0.0,-0.0,4.1
3077,-0.3,0.0,2.6
2663,0.0,0.0,1.6
2530,-0.0,0.0,2.1
3583,-0.0,0.0,1.3
2830,-0.0,0.1,5.3
3530,-0.1,0.0,0.3
2658,-0.0,0.0,2.8
3678,-0.0,0.0,1.4
2129,0.0,0.0,1.4
3206,0.0,-0.0,0.1
2258,0.0,-0.0,2.6
2165,0.0,-0.0,4.5
3840,-0.0,-0.0,1.0
3638,0.0,-0.0,1.4
3778,0.0,-0.0,3.3
2813,0.0,-0.0,3.0
3126,0.0,0.1,1.6
2073,-0.0,-0.0,3.3
2616,0.0,0.0,1.3
3409,-0.0,0.0,2.6
2720,-0.1,0.0,2.6
3770,-0.0,0.0,3.4
2119,-0.0,-0.0,1.3
2331,-0.1,0.0,5.5
2069,0.0,0.0,0.6
2541,0.0,0.0,3.0
2079,-0.0,0.0,3.4
2701,0.0,-0.0,0.3
3655,0.0,-0.0,2.4
2567,0.0,-0.0,4.4
3994,0.0,-0.0,0.5
3644,0.0,-0.0,4.6
2238,-0.0,-0.0,2.4
2860,-0.0,-0.0,1.3
2248,0.0,0.0,4.7
3507,-0.0,0.0,1.8
2411,0.0,-0.0,0.4
3585,-0.0,0.0,0.8
3214,-0.0,0.0,1.4
3708,0.0,-0.0,1.7
3035,-0.0,-0.1,4.1
2425,0.0,-0.0,1.8
3821,0.0,-0.0,1.5
3064,-0.0,0.0,0.3
3532,0.0,0.0,1.7
2401,-0.0,0.0,0.2
2574,-0.0,-0.0,0.8
3022,0.0,-0.2,5.5
3837,-0.0,-0.0,1.3
3178,-0.0,-0.0,1.3
2665,0.0,0.0,2.3
3539,0.0,0.0,2.0
3703,-0.1,-0.0,4.1
3458,0.0,0.0,6.1
2410,-0.0,-0.0,2.1
3705,0.1,0.0,4.6
2409,-0.0,0.0,1.7
3102,0.0,0.0,2.3
2373,0.0,-0.0,2.0
2108,0.0,0.1,8.2
2939,0.0,-0.0,0.9
3811,0.0,-0.0,1.9
2422,-0.0,0.0,1.8
2809,0.0,0.0,0.2
3048,0.0,-0.0,0.7
3907,0.0,0.0,3.6
3400,0.0,0.0,5.5
3435,0.0,-0.0,0.2
3665,-0.0,0.0,2.5
3765,-0.0,0.0,2.8
2187,0.0,-0.0,0.6
3896,-0.0,-0.0,4.8
3849,-0.2,0.0,1.6
2117,0.0,-0.0,0.3
3926,0.0,0.0,0.7
2601,0.0,0.0,0.3
2756,0.1,-0.0,2.8
2754,0.0,0.0,1.9
3177,-0.0,-0.0,3.8
3906,-0.0,0.0,3.2
3012,0.0,0.0,0.8
3450,-0.0,-0.0,3.1
3851,-0.0,-0.0,2.4
3184,-0.0,0.0,0.8
2931,-0.0,0.0,1.2
2070,0.0,-0.0,2.1
3257,-0.0,0.0,4.2
2431,-0.0,-0.0,3.0
2173,0.0,0.0,3.6
2705,-0.0,0.0,3.3
2572,0.0,-0.0,3.6
2479,0.1,-0.0,2.9
3049,0.0,0.0,5.2
2713,0.0,0.0,3.0
3279,0.0,0.0,0.9
3575,-0.0,-0.0,0.1
3943,0.0,0.0,0.9
3060,0.0,0.0,2.2
2430,0.0,0.0,0.8
2840,0.0,-0.0,1.7
2102,-0.0,0.0,0.9
2652,0.0,-0.0,3.3
3179,-0.0,0.1,0.4
2523,0.0,-0.0,0.5
3828,0.0,0.0,1.4
3181,-0.0,-0.0,1.9
3024,0.0,0.0,1.6
3194,0.0,0.0,1.8
2175,0.0,-0.0,2.2
2968,0.0,0.0,2.2
2865,0.0,-0.0,2.8
3637,0.0,-0.1,4.5
3723,0.1,0.0,1.7
3416,0.0,0.0,0.7
3934,0.0,-0.0,6.5
3594,-0.0,-0.0,0.9
2114,-0.0,0.0,2.8
3112,-0.0,-0.0,2.1
2600,0.0,0.0,1.9
2519,0.0,0.0,0.9
2793,0.0,0.0,3.2
2306,-0.0,0.0,2.3
3350,-0.0,0.0,0.5
2450,0.0,0.0,2.4
2232,-0.0,-0.0,0.3
3854,-0.0,0.0,1.9
2017,-0.0,0.0,0.7
3062,0.0,-0.1,3.9
3823,-0.0,-0.0,5.1
3168,-0.1,-0.0,5.1
3025,-0.0,-0.0,0.6
3001,-0.0,0.0,2.9
3354,-0.0,0.0,2.1
3072,0.0,0.0,4.1
3473,-0.1,-0.0,2.6
2507,-0.0,-0.0,0.4
3885,-0.0,-0.0,0.1
3498,-0.0,-0.0,0.2
2076,0.0,0.0,3.1
2579,-0.0,-0.0,2.2
3393,0.0,-0.0,1.8
2163,-0.0,-0.0,3.1
3460,0.0,0.0,5.3
3663,-0.0,-0.0,0.3
2405,-0.1,0.0,3.4
3020,-0.0,0.0,1.4
2004,-0.0,0.0,1.8
3605,-0.0,-0.0,3.8
2429,-0.0,-0.0,8.4
2827,-0.0,-0.0,2.1
2391,-0.0,-0.0,0.6
2077,-0.0,0.0,1.8
3448,0.0,0.0,6.2
2749,-0.0,0.1,5.0
2589,-0.0,0.0,1.8
2864,-0.0,-0.0,1.0
2722,0.0,0.0,3.8
3528,-0.0,-0.0,2.8
3985,-0.0,0.0,0.2
3974,0.0,0.0,4.2
2127,-0.0,-0.0,1.8
2279,0.0,0.0,1.4
3601,0.0,-0.0,2.1
2061,-0.0,-0.0,0.3
2847,-0.0,-0.0,3.4
3812,-0.0,0.0,2.1
3921,0.0,-0.0,1.1
3227,0.0,0.0,3.6
3260,0.0,-0.0,3.6
3773,0.0,0.0,0.6
3864,0.0,-0.0,3.6
3098,0.0,-0.0,4.7
2762,-0.0,0.0,1.6
2620,0.0,0.0,0.9
2054,0.0,0.0,2.0
2791,0.0,-0.0,2.2
3843,0.0,-0.1,6.3
2869,-0.0,0.0,4.5
