ix,goal_cost,intv_cost
2986,1.0,3.3000000000000003
2121,1.0,4.6
2316,1.0,2.2
3173,1.0,1.7
2181,1.0,1.6
3542,1.0,3.7
3925,1.0,0.3
2451,1.0,2.6
3625,1.0,3.1
2418,1.0,2.5
3980,1.0,1.1
2037,1.0,0.5
2947,1.0,2.5
2671,1.0,0.8
3881,1.0,2.6
3876,1.0,1.8
3995,1.0,1.2
3944,1.0,2.1
2182,1.0,2.7
2685,1.0,1.2
2796,1.0,1.1
2145,1.0,4.1
3077,1.0,2.9
2663,1.0,1.6
2530,1.0,2.1
3583,1.0,1.3
2830,1.0,5.3999999999999995
3530,1.0,0.4
2658,1.0,2.8
3678,1.0,1.4
2129,1.0,1.4
3206,1.0,0.1
2258,1.0,2.6
2165,1.0,4.5
3840,1.0,1.0
3638,1.0,1.4
3778,1.0,3.3
2813,1.0,3.0
3126,1.0,1.7000000000000002
2073,1.0,3.3
2616,1.0,1.3
3409,1.0,2.6
2720,1.0,2.7
3770,1.0,3.4
2119,1.0,1.3
2331,1.0,5.6
2069,1.0,0.6
2541,1.0,3.0
2079,1.0,3.4
2701,1.0,0.3
3655,1.0,2.4
2567,1.0,4.4
3994,1.0,0.5
3644,1.0,4.6
2238,1.0,2.4
2860,1.0,1.3
2248,1.0,4.7
3507,1.0,1.8
2411,1.0,0.4
3585,1.0,0.8
3214,1.0,1.4
3708,1.0,1.7
3035,1.0,4.199999999999999
2425,1.0,1.8
3821,1.0,1.5
3064,1.0,0.3
3532,1.0,1.7
2401,1.0,0.2
2574,1.0,0.8
3022,1.0,5.7
3837,1.0,1.3
3178,1.0,1.3
2665,1.0,2.3
3539,1.0,2.0
3703,1.0,4.199999999999999
3458,1.0,6.1
2410,1.0,2.1
3705,1.0,4.699999999999999
2409,1.0,1.7
3102,1.0,2.3
2373,1.0,2.0
2108,1.0,8.299999999999999
2939,1.0,0.9
3811,1.0,1.9
2422,1.0,1.8
2809,1.0,0.2
3048,1.0,0.7
3907,1.0,3.6
3400,1.0,5.5
3435,1.0,0.2
3665,1.0,2.5
3765,1.0,2.8
2187,1.0,0.6
3896,1.0,4.8
3849,1.0,1.8
2117,1.0,0.3
3926,1.0,0.7
2601,1.0,0.3
2756,1.0,2.9
2754,1.0,1.9
3177,1.0,3.8
3906,1.0,3.2
3012,1.0,0.8
3450,1.0,3.1
3851,1.0,2.4
3184,1.0,0.8
2931,1.0,1.2
2070,1.0,2.1
3257,1.0,4.2
2431,1.0,3.0
2173,1.0,3.6
2705,1.0,3.3
2572,1.0,3.6
2479,1.0,3.0
3049,1.0,5.2
2713,1.0,3.0
3279,1.0,0.9
3575,1.0,0.1
3943,1.0,0.9
3060,1.0,2.2
2430,1.0,0.8
2840,1.0,1.7
2102,1.0,0.9
2652,1.0,3.3
3179,1.0,0.5
2523,1.0,0.5
3828,1.0,1.4
3181,1.0,1.9
3024,1.0,1.6
3194,1.0,1.8
2175,1.0,2.2
2968,1.0,2.2
2865,1.0,2.8
3637,1.0,4.6
3723,1.0,1.8
3416,1.0,0.7
3934,1.0,6.5
3594,1.0,0.9
2114,1.0,2.8
3112,1.0,2.1
2600,1.0,1.9
2519,1.0,0.9
2793,1.0,3.2
2306,1.0,2.3
3350,1.0,0.5
2450,1.0,2.4
2232,1.0,0.3
3854,1.0,1.9
2017,1.0,0.7
3062,1.0,4.0
3823,1.0,5.1
3168,1.0,5.199999999999999
3025,1.0,0.6
3001,1.0,2.9
3354,1.0,2.1
3072,1.0,4.1
3473,1.0,2.7
2507,1.0,0.4
3885,1.0,0.1
3498,1.0,0.2
2076,1.0,3.1
2579,1.0,2.2
3393,1.0,1.8
2163,1.0,3.1
3460,1.0,5.3
3663,1.0,0.3
2405,1.0,3.5
3020,1.0,1.4
2004,1.0,1.8
3605,1.0,3.8
2429,1.0,8.4
2827,1.0,2.1
2391,1.0,0.6
2077,1.0,1.8
3448,1.0,6.2
2749,1.0,5.1
2589,1.0,1.8
2864,1.0,1.0
2722,1.0,3.8
3528,1.0,2.8
3985,1.0,0.2
3974,1.0,4.2
2127,1.0,1.8
2279,1.0,1.4
3601,1.0,2.1
2061,1.0,0.3
2847,1.0,3.4
3812,1.0,2.1
3921,1.0,1.1
3227,1.0,3.6
3260,1.0,3.6
3773,1.0,0.6
3864,1.0,3.6
3098,1.0,4.7
2762,1.0,1.6
2620,1.0,0.9
2054,1.0,2.0
2791,1.0,2.2
3843,1.0,6.3999999999999995
2869,1.0,4.5
