,x1,x2,x3
2010,0.0,-0.0,0.9
3132,-0.0,0.0,3.2
3040,-0.0,0.0,0.7
3980,0.0,-0.0,1.1
3085,-0.0,0.1,3.9
2872,0.0,-0.0,2.3
2138,-0.0,0.0,0.5
2849,-0.0,-0.0,0.3
3383,-0.1,0.0,6.1
3015,0.1,0.0,5.6
3060,0.0,0.0,4.2
3772,0.0,-0.0,1.2
2578,0.0,0.0,2.7
2331,0.1,0.5,0.0
2965,0.0,0.0,4.5
3900,-0.0,-0.1,3.2
2224,0.0,0.0,2.0
3268,0.0,0.0,1.9
2801,0.4,-0.0,6.5
3192,-0.0,3.4,0.0
2077,0.0,0.0,0.9
2632,-0.0,0.0,2.0
2375,0.0,0.0,4.5
3958,0.0,0.1,3.7
2226,0.0,-0.0,0.3
2015,-0.0,0.0,7.7
3566,-0.0,-0.1,4.7
3878,-0.0,-0.0,2.7
3221,0.0,0.1,2.8
3862,-0.0,0.0,0.5
3548,-0.1,-0.0,1.1
2505,0.0,-0.0,2.2
2373,-0.0,0.0,0.7
3654,-0.0,0.1,3.6
3017,0.0,0.0,0.1
3006,0.0,0.0,1.4
2049,0.0,0.0,3.1
3387,-0.0,0.0,0.8
3902,-0.0,-0.0,1.4
3568,-0.0,0.0,0.6
2510,0.0,0.0,0.2
3669,0.1,-0.1,3.2
3573,0.0,0.0,2.3
3921,0.0,-0.0,2.2
2301,0.0,0.0,3.1
3773,-0.0,0.1,4.1
2857,-0.0,0.0,1.2
3026,-0.0,0.0,0.8
2139,0.0,0.0,4.0
3256,-0.0,-0.0,2.3
3855,-0.1,-0.0,2.9
3922,0.0,0.0,0.1
3435,-0.1,-0.0,6.3
2771,0.0,0.0,0.2
2007,-0.0,-0.0,0.3
3388,0.2,-0.0,6.8
2695,-0.0,-0.0,0.9
3305,-0.1,0.1,3.5
2385,0.0,-0.0,1.4
2371,0.0,-0.0,1.5
2984,0.2,0.1,4.5
2408,0.0,-0.0,2.5
3967,-0.0,-0.0,1.2
2365,-0.0,0.0,2.4
2546,0.1,0.1,7.4
2171,-0.0,-0.0,3.7
2979,-0.0,-0.0,1.2
2487,0.0,0.0,3.4
3732,-0.0,-0.0,2.9
3129,0.0,0.0,1.0
3370,0.1,0.1,0.9
3545,0.0,-0.0,0.1
2648,0.0,-0.0,2.8
2584,-0.0,0.0,3.4
2802,-0.0,-0.0,0.9
3949,0.6,-0.0,5.1
2983,0.0,0.0,2.5
2535,0.2,0.1,0.9
2290,-0.0,0.0,3.0
3551,0.0,-0.0,1.4
3866,0.3,0.1,5.2
2495,0.0,0.0,4.0
3404,-0.0,0.0,3.5
3138,-0.0,0.0,1.7
3998,0.0,0.0,1.2
3599,0.0,-0.0,3.8
3433,0.0,-0.0,2.7
2509,0.0,0.0,2.6
2701,-0.0,0.0,2.0
2544,0.1,0.0,1.8
3490,-0.0,-0.0,1.0
2095,0.0,0.0,0.3
3075,0.0,-0.0,2.2
3222,0.0,-0.0,3.0
3082,-0.0,-0.1,5.2
2220,-0.0,-0.0,1.0
2988,-0.0,-0.0,1.6
2118,-0.0,-0.0,4.5
2240,0.0,-0.0,0.5
2425,-0.0,0.0,3.1
2711,-0.1,0.0,5.7
2572,0.3,1.3,-0.0
3768,0.0,0.0,2.9
3368,-0.0,-0.0,1.3
2755,-0.0,-0.0,2.1
2046,0.0,0.1,0.1
3110,0.0,0.1,2.8
2702,0.2,0.0,2.1
3422,-0.0,0.1,0.5
3897,0.1,0.1,2.7
2726,0.1,0.1,1.2
3759,-0.0,-0.0,0.4
2784,-0.0,0.0,1.8
2994,-0.0,-0.0,2.4
2597,0.1,-0.1,1.3
3562,-0.0,0.0,0.5
3628,-0.0,-0.0,1.7
2272,0.0,0.0,0.8
3118,-0.0,0.1,3.8
3442,0.0,-0.0,1.2
3996,0.1,-0.0,4.7
2514,-0.0,0.0,2.0
3016,-0.0,-0.0,3.5
3896,0.2,0.1,2.1
2079,-0.0,-0.0,5.8
3880,-0.0,-0.0,1.3
2285,0.4,-0.1,1.8
2942,-0.0,-0.0,5.6
3189,0.0,-0.0,3.0
3285,0.0,0.0,2.0
3051,-0.0,0.0,6.1
3133,-0.0,-0.0,1.3
2180,0.0,-0.0,3.1
2837,-0.0,0.0,3.0
3797,0.0,-0.0,2.4
2929,-0.1,0.0,2.5
2555,0.0,0.0,4.3
3417,0.0,-0.0,0.2
2087,-0.0,0.0,0.4
3948,0.0,0.1,1.1
2605,0.0,0.0,2.7
2207,0.0,-0.0,1.1
3683,-0.0,-0.0,1.9
2895,-0.0,0.0,4.1
2932,-0.0,-0.0,3.7
3431,-0.0,-0.0,1.0
3676,-0.0,0.0,2.2
2588,0.0,-0.0,2.6
2973,0.0,0.0,0.5
2642,-0.0,0.0,3.5
2266,0.0,0.0,2.5
2785,0.0,-0.0,0.6
2286,-0.0,-0.0,2.3
2303,-0.0,-0.0,2.4
2611,-0.0,-0.0,2.1
3903,0.0,-0.0,0.8
3864,-0.0,0.0,1.3
3081,0.0,-0.0,3.8
2594,0.0,0.0,2.2
2217,0.0,-0.1,3.4
3283,-0.0,0.0,2.8
3331,0.0,0.0,3.3
3208,-0.0,-0.0,2.6
3901,0.0,0.0,3.2
2982,-0.0,0.0,1.8
3529,-0.0,0.1,0.9
2875,0.0,-0.0,1.2
3537,0.0,0.1,5.0
2575,-0.0,0.0,4.0
2304,-0.0,0.0,4.0
2431,0.0,0.0,0.9
3664,0.0,-0.0,1.4
3061,0.0,-0.0,0.1
3203,0.0,-0.0,0.7
2998,-0.0,0.0,3.0
3167,0.3,-0.0,5.7
3793,0.3,0.0,4.7
2945,0.0,0.0,2.5
2034,-0.0,-0.0,0.4
2645,-0.0,0.0,4.3
3915,0.0,0.0,1.9
2739,0.0,0.0,4.2
2156,0.0,-0.0,0.6
2997,0.0,-0.0,1.1
2662,0.0,0.2,5.3
3888,0.2,0.1,1.1
2085,-0.0,0.1,7.3
