ix,goal_cost,intv_cost
3005,1.0,2.6
3298,1.0,5.6
3193,1.0,2.2
3523,1.0,5.8
3718,1.0,1.0
2210,1.0,0.7
3901,1.0,0.6
3312,1.0,0.4
3659,1.0,2.2
2209,1.0,0.3
3776,1.0,7.8
3377,1.0,0.1
3240,1.0,3.8000000000000003
3570,1.0,0.4
2790,1.0,5.8999999999999995
2141,1.0,0.4
2031,1.0,0.8999999999999999
3199,1.0,10.799999999999999
2744,1.0,4.0
2146,1.0,2.2
2857,1.0,3.7
2316,1.0,3.1
2208,1.0,1.0
3551,1.0,0.9
2001,1.0,1.1
3469,1.0,0.8
3369,1.0,0.6
3687,1.0,1.0
2012,1.0,1.5
3109,1.0,6.2
3985,1.0,1.3
3661,1.0,0.7
2253,1.0,1.2
3608,1.0,1.0
3415,1.0,6.0
3510,1.0,0.7
2672,1.0,4.999999999999999
3474,1.0,7.1
3445,1.0,0.5
3978,1.0,3.3
2549,1.0,1.2999999999999998
3879,1.0,0.9
3649,1.0,4.4
3498,1.0,5.3999999999999995
2665,1.0,3.7
3505,1.0,5.1
3245,1.0,3.3
2800,1.0,2.1
3915,1.0,0.7999999999999999
3114,1.0,6.8999999999999995
2583,1.0,2.4000000000000004
2054,1.0,0.1
3849,1.0,2.1
2825,1.0,0.9
2154,1.0,2.4
2403,1.0,0.3
2764,1.0,0.6
3026,1.0,4.199999999999999
2773,1.0,0.1
2960,1.0,0.5
2850,1.0,0.3
2876,1.0,0.3
2924,1.0,2.4
3362,1.0,10.9
3767,1.0,2.3
3826,1.0,4.1
2410,1.0,0.3
2308,1.0,0.5
2596,1.0,3.5
3560,1.0,13.0
2817,1.0,2.9000000000000004
2164,1.0,2.2
3701,1.0,0.5
3581,1.0,3.8
3724,1.0,4.5
2680,1.0,0.5
3738,1.0,0.2
2848,1.0,0.4
3265,1.0,3.0
2400,1.0,2.8
3261,1.0,1.0
3747,1.0,1.2
2622,1.0,1.9
3791,1.0,3.0
3640,1.0,0.1
2908,1.0,0.4
3338,1.0,0.2
3277,1.0,0.5
3737,1.0,9.0
3113,1.0,0.4
3592,1.0,1.4
2195,1.0,0.7
3607,1.0,5.6
2626,1.0,5.9
3685,1.0,3.0
3449,1.0,7.5
2490,1.0,2.7
3991,1.0,0.8
2042,1.0,0.4
3432,1.0,0.3
2225,1.0,4.3999999999999995
3366,1.0,1.4
3340,1.0,1.0
3960,1.0,0.1
3060,1.0,0.7999999999999999
3595,1.0,0.9
3450,1.0,4.1
3154,1.0,2.5
3087,1.0,1.4
3348,1.0,0.7
3584,1.0,4.6
3082,1.0,2.2
2473,1.0,2.1
2365,1.0,0.1
3562,1.0,1.9
3967,1.0,7.0
3726,1.0,4.7
2783,1.0,0.6
2047,1.0,2.4
2304,1.0,0.4
3939,1.0,6.6
2009,1.0,0.3
2947,1.0,2.8000000000000003
2076,1.0,1.7
2157,1.0,0.9
2113,1.0,0.1
2872,1.0,0.9
2730,1.0,9.7
3456,1.0,0.1
2641,1.0,0.5
2051,1.0,2.2
3354,1.0,1.8
2881,1.0,1.7999999999999998
3293,1.0,2.1
3872,1.0,0.4
3229,1.0,1.7
3185,1.0,0.2
3196,1.0,9.8
3815,1.0,1.9
3278,1.0,1.4
3480,1.0,0.8
2683,1.0,4.3
3100,1.0,1.1
2669,1.0,0.9
2378,1.0,0.4
2948,1.0,5.0
3758,1.0,0.3
3388,1.0,8.700000000000001
3936,1.0,5.4
2522,1.0,2.2
2932,1.0,3.4
2247,1.0,0.6
2819,1.0,1.1
3069,1.0,2.1
2812,1.0,4.3
2586,1.0,2.2
2294,1.0,0.6
3198,1.0,3.6999999999999997
3818,1.0,0.8
3670,1.0,0.7
3216,1.0,0.1
3239,1.0,1.2000000000000002
3539,1.0,0.4
3809,1.0,1.0
3043,1.0,0.3
2652,1.0,0.1
2880,1.0,0.3
2367,1.0,0.1
2565,1.0,2.6999999999999997
3155,1.0,1.1
2270,1.0,3.6
2151,1.0,4.0
3107,1.0,1.1
3545,1.0,3.6
3969,1.0,1.5
3789,1.0,2.6
2287,1.0,0.4
3068,1.0,0.7
2739,1.0,0.9
2305,1.0,4.2
2456,1.0,0.4
2193,1.0,0.4
2025,1.0,4.2
3709,1.0,1.7
2084,1.0,0.4
3703,1.0,7.5
3937,1.0,0.2
3276,1.0,1.7999999999999998
2720,1.0,2.0999999999999996
3063,1.0,0.2
3173,1.0,0.1
2019,1.0,0.5
3781,1.0,0.5
3948,1.0,5.1
3870,1.0,12.899999999999999
2553,1.0,1.6
3565,1.0,1.5
2353,1.0,1.7000000000000002
2644,1.0,1.5
3127,1.0,1.0
