,x1,x2,x3
3403,0.2,0.5,2.6
2679,0.0,-0.0,0.2
3001,0.6,1.4,0.0
2863,0.4,0.7,2.6
3006,0.1,0.4,1.3
3114,0.0,1.8,4.4
3323,0.0,0.2,0.1
3146,0.3,0.7,-0.0
2212,3.0,0.0,6.0
2151,0.6,-0.0,1.0
2141,-0.0,0.1,4.8
3152,0.0,-0.0,0.1
2090,-0.0,0.5,2.0
2719,-0.0,0.4,3.2
2534,0.7,0.0,1.8
3182,1.3,0.9,0.0
3559,-0.0,0.3,0.9
2360,0.0,0.1,0.4
2567,0.5,0.0,2.3
2249,0.5,0.2,3.1
3507,1.1,-0.0,-0.0
2610,0.0,0.4,0.0
2101,0.0,0.1,1.3
3637,0.2,1.5,-0.0
2078,0.0,0.0,1.6
3799,0.0,-0.0,0.1
2689,1.6,0.1,5.2
2525,1.3,1.3,7.6
2389,0.0,-0.1,4.7
2967,0.1,0.1,1.0
2886,0.1,1.2,-0.0
3834,2.1,1.3,0.0
3538,0.2,0.1,4.7
3912,0.5,0.5,4.6
3671,-0.0,-0.0,0.9
2375,-0.0,0.0,0.1
3101,0.2,1.3,0.0
2925,0.0,-0.0,1.5
3900,0.0,-0.0,0.2
3877,0.0,0.2,2.8
3136,0.0,0.1,0.6
2791,-0.0,0.1,0.7
2694,-0.0,-0.0,2.1
3129,1.9,2.6,0.0
2072,1.8,0.0,7.3
3243,0.0,1.1,3.8
2137,-0.0,-0.0,0.2
2014,0.2,0.2,0.0
2177,-0.0,0.1,4.3
2186,-0.0,0.3,3.3
2919,0.1,0.2,1.2
2726,0.3,1.3,0.0
2798,0.3,1.0,0.0
3618,1.5,2.3,0.0
2218,-0.0,0.4,1.7
3372,0.0,0.1,0.7
2012,-0.0,2.0,5.7
3098,-0.0,-0.0,1.5
3524,0.1,0.4,3.0
2263,0.0,1.2,2.5
3217,0.3,0.4,2.1
3764,0.7,0.1,1.6
3721,0.0,0.2,1.8
3695,0.0,-0.0,2.8
2200,0.0,0.3,2.1
3933,1.8,-0.0,0.0
3658,0.1,0.1,1.2
2113,-0.0,0.3,3.3
3902,0.9,-0.0,0.0
2982,0.1,1.2,3.4
3304,0.7,2.2,-0.0
3756,0.4,0.3,2.6
2250,1.6,0.8,0.0
2569,0.0,-0.0,4.2
3743,0.0,0.2,0.7
2033,0.0,0.0,0.3
3026,0.2,0.5,0.0
2013,0.0,0.2,1.1
3598,0.0,0.1,2.0
2548,0.4,1.6,0.0
3660,0.1,0.5,3.5
2147,0.4,0.2,3.0
3457,0.2,0.4,0.0
3247,0.3,0.1,2.3
3113,1.2,1.0,0.0
3036,-0.0,0.3,2.8
2077,-0.0,-0.0,0.1
2733,0.0,0.0,3.7
3438,0.2,3.1,4.1
2512,0.7,0.1,-0.0
2762,0.7,0.7,-0.0
2017,0.1,1.3,2.2
2070,0.0,1.4,-0.0
3064,0.3,0.4,-0.0
3267,-0.0,-0.0,0.1
3284,0.7,0.3,4.0
3880,-0.0,0.9,0.0
3384,0.0,0.2,4.5
2268,-0.0,2.1,3.5
2498,0.3,0.1,2.1
2503,0.9,0.2,4.2
3796,0.2,1.3,3.6
2961,-0.0,0.0,0.9
2997,0.3,1.4,0.0
3984,0.2,0.1,1.3
2400,0.6,-0.0,-0.0
3425,-0.0,-0.0,3.3
2784,0.0,0.1,0.6
2737,-0.0,0.2,-0.0
2248,0.7,0.7,3.6
2846,0.2,0.5,2.6
3326,-0.1,1.0,4.2
3215,-0.0,0.0,0.9
3287,0.1,0.0,3.0
2224,-0.0,0.1,1.6
2797,0.0,0.6,-0.0
3785,0.0,0.8,1.6
3282,-0.0,0.0,0.9
2114,0.0,0.4,2.8
3065,0.5,-0.0,1.0
2368,0.2,0.1,6.7
2231,-0.0,0.0,0.7
3481,0.6,0.0,3.1
2968,-0.0,-0.0,0.1
3188,0.2,0.1,6.6
3911,0.0,0.1,2.5
3431,-0.0,-0.0,0.3
2196,0.0,1.2,3.3
3572,0.1,0.0,0.5
3724,-0.0,0.4,0.0
2889,0.0,0.0,1.5
3878,0.0,0.0,0.1
2489,0.0,0.0,1.4
3736,-0.0,0.4,1.4
