,h_post,h_post_individualized
2847,0.84,
2425,0.7,
2483,0.78,
2909,0.74,
3449,0.68,
3045,0.68,
3412,0.8,
3078,0.84,
3629,0.76,
3495,0.94,
3899,0.82,
2367,0.8,
3104,0.76,
2069,0.84,
3932,0.82,
2337,0.7,
2171,0.76,
3817,0.78,
3980,0.76,
3670,0.76,
2126,0.76,
3371,0.7,
2286,0.78,
3153,0.78,
2433,0.94,
2475,0.84,
2690,0.84,
3831,0.82,
2735,0.7,
3881,0.84,
3683,0.76,
3282,0.74,
3717,0.84,
2651,0.8,
3617,0.76,
3910,0.8,
3833,0.7,
2364,0.84,
2190,1.0,
2792,0.7,
2774,0.78,
2096,0.82,
2398,0.78,
2022,0.82,
2934,0.56,
2528,0.66,
3317,0.94,
3141,1.0,
3120,0.76,
2668,0.76,
3178,0.74,
2474,0.86,
2093,0.7,
3129,0.84,
2892,0.76,
2550,0.84,
3901,0.82,
3094,0.76,
2183,0.8,
2607,0.94,
2524,0.7,
3930,0.78,
3358,0.7,
2484,0.78,
3186,0.74,
2461,0.74,
2082,0.86,
2772,0.8,
2616,0.98,
3989,0.7,
3177,0.5,
2807,0.84,
2812,0.84,
3242,0.76,
2015,0.82,
3160,0.76,
3002,0.84,
2907,0.84,
2591,1.0,
2423,0.76,
2500,1.0,
2572,0.76,
3908,0.68,
2095,0.98,
2302,0.8,
2514,0.84,
3441,0.78,
3399,0.76,
2646,0.76,
3077,0.78,
3605,0.82,
2620,0.76,
2977,0.68,
2596,0.74,
3764,0.86,
3419,0.9,
3874,0.82,
3030,0.7,
2707,0.7,
2468,0.66,
3601,0.96,
2518,0.74,
3134,0.8,
2889,1.0,
2743,0.92,
2284,0.76,
2115,0.7,
3719,0.76,
3299,0.82,
3785,0.98,
2604,0.78,
3192,0.86,
2377,0.66,
2009,0.8,
3260,0.76,
2003,0.8,
3554,0.74,
3865,0.8,
3204,0.7,
3066,0.84,
2485,1.0,
2773,0.86,
2576,0.84,
3305,0.76,
2099,0.84,
3359,0.84,
2353,0.78,
3883,0.7,
2052,0.98,
3275,0.76,
3072,0.76,
2290,0.7,
3576,0.76,
2026,0.84,
2985,0.76,
2709,0.76,
2242,0.8,
3093,1.0,
3509,0.76,
2265,0.8,
2722,0.76,
3599,0.78,
3390,0.94,
2816,0.68,
3442,0.7,
2826,0.76,
3935,0.78,
2122,0.74,
3701,0.78,
2252,0.56,
3544,0.74,
3527,0.76,
3678,0.94,
2706,0.76,
3892,0.98,
2327,0.78,
3937,0.76,
3109,0.84,
3558,0.8,
3319,0.8,
2178,0.76,
2821,0.7,
2124,0.8,
3540,0.84,
3001,0.7,
2113,0.84,
2442,0.82,
3985,0.8,
2862,0.7,
3692,0.56,
2002,0.78,
2633,0.76,
2413,0.78,
3375,0.74,
2767,0.76,
3620,0.76,
3592,0.86,
2693,1.0,
2715,0.84,
2885,1.0,
2623,0.74,
2403,0.8,
2640,0.84,
3580,0.74,
3690,0.78,
3069,0.74,
2994,0.92,
3863,0.84,
2418,0.8,
2129,0.84,
2874,0.7,
2208,0.8,
3300,0.74,
2043,1.0,
2269,0.7,
2843,0.76,
3562,0.78,
2657,0.78,
2820,0.78,
3296,1.0,
