ix,goal_cost,intv_cost
2747,1.0,2.2
2023,1.0,1.1
2671,1.0,2.3
2411,1.0,0.2
2559,1.0,1.3
3804,1.0,0.8
2554,1.0,0.5
2494,1.0,3.8
2165,1.0,0.8
2589,1.0,0.7
2412,1.0,1.5
2208,1.0,7.7
3540,1.0,6.4
3147,1.0,1.1
3205,1.0,0.3
3053,1.0,3.0
2668,1.0,4.1
3237,1.0,1.7
3028,1.0,2.1
3555,1.0,1.5
3697,1.0,0.8
2467,1.0,0.5
2386,1.0,1.3
3890,1.0,4.199999999999999
3464,1.0,0.1
3130,1.0,4.8
2774,1.0,0.4
2428,1.0,0.4
3784,1.0,2.7
3937,1.0,2.5
2946,1.0,1.6
3137,1.0,0.4
2551,1.0,0.4
2225,1.0,0.1
3764,1.0,3.3
2326,1.0,5.8
3169,1.0,6.3
3192,1.0,0.6
3812,1.0,0.6
2277,1.0,0.5
2151,1.0,4.3
2819,1.0,0.9
3624,1.0,3.6
3902,1.0,0.3
2493,1.0,0.8
3022,1.0,2.3
2806,1.0,0.6
2109,1.0,4.7
2452,1.0,0.8
3966,1.0,1.5
3390,1.0,2.8000000000000003
2965,1.0,1.6
2240,1.0,0.5
2708,1.0,0.3
3000,1.0,1.4000000000000001
2940,1.0,0.5
3209,1.0,7.1
2319,1.0,0.1
2287,1.0,6.0
3678,1.0,4.0
2172,1.0,1.6
2616,1.0,5.0
2051,1.0,0.8
2132,1.0,2.9
2667,1.0,0.4
2516,1.0,0.9
3270,1.0,3.7
2021,1.0,3.7
2590,1.0,0.30000000000000004
3189,1.0,3.6
2254,1.0,3.1
2563,1.0,3.1
2507,1.0,4.5
3802,1.0,1.4
2123,1.0,5.4
3103,1.0,2.1
3845,1.0,1.0
2464,1.0,4.1
2048,1.0,4.4
3789,1.0,2.8
2485,1.0,1.6
2793,1.0,0.7
3983,1.0,3.1
2799,1.0,4.7
2820,1.0,0.1
3603,1.0,4.3
3996,1.0,5.6
2864,1.0,5.8
3399,1.0,1.3
2161,1.0,0.6
2803,1.0,6.0
2290,1.0,3.6
3100,1.0,3.1
3719,1.0,0.1
3364,1.0,0.5
2191,1.0,1.8
3156,1.0,2.8
2463,1.0,3.8
3542,1.0,1.1
3398,1.0,4.6
3837,1.0,2.7
3165,1.0,1.8
3316,1.0,8.9
2150,1.0,5.0
3975,1.0,1.3
3058,1.0,2.9
2715,1.0,3.4
3273,1.0,3.2
3138,1.0,0.5
3252,1.0,2.1
3579,1.0,1.8
3044,1.0,3.5
2798,1.0,1.1
3659,1.0,0.30000000000000004
2504,1.0,0.1
2342,1.0,0.4
2513,1.0,2.8
2322,1.0,0.4
2257,1.0,1.9
3532,1.0,2.6
3611,1.0,2.6
3238,1.0,4.2
3012,1.0,1.6
2808,1.0,2.5
3096,1.0,0.7
2572,1.0,3.9
3538,1.0,2.5
2059,1.0,0.1
2269,1.0,1.6
3292,1.0,2.4
3277,1.0,0.9
3825,1.0,1.4000000000000001
3766,1.0,3.7
3612,1.0,2.1
3255,1.0,1.1
3522,1.0,7.0
3979,1.0,3.4
2244,1.0,4.9
2498,1.0,2.3
3073,1.0,2.0
2921,1.0,0.3
3343,1.0,3.3
2484,1.0,3.0999999999999996
3550,1.0,3.9
2084,1.0,0.3
3473,1.0,0.6
2968,1.0,0.7
2056,1.0,2.8
2169,1.0,4.699999999999999
3836,1.0,3.2
2963,1.0,1.8
3365,1.0,1.1
2731,1.0,0.5
3649,1.0,2.5
3402,1.0,1.4
3278,1.0,0.1
2076,1.0,4.0
2439,1.0,0.4
3484,1.0,1.1
2663,1.0,4.6
3152,1.0,1.1
2932,1.0,11.9
2625,1.0,4.4
2527,1.0,1.6
2242,1.0,2.7
3905,1.0,1.0
3984,1.0,7.1
3434,1.0,4.1
3959,1.0,6.1
3496,1.0,2.9
2768,1.0,1.7
3350,1.0,0.2
2631,1.0,1.6
3775,1.0,2.5
2131,0.776,1.9
2045,1.0,2.9
2126,1.0,1.0
2878,1.0,1.0
3371,1.0,2.9
3815,1.0,3.5
3474,1.0,0.2
2171,1.0,4.7
2576,1.0,2.4000000000000004
2922,1.0,3.9
3778,1.0,0.1
3686,1.0,0.3
2458,1.0,0.4
3494,1.0,0.5
3536,1.0,1.7000000000000002
3408,1.0,0.6
3534,1.0,2.0
2241,1.0,0.4
3771,1.0,1.1
2570,1.0,0.5
3855,1.0,3.6
3739,1.0,0.1
3930,1.0,4.2
2136,0.822,4.6
2880,1.0,0.9
3436,1.0,3.5999999999999996
