,h_post,h_post_individualized
2747,0.5176710269658972,
2023,0.5022212186701902,
2671,0.5152101403738162,
2411,0.5134164801514013,
2559,0.5205794701581947,
3804,0.5173287513474805,
2554,0.5069857628267779,
2494,0.513319595171055,
2165,0.5032646079426893,
2589,0.5104084359502815,
2412,0.5023886621435649,
2208,0.5359718001731503,
3540,0.5016089160969729,
3147,0.7466547630507792,
3205,0.5199932232192429,
3053,0.718101788002805,
2668,0.5032703441362625,
3237,0.5170188791383825,
3028,0.5012537371789247,
3555,0.5053146332882048,
3697,0.5305939295419616,
2467,0.740853094629819,
2386,0.5163764863947129,
3890,0.5251782172976722,
3464,0.5046351734496997,
3130,0.5048516224497283,
2774,0.5072261591379322,
2428,0.5641816440122213,
3784,0.5084041466167228,
3937,0.5057684315801275,
2946,0.5007648940049642,
3137,0.5390151715427618,
2551,0.5048764936711077,
2225,0.5089089146430086,
3764,0.5010108752308213,
2326,0.5055729296708134,
3169,0.5149830958248867,
3192,0.5265987245754313,
3812,0.5131959964346289,
2277,0.5037114133873875,
2151,0.5076480635403844,
2819,0.5088233387080158,
3624,0.516947260520032,
3902,0.7249214519957157,
2493,0.5331075717584948,
3022,0.5138020433897628,
2806,0.7221518656567275,
2109,0.5106134979998981,
2452,0.5073603472555448,
3966,0.5079452108502727,
3390,0.5006126453084113,
2965,0.5034863553927822,
2240,0.5085345492071774,
2708,0.5192616833051317,
3000,0.5090053754841433,
2940,0.5478641371180326,
3209,0.5006152682727084,
2319,0.5071695072216535,
2287,0.5021552659888209,
3678,0.5140644056023521,
2172,0.5021931750400664,
2616,0.5102957161522252,
2051,0.7345426744123817,
2132,0.5092656437076846,
2667,0.512531089164469,
2516,0.740597663857389,
3270,0.5175051433258685,
2021,0.5012173268979648,
2590,0.5219052097160198,
3189,0.5056399123150355,
2254,0.5011911978815158,
2563,0.5109621504990899,
2507,0.509366876428047,
3802,0.5036989408958539,
2123,0.5016657144766993,
3103,0.520760031408348,
3845,0.5025852639775273,
2464,0.5124921236535825,
2048,0.5178916488281132,
3789,0.5020184042025664,
2485,0.5096671986046402,
2793,0.511337071259002,
3983,0.5012545596116413,
2799,0.5054129657460932,
2820,0.5077333747116045,
3603,0.5332773094510774,
3996,0.5167111738855583,
2864,0.5062133336266607,
3399,0.7284603177901902,
2161,0.5191649276371136,
2803,0.5142050825703769,
2290,0.5025451793247644,
3100,0.5020811281754309,
3719,0.5107507237348267,
3364,0.54016775773244,
2191,0.5112618531908765,
3156,0.5111249325407331,
2463,0.5193689454164139,
3542,0.5210248104002424,
3398,0.5116057842563484,
3837,0.5026010243714488,
3165,0.5048542344334449,
3316,0.5055863074394688,
2150,0.5093125424414793,
3975,0.5170912998220474,
3058,0.5068482586784749,
2715,0.5012221443280889,
3273,0.5009674906745578,
3138,0.5149588256879944,
3252,0.5001030985320091,
3579,0.5230036122963103,
3044,0.5169933940654994,
2798,0.5087377938095992,
3659,0.7167328903060239,
2504,0.5069367435228307,
2342,0.5004864820902478,
2513,0.5120865553469465,
2322,0.5064257217113699,
2257,0.5193527188905178,
3532,0.5103750083245376,
3611,0.5087423187601368,
3238,0.5151547089836331,
3012,0.5003505550502831,
2808,0.5215281614000142,
3096,0.5029500965614896,
2572,0.5134022101623696,
3538,0.5217453557098926,
2059,0.519556160299347,
2269,0.5038167014727857,
3292,0.500008972671833,
3277,0.510441026926671,
3825,0.5050772210489411,
3766,0.513251749813124,
3612,0.5106999456345187,
3255,0.5236168559518722,
3522,0.5018505843078478,
3979,0.5266063731030215,
2244,0.5173208818067285,
2498,0.5068036309717179,
3073,0.501573430559457,
2921,0.5329721680272523,
3343,0.5114073692073835,
2484,0.7227470929452152,
3550,0.5146638789418884,
2084,0.5413600467267147,
3473,0.5040176186476493,
2968,0.5025700654079228,
2056,0.5011109008250095,
2169,0.5248330366590187,
3836,0.5076930252923939,
2963,0.7308982920094548,
3365,0.5101597656868543,
2731,0.5395854745906559,
3649,0.5129314622508795,
3402,0.5114554780551058,
3278,0.5003037148703772,
2076,0.508646662047824,
2439,0.5284577209586129,
3484,0.5100580233257583,
2663,0.5157385453831091,
3152,0.5033470427976579,
2932,0.5002572729154611,
2625,0.5096732072774084,
2527,0.5128224922524328,
2242,0.5015119578225492,
3905,0.5156837276802966,
3984,0.5256546204280689,
3434,0.5105648955208234,
3959,0.5107290028603357,
3496,0.5153979740979265,
2768,0.5096946144046284,
3350,0.5122257725232238,
2631,0.5093551823209974,
3775,0.5205994208246476,
2131,0.4835193616293493,
2045,0.506559816529911,
2126,0.5244080146902177,
2878,0.5139116202007388,
3371,0.5158310540931762,
3815,0.5007989578379518,
3474,0.5211149990608918,
2171,0.506209380039343,
2576,0.5168048336798583,
2922,0.5104579312236223,
3778,0.5049588367627181,
3686,0.5117191860831269,
2458,0.5050699282066369,
3494,0.6143777228098433,
3536,0.541694220596116,
3408,0.7376576686692294,
3534,0.7219127550536801,
2241,0.5218407676881623,
3771,0.7186530969235685,
2570,0.5016723907423919,
3855,0.5138752449521475,
3739,0.50020602558001,
3930,0.5001751167553518,
2136,0.5046268780493111,
2880,0.5008299672517533,
3436,0.7295578387161196,
