,x1,x2,x3
2409,-0.0,0.0,1.2
2846,0.0,-0.0,0.6
2560,0.0,0.0,1.3
3384,-0.0,0.0,0.2
3311,0.0,0.0,3.8
2179,0.0,-0.0,1.6
2522,-0.0,-0.0,1.7
3827,-0.0,-0.0,0.9
3198,0.0,-0.0,2.7
2369,0.0,-0.0,2.9
2318,0.0,0.1,3.6
2894,-0.0,-0.0,1.6
2675,0.0,0.0,3.9
2056,-0.0,-0.0,3.1
3763,-0.0,-0.0,2.7
3299,0.0,0.1,3.5
2082,-0.0,-0.0,3.9
2694,-0.0,0.0,3.1
2662,-0.0,-0.0,2.3
3414,-0.0,0.0,0.3
3212,-0.0,-0.0,4.8
3315,-0.0,0.0,2.9
2573,-0.0,0.0,4.1
2455,-0.0,0.0,0.9
2957,0.0,0.0,1.8
2118,0.0,-0.0,0.3
2649,-0.0,-0.0,1.8
3124,-0.0,0.0,0.4
3960,-0.0,0.0,0.9
3899,0.0,0.0,1.5
2272,-0.0,-0.0,1.8
2954,-0.0,0.0,2.1
2617,-0.0,-0.0,0.6
2709,0.0,-0.0,1.9
3787,0.0,0.1,3.8
3450,-0.0,-0.0,3.3
3133,0.0,-0.0,2.0
2189,0.0,0.0,0.5
3554,0.0,0.0,1.9
3961,-0.0,0.0,0.4
3113,-0.0,0.0,2.7
3286,-0.0,-0.1,2.1
3385,-0.0,0.0,0.5
2104,-0.0,0.0,0.5
3457,0.0,-0.0,3.2
2307,0.0,0.0,0.2
3975,0.0,-0.0,2.3
2039,-0.0,0.1,4.8
2298,0.0,-0.0,4.9
3101,-0.0,0.0,3.3
2196,-0.0,0.0,0.1
3174,-0.0,-0.0,0.9
2261,-0.0,0.0,2.6
3152,-0.0,0.0,6.3
3415,-0.0,-0.0,0.3
3031,0.0,-0.0,2.6
2711,-0.0,-0.0,2.0
2133,-0.0,0.0,0.5
3577,-0.0,-0.0,2.6
2722,-0.0,-0.0,1.2
2965,-0.0,0.0,4.3
3017,0.1,0.0,1.2
2860,0.0,-0.0,5.4
2022,-0.0,-0.1,3.4
2939,0.0,-0.0,7.0
2684,-0.0,-0.0,0.2
2821,0.0,0.0,3.1
2887,-0.0,-0.0,1.3
2184,0.0,0.0,3.8
2058,0.0,-0.0,2.6
3367,-0.0,0.0,4.1
3558,-0.0,-0.0,2.5
3168,0.0,-0.0,1.2
2739,0.0,0.0,1.0
3813,-0.0,-0.0,2.0
3475,0.0,0.0,0.2
2754,-0.1,0.0,2.8
3434,-0.1,0.0,0.3
2913,-0.0,-0.0,3.2
3134,-0.0,-0.0,2.8
3556,-0.0,-0.0,3.4
3800,-0.0,0.0,1.1
3846,-0.0,-0.0,0.3
2346,-0.0,0.0,5.0
2629,0.0,-0.0,2.1
2947,-0.0,0.0,4.8
3613,0.0,-0.0,2.7
2852,-0.0,-0.0,0.2
3734,0.0,0.0,1.1
3667,-0.0,0.0,4.5
2399,0.0,0.1,0.4
2424,-0.0,-0.0,1.3
2434,-0.0,-0.0,2.4
3949,-0.0,0.0,0.9
2243,0.0,0.0,4.9
2842,0.0,-0.0,1.0
3456,0.0,0.0,1.4
3066,-0.0,-0.2,1.0
2302,-0.0,0.0,3.8
3565,0.0,0.0,4.7
2208,0.0,0.0,3.3
3517,-0.0,0.0,0.1
3446,-0.0,-0.0,0.5
2259,-0.0,-0.0,0.6
3893,-0.0,0.0,2.2
3048,0.0,0.0,0.3
3492,0.0,-0.0,0.3
2438,0.1,-0.0,2.5
2598,-0.0,-0.0,4.8
2396,-0.0,-0.1,0.9
3164,-0.0,-0.0,2.4
2574,-0.0,-0.0,3.9
3473,0.0,-0.1,0.1
2516,0.0,-0.1,0.4
3369,0.0,0.0,1.0
3756,0.0,0.0,0.9
2633,-0.0,0.0,0.3
3945,0.0,0.0,0.1
3098,0.0,0.0,0.9
3843,-0.0,0.0,0.8
2195,-0.0,-0.0,3.8
2911,-0.0,0.0,6.0
3859,-0.0,-0.1,3.9
3077,0.0,-0.0,1.4
3593,-0.0,-0.0,4.3
3210,0.0,0.0,3.9
3573,-0.1,0.0,1.7
2590,0.1,-0.1,4.7
3245,0.0,-0.0,1.8
3145,-0.0,-0.0,1.9
3428,-0.0,0.0,0.2
3276,0.0,-0.0,2.7
2585,0.0,0.0,1.6
3559,-0.0,0.0,4.0
2414,0.1,0.0,2.3
2163,-0.0,0.0,1.1
2926,-0.0,0.0,2.0
2896,-0.0,-0.0,1.1
2392,-0.0,0.0,0.9
3707,0.0,-0.0,2.1
2773,-0.0,-0.0,0.1
3908,0.0,-0.0,3.8
2322,-0.0,-0.0,3.2
2943,-0.0,-0.0,0.1
2025,-0.0,-0.0,1.0
3903,0.0,-0.0,0.2
2157,0.0,-0.0,2.9
3650,-0.0,0.0,2.0
2217,0.0,0.0,0.8
2264,0.0,0.0,0.6
2923,0.0,0.0,0.1
3894,-0.0,-0.0,2.2
2239,-0.0,0.0,2.0
3774,0.0,-0.4,3.5
3708,0.0,-0.0,2.3
2844,0.0,0.0,2.7
2659,0.0,0.0,4.3
3283,0.0,-0.0,0.7
3404,-0.0,-0.0,0.7
3354,-0.0,-0.0,1.2
2059,-0.0,0.0,0.5
2167,-0.0,-0.0,1.2
2854,-0.0,0.0,0.6
2997,-0.0,-0.0,0.7
2952,-0.0,-0.0,1.2
2565,0.0,0.1,3.3
3601,0.0,-0.0,1.3
3776,-0.0,0.0,0.3
3995,-0.0,0.0,5.2
3104,0.0,-0.0,1.4
3812,0.0,-0.0,0.7
2758,0.0,-0.0,0.9
2477,-0.0,0.0,0.3
2367,-0.0,0.0,0.8
3966,0.0,-0.0,3.5
3402,-0.0,-0.0,1.6
2404,-0.0,-0.0,1.6
2838,0.0,0.0,2.2
2712,-0.0,-0.0,2.7
3108,-0.0,-0.0,0.3
3377,-0.0,0.0,2.8
2862,0.0,-0.0,1.3
3674,-0.0,0.0,2.9
3060,0.0,-0.0,1.1
3566,0.0,-0.0,1.1
3036,0.0,0.0,1.1
2584,0.0,0.0,0.6
2257,-0.0,-0.1,0.3
3300,0.0,-0.1,1.3
2783,0.0,-0.0,2.1
2158,-0.0,-0.0,4.1
3141,-0.0,-0.0,1.3
3216,0.0,0.0,0.8
3097,0.0,0.0,2.6
3015,-0.0,-0.0,4.9
2655,0.0,0.1,1.7
2822,-0.0,0.0,2.9
3075,0.0,-0.0,1.2
2510,-0.0,0.0,0.1
2124,0.0,-0.0,2.1
