ix,goal_cost,intv_cost
2813,0.759,5.2
3603,0.77,0.7
3409,0.756,1.8
2181,0.755,4.5
2093,0.771,1.7
3144,0.775,1.7
2274,0.76,5.4
3872,0.788,1.9
3934,0.783,0.9
3600,0.758,1.5
2378,0.761,6.0
2870,0.753000020980835,3.0
2122,0.759,1.5
3962,0.7670000195503235,2.5
2006,0.77,1.2
2211,0.764,0.8
2671,0.763,2.1
2380,0.756,1.3
2559,0.769,1.7999999999999998
2179,0.751,1.4
3801,0.772,1.9
3141,0.756,1.3
2418,0.769,0.9
2539,0.77,1.3
3652,0.758,1.6
2822,0.757,5.1
3017,0.768,2.2
2052,0.771,1.4
2615,0.793,2.1
2577,0.753,3.3
3607,0.781000018119812,2.0
2129,0.761,2.8
2210,0.78,1.4
3117,0.761,1.6
3908,0.766,0.9
3714,0.757,2.0
3895,0.795,0.6
2300,0.775,1.8
2348,0.753,0.6
3405,0.783,0.8
3742,0.766,0.8
2844,0.756,4.1
3692,0.755,2.2
2203,0.759,1.0
3385,0.781,0.7
3971,0.782,1.4
3626,0.7760000228881836,1.0
2957,0.762,3.2
3314,0.765,2.2
3529,0.788,1.7
3748,0.772,1.2
2446,0.755,0.6
2719,0.794,1.5
2158,0.76,2.6
3232,0.772,0.8
3887,0.768,1.6
3192,0.779,0.9
3363,0.767,0.7
3492,0.751,1.6
2587,0.751,2.4
3953,0.862,1.7
2917,0.758,1.8
3526,0.756,3.1
3046,0.782,1.2
2851,0.757,2.3
3496,0.758,2.8
3408,0.754,1.9000000000000001
2437,0.772,2.1
2117,0.762,1.3
3300,0.79,1.1
2548,0.77,2.2
3121,0.778,0.9
3986,0.773,1.3
2324,0.756,3.3
2625,0.766,1.1
3021,0.788,1.6
2364,0.753000020980835,2.0
3900,0.791,0.6
3203,0.765,2.3
2918,0.753,1.6
2010,0.808,1.2
3545,0.7580000162124634,1.0
2148,0.763,6.1
2644,0.781,0.8
2409,0.764,1.1
2582,0.78,1.3
2111,0.761,4.6
3643,0.779,1.4
3700,0.762,0.8
3537,0.753,5.1
2349,0.799,0.9
2476,0.791,1.8
3896,0.77,0.8
3287,0.769,2.2
3270,0.755,3.3
2621,0.762,1.2
2079,0.755,6.7
2545,0.765,0.7
3484,0.783,1.3
2561,0.7599999904632568,1.5
3001,0.772,0.7
2894,0.778,1.3
3464,0.768,1.5
2147,0.751,4.1
2654,0.756,1.3
2015,0.784,1.3
3697,0.812,1.7
2403,0.759,0.6
3893,0.754,2.9000000000000004
3277,0.783,1.3
2326,0.754,6.199999999999999
3149,0.759,4.6
3950,0.763,1.0
3722,0.757,1.3
2804,0.779,1.4
2859,0.782,3.5
3488,0.769,4.1
2646,0.761,0.5
2201,0.754,1.4
3109,0.825,1.4
3130,0.7739999890327454,1.0
2823,0.766,1.4
3825,0.77,1.1
3806,0.752,6.5
2656,0.752,3.0
3768,0.756,2.4
2468,0.755,3.4000000000000004
3819,0.773,1.7
2352,0.754,1.6
2588,0.767,2.4
2562,0.781000018119812,1.5
2766,0.774,2.2
2224,0.778,1.9
2156,0.768,1.3
3796,0.761,3.4000000000000004
2445,0.759,1.9
3369,0.76,2.6999999999999997
3708,0.789,1.0
3734,0.758,3.1
3952,0.761,1.9
2784,0.782,2.6
3350,0.752,5.0
3444,0.784,0.6
3154,0.784,1.9
2693,0.7850000262260437,1.5
2602,0.756,6.300000000000001
3648,0.759,1.1
2998,0.751,3.5
3864,0.795,1.5
2694,0.774,3.4000000000000004
2431,0.763,4.300000000000001
2138,0.786,1.1
3276,0.772,0.7
2119,0.7540000081062317,0.5
3214,0.774,1.3
3364,0.782,0.8
2430,0.77,1.7
3320,0.779,1.4
3157,0.786,0.9
2884,0.759,3.5
3475,0.826,1.8
3327,0.817,1.6
2080,0.789,1.0
2892,0.752,4.699999999999999
2826,0.783,1.2
3939,0.755,7.0
3797,0.756,0.7
3352,0.7789999842643738,0.5
3747,0.758,1.9
2423,0.769,1.7
2603,0.764,1.6
3204,0.773,1.6
2907,0.758,3.4000000000000004
3695,0.765,1.1
2341,0.764,2.7
3551,0.77,0.6
3629,0.764,3.3
2354,0.776,1.5
3898,0.759,5.8
3965,0.7649999856948853,1.0
2482,0.76,3.7
3814,0.759,0.9
3882,0.8,1.2
3564,0.763,0.8
2500,0.797,1.4
3262,0.754,3.0
2938,0.756,3.5999999999999996
2622,0.77,4.5
2705,0.771,2.8
2779,0.767,1.3
3375,0.768,1.1
2628,0.754,1.3
2154,0.752,1.1
3515,0.782,2.3
2345,0.764,1.6
3472,0.765,1.4
2258,0.778,1.1
2042,0.755,1.2
3228,0.76,1.9
2903,0.763,2.8000000000000003
