ix,goal_cost,intv_cost
2248,0.86,5.4
3573,0.855,4.2
2912,0.855,3.8
3528,0.858,0.9
3888,0.853,2.5
2958,0.8759999871253967,1.0
3359,0.8629999756813049,1.0
2062,0.857,5.2
2571,0.858,1.2
2913,0.865,1.1
3566,0.851,1.4000000000000001
3576,0.878,1.5
2108,0.874,1.6
2543,0.8500000238418579,1.5
2572,0.875,2.0
3568,0.8679999709129333,1.5
3094,0.9,1.9
3915,0.863,1.4
2527,0.852,1.7
3718,0.857,3.0999999999999996
3099,0.865,1.2
3486,0.8560000061988831,1.5
3934,0.862,2.6
2447,0.855,1.2
2233,0.857,3.7
3311,0.854,1.2
3543,0.857,3.1
2915,0.863,1.2
3104,0.866,1.3
2126,0.869,1.4
2055,0.851,5.0
3328,0.855,1.1
3654,0.855,1.7
3242,0.86,2.2
2860,0.852,4.6
3334,0.87,1.2
3745,0.872,2.0
3936,0.855,4.6
2934,0.861,2.1
3301,0.866,4.3
3490,0.863,1.6
3859,0.853,5.1
2453,0.853,1.9
3626,0.86,2.1
2746,0.851,5.4
3631,0.859,4.5
3773,0.869,2.4
2877,0.8679999709129333,2.0
3744,0.855,5.5
3599,0.857,1.3
3221,0.865,4.9
3960,0.86,0.7
3711,0.852,1.6
3088,0.857,1.3
3775,0.857,4.1
3168,0.862,2.4
3780,0.855,1.2
2027,0.856,4.7
3826,0.883,2.2
2185,0.863,1.0
3029,0.862,1.4
3123,0.854,3.2
3651,0.859,5.9
2206,0.862,5.1
2296,0.859,2.0
2067,0.863,2.7
3984,0.87,2.3
2771,0.87,1.7
3727,0.852,2.7
3477,0.878,1.3
3343,0.882,1.3
3140,0.852,0.7
3958,0.863,6.6
3516,0.858,3.4000000000000004
3591,0.861,5.3999999999999995
2545,0.857,4.6
3440,0.857,2.8
3274,0.855,1.2
2295,0.854,4.6
2767,0.856,4.8
2914,0.864,3.9000000000000004
3640,0.87,1.5
3919,0.864,2.5
2920,0.884,0.9
3198,0.854,4.8
2066,0.857,5.1
3449,0.857,2.7
3333,0.856,0.9
2756,0.866,5.8
3713,0.861,4.800000000000001
2041,0.8809999823570251,1.0
3147,0.87,2.0
2138,0.856,1.1
2832,0.86,1.9
3373,0.856,1.2
2861,0.866,1.2
2454,0.862,1.7
3968,0.873,1.4
2342,0.884,2.4
2045,0.86,2.3
2989,0.985,2.7
3796,0.859,1.8
2691,0.854,1.0
3611,0.859,4.9
3261,0.856,3.1
2418,0.878,2.0
3757,0.8550000190734863,1.0
3329,0.857,3.6
3790,0.855,1.5
2644,0.874,1.8
3059,0.874,1.3
3525,0.87,1.3
2586,0.875,1.1
2804,0.864,1.4
3912,0.864,1.6
2321,0.851,1.9
2256,0.852,1.9
2356,0.8650000095367432,1.5
2817,0.859000027179718,2.0
2312,0.869,0.9
3578,0.852,1.4
2786,0.8709999918937683,1.0
3033,0.866,1.6
2674,0.86,2.9
3552,0.861,5.6000000000000005
2642,0.8790000081062317,3.0
3115,0.861,4.0
2910,0.86,3.3
3906,0.868,2.1
3400,0.867,1.4
3592,0.855,4.9
2228,0.864,2.2
3781,0.857,1.3
3769,0.878,1.3
3331,0.862,3.0
2168,0.863,1.4
3117,0.858,1.4000000000000001
3945,0.856,1.1
2607,0.858,4.6
2676,0.872,2.4
3723,0.873,1.3
2300,0.852,5.2
3741,0.866,1.8
2647,0.856,2.0
3994,0.855,1.5
2031,0.854,2.2
2977,0.861,1.2
2422,0.855,1.6
2747,0.874,2.3
2570,0.853,2.7
2259,0.859,1.1
3874,0.8730000257492065,2.5
2349,0.883,1.5
3667,0.851,1.7
3834,0.851,4.9
3777,0.871,1.1
2778,0.854,0.9
2414,0.862,3.3
3978,0.857,2.7
3720,0.854,3.5
3039,0.858,3.6
2837,0.855,1.1
3498,0.858,1.2
3520,0.851,4.0
3776,0.859,2.0999999999999996
3927,0.869,1.9
2315,0.866,0.9
3849,0.871,1.0
3806,0.859,4.8
2365,0.857,2.9
3508,0.865,1.4
2891,0.861,3.3
2346,0.858,2.1
3430,0.858,6.9
3972,0.858,2.4
3351,0.8539999723434448,1.0
2699,0.852,1.1
3788,0.885,1.2
3496,0.855,5.0
2976,0.871,3.1
2367,0.871,1.8
2345,0.862,3.3
2732,0.887,1.7
3462,0.853,1.2
2639,0.863,1.8
2985,0.861,1.8
2164,0.859,4.2
3404,0.868,6.5
3401,0.869,1.2
2044,0.862,4.2
2720,0.854,1.3
2759,0.851,1.8
3550,0.854,1.4
3451,0.854,1.5999999999999999
3081,0.861,3.5
3522,0.86,1.7
3877,0.86,1.4
2954,0.858,4.9
3082,0.88,2.7
2981,0.857,3.1
