ix,goal_cost,intv_cost
2850,1.0,0.9
2223,1.0,0.8999999999999999
3806,1.0,0.4
3276,1.0,0.3
2556,1.0,0.5
3417,1.0,1.0
2275,1.0,0.4
2606,1.0,0.4
3461,1.0,0.9
3271,1.0,0.4
2498,1.0,0.30000000000000004
3488,1.0,0.7
3450,1.0,0.6
2387,1.0,0.5
2585,1.0,0.6000000000000001
3318,1.0,0.4
3354,1.0,0.4
2686,1.0,1.1
2836,1.0,0.3
3930,1.0,0.30000000000000004
2512,1.0,0.8
3655,1.0,0.4
2454,1.0,0.3
3409,1.0,0.30000000000000004
3569,1.0,0.4
2878,1.0,0.5
2301,1.0,1.2
3507,1.0,0.7999999999999999
2781,1.0,1.1
2077,1.0,0.5
2313,1.0,0.4
3065,1.0,0.4
2956,1.0,0.6000000000000001
3746,1.0,0.4
2788,1.0,0.4
3958,1.0,0.6000000000000001
3903,1.0,0.7
2722,1.0,0.3
3376,1.0,0.3
2700,1.0,0.4
2181,1.0,0.6000000000000001
3210,1.0,0.4
3842,1.0,0.3
3205,1.0,0.4
2426,1.0,0.3
3825,1.0,0.9
2433,1.0,0.3
3364,1.0,0.3
3222,1.0,0.5
2506,1.0,0.4
3223,1.0,0.5
2464,1.0,0.7
3758,1.0,0.4
3709,1.0,0.9
3298,1.0,0.4
2182,1.0,0.5
3610,1.0,0.5
2941,1.0,0.30000000000000004
3176,1.0,1.1
3462,1.0,0.8999999999999999
3093,1.0,0.9
3476,1.0,0.5
3999,1.0,0.30000000000000004
2884,1.0,1.1
2378,1.0,0.4
3791,1.0,0.7
3845,1.0,0.7999999999999999
2958,1.0,0.4
2760,1.0,0.7000000000000001
3114,1.0,0.4
3500,1.0,0.4
2450,1.0,0.4
3835,1.0,0.6000000000000001
3149,1.0,0.30000000000000004
2045,1.0,1.0
3031,1.0,1.0
3914,1.0,0.5
3265,1.0,0.4
2801,1.0,0.4
2212,1.0,0.5
3716,1.0,1.0
3078,1.0,0.5
3724,1.0,0.6
2465,1.0,0.3
2394,1.0,0.30000000000000004
2867,1.0,0.5
2355,1.0,0.4
2704,1.0,0.6
3613,1.0,0.7000000000000001
2064,1.0,0.6
2255,1.0,0.5
2948,1.0,0.4
3151,1.0,0.6
2168,1.0,0.30000000000000004
3047,1.0,0.5
2141,1.0,0.5
3695,1.0,0.9
3795,1.0,0.7
3059,1.0,0.5
2369,1.0,0.3
3855,1.0,0.4
2885,1.0,0.7
3667,1.0,0.5
2400,1.0,0.5
2123,1.0,0.30000000000000004
2636,1.0,0.4
3823,1.0,0.30000000000000004
3978,1.0,0.3
2919,1.0,0.6000000000000001
3251,1.0,0.5
3082,1.0,0.9
2827,1.0,0.4
3036,1.0,0.7999999999999999
3499,1.0,0.4
3659,1.0,0.5
3404,1.0,1.1
3919,1.0,0.4
2332,1.0,0.6000000000000001
2274,1.0,0.6
2609,1.0,0.7
3110,1.0,0.7
2243,1.0,0.5
2029,1.0,1.1
3361,1.0,0.6000000000000001
3327,1.0,0.6
2597,1.0,0.3
2796,1.0,0.7999999999999999
3415,1.0,0.9
2374,1.0,1.1
2864,1.0,0.5
3383,1.0,0.6
3310,1.0,0.4
3392,1.0,0.7
2957,1.0,0.5
2845,1.0,0.9
2928,1.0,0.6000000000000001
2487,1.0,0.4
3952,1.0,0.30000000000000004
3347,1.0,0.4
3954,1.0,0.5
3419,1.0,0.3
3996,1.0,0.7
2977,1.0,0.30000000000000004
2969,1.0,0.7
3487,1.0,0.6
3262,1.0,0.5
2535,1.0,0.6000000000000001
2345,1.0,0.4
2065,1.0,0.5
2911,1.0,0.6000000000000001
3594,1.0,0.8
2019,1.0,0.30000000000000004
3537,1.0,0.4
3095,1.0,0.30000000000000004
2359,1.0,0.5
3207,1.0,0.4
3353,1.0,0.4
3220,1.0,1.0
2852,1.0,0.7
3956,1.0,0.6
3278,1.0,0.6000000000000001
2117,1.0,0.5
3306,1.0,0.4
2857,1.0,1.3
2840,1.0,0.4
2172,1.0,0.5
3312,1.0,0.4
3678,1.0,0.9
2992,1.0,0.7
3921,1.0,0.6000000000000001
2624,1.0,0.30000000000000004
3002,1.0,0.4
2724,1.0,0.4
2859,1.0,0.6
2809,1.0,1.0
2575,1.0,0.4
3783,1.0,0.5
2445,1.0,0.4
2985,1.0,0.6
2848,1.0,0.3
3433,1.0,0.8
3639,1.0,0.4
2125,1.0,0.9
3927,1.0,0.4
2012,1.0,0.3
2193,1.0,0.4
2905,1.0,1.0
2797,1.0,0.5
3442,1.0,0.4
3039,1.0,0.30000000000000004
2531,1.0,0.7999999999999999
2228,1.0,0.9
3372,1.0,0.8
3467,1.0,0.30000000000000004
2485,1.0,0.7
2399,1.0,0.4
2682,1.0,0.4
3696,1.0,0.5
3489,1.0,1.1
2183,1.0,0.4
