,x1,x2,x3
2327,0.2,1.1,3.6
3575,0.2,0.0,1.4
2894,-0.0,0.1,0.0
2729,0.2,0.5,1.8
3488,0.9,0.0,4.7
2098,0.2,0.5,0.0
3948,0.0,0.0,0.7
2182,1.3,-0.0,5.5
2602,1.2,0.0,-0.0
3749,0.1,-0.0,0.0
2586,0.2,-0.0,0.7
2123,0.4,-0.0,2.7
2711,0.5,1.7,4.2
3517,-0.0,0.9,5.7
3366,0.2,0.2,1.7
2964,0.9,-0.0,0.0
3650,0.0,0.0,0.7
3169,0.3,-0.0,0.0
3545,0.3,-0.0,2.1
3285,-0.0,1.1,-0.0
2499,0.9,-0.0,0.0
3725,-0.0,0.2,1.6
3242,0.2,0.0,1.0
2505,1.8,0.0,0.0
2510,0.2,0.0,1.6
3811,-0.0,0.0,0.5
2012,-0.0,-0.0,3.6
3702,-0.0,0.5,3.6
3385,0.9,0.0,-0.0
2817,0.2,0.0,0.0
2838,1.1,0.0,0.0
2322,0.2,-0.0,0.0
2164,-0.0,0.0,1.8
3021,0.4,-0.0,-0.0
3933,0.7,2.1,0.0
3540,0.8,-0.0,-0.0
3798,-0.0,0.0,1.2
2532,0.0,0.1,0.3
2730,0.0,0.6,3.1
3850,-0.0,0.1,3.5
2940,0.2,-0.0,1.1
3491,-0.0,0.0,2.7
2863,0.3,0.2,0.0
3254,-0.0,0.7,3.5
3427,-0.0,0.5,0.0
3378,1.7,-0.0,5.6
2794,0.4,0.0,0.0
3679,0.2,0.1,1.9
3642,0.0,0.8,3.2
2150,0.5,0.0,-0.0
3035,0.4,1.8,0.0
3222,0.2,0.0,2.2
2997,-0.0,0.0,0.7
2986,-0.0,0.3,2.9
3028,0.1,0.3,1.6
3551,-0.0,-0.0,2.9
3209,-0.0,0.1,2.6
3887,0.8,0.0,-0.0
2955,0.1,-0.0,3.5
3781,0.0,0.3,-0.0
2644,0.3,-0.0,2.8
2572,0.2,0.0,5.2
3215,-0.0,0.4,1.3
3646,0.1,0.0,1.3
2214,0.6,0.0,2.2
3821,0.0,0.2,2.1
2160,0.7,0.0,-0.0
2645,-0.0,0.0,0.6
2835,0.4,2.3,6.5
3381,0.8,1.5,0.0
2009,0.3,0.9,3.2
2187,0.5,1.5,4.1
3132,0.5,1.8,0.0
3710,0.0,-0.0,3.0
3548,-0.0,-0.0,0.7
2699,-0.0,0.0,4.2
2331,0.1,1.8,6.0
2133,0.0,-0.0,1.3
3560,0.1,0.5,0.0
2780,-0.0,0.1,0.0
3096,0.7,1.0,0.0
2357,0.0,0.1,0.2
3682,0.1,1.5,-0.0
2495,0.7,0.0,-0.0
3108,0.0,-0.0,0.9
2567,-0.0,0.2,0.0
2045,0.2,-0.0,0.0
3690,-0.0,-0.0,0.4
3814,0.6,0.0,0.0
2269,-0.1,0.1,3.6
3928,0.1,0.0,0.0
3284,0.0,0.1,1.5
2768,-0.0,0.3,4.7
2231,0.0,0.1,1.3
2923,0.4,-0.0,-0.0
3713,0.2,0.6,3.9
3823,0.7,0.9,0.0
2544,-0.0,0.0,4.2
3253,0.0,-0.0,0.3
2852,1.2,0.7,0.0
3998,0.0,0.8,2.9
2556,-0.0,0.7,0.0
2557,1.3,0.0,4.7
2910,0.8,-0.0,3.4
2605,1.6,-0.0,5.4
3110,0.0,0.3,2.8
2321,0.8,-0.0,0.0
2211,1.9,0.0,0.0
2036,-0.0,-0.1,3.9
3001,0.2,0.0,2.6
3256,0.5,0.0,-0.0
2565,0.4,0.0,-0.0
2075,-0.0,-0.0,0.5
3211,0.4,0.0,3.6
2524,0.2,2.3,-0.0
3565,0.0,0.9,-0.0
2217,-0.0,1.1,2.8
2545,0.1,0.0,0.0
2094,0.0,-0.0,1.5
2888,0.1,0.0,0.9
2616,0.1,0.0,3.9
3159,0.1,0.0,0.3
2834,0.0,0.0,0.5
2667,0.1,0.0,1.0
2130,0.0,0.0,0.2
3359,0.1,0.0,1.3
2190,-0.0,0.4,1.3
3175,-0.0,0.0,5.8
2389,0.0,-0.0,2.2
2632,0.7,0.0,4.6
2824,0.0,0.0,1.3
2213,1.0,-0.0,-0.0
2169,0.2,0.0,1.7
2119,0.3,-0.0,1.6
3302,-0.0,0.1,3.1
3411,1.0,0.0,2.3
2315,0.4,-0.0,1.2
2941,-0.0,0.8,2.1
3618,0.0,0.0,2.9
3320,0.0,-0.1,6.8
2262,0.9,-0.0,-0.0
3946,0.1,0.2,2.1
3187,0.0,0.1,2.5
3812,0.5,-0.0,3.5
3079,0.2,0.0,1.3
2712,1.0,-0.0,0.0
2270,-0.0,0.1,3.0
3876,-0.0,0.1,0.0
2871,1.0,0.0,3.3
3801,0.4,-0.0,1.8
3022,0.3,-0.0,-0.0
2702,0.3,-0.0,4.0
2850,1.2,0.0,0.0
3770,-0.0,-0.0,0.1
2982,0.6,-0.0,2.2
3097,0.5,0.0,1.3
3855,0.3,-0.0,1.0
3425,0.3,-0.0,0.9
3480,0.4,-0.0,3.1
2682,0.0,0.9,2.0
2447,0.7,0.2,5.6
2975,-0.0,0.0,0.1
3593,-0.0,0.0,2.4
3475,0.2,0.0,-0.0
2618,0.2,1.0,6.8
2115,-0.0,0.0,0.2
3390,0.6,0.0,1.7
2189,1.0,3.2,-0.0
2754,0.0,0.1,2.4
2723,0.9,-0.0,-0.0
3130,0.0,-0.0,0.2
3970,0.1,0.7,-0.0
2912,0.7,1.0,7.5
2177,0.6,1.4,5.9
3301,0.1,0.2,1.3
3595,0.1,1.3,0.0
3637,0.1,0.8,0.0
2249,0.2,-0.0,1.5
2008,0.2,-0.0,1.9
2854,0.2,-0.0,1.8
3772,0.1,1.8,-0.0
2535,0.0,0.9,0.0
2741,-0.0,0.8,2.5
3449,0.2,1.3,0.0
3526,0.3,1.1,3.5
3063,0.1,0.7,-0.0
3351,0.0,0.4,-0.0
3288,0.6,2.6,0.0
3274,-0.0,0.9,6.3
2921,1.9,0.0,-0.0
3371,0.2,-0.0,-0.0
3919,0.3,-0.0,-0.0
2444,-0.0,0.2,1.9
2968,-0.0,0.2,1.3
2469,1.3,0.6,5.3
3038,0.3,0.0,-0.0
3658,0.3,-0.0,1.3
3422,-0.0,1.1,0.0
3633,0.8,0.0,1.5
3665,0.0,0.7,1.3
