,x1,x2,x3
3380,0.7,0.0,-0.0
3463,1.3,1.3,3.0
3913,3.6,5.2,5.2
3573,2.1,1.7,2.6
3108,0.7,-0.0,1.0
2620,1.6,-0.0,-0.0
2622,1.7,-0.0,0.0
3722,1.0,-0.0,0.9
3813,0.8,0.0,0.0
2661,0.0,2.6,3.8
2768,1.0,-0.0,-0.0
2866,0.6,0.0,0.0
3508,1.2,-0.0,0.0
2982,1.8,0.0,2.4
2185,2.0,0.7,0.0
3127,1.5,2.6,4.2
2330,1.1,-0.0,-0.0
2460,1.2,0.0,-0.0
2143,2.1,3.8,6.2
2051,1.0,0.0,1.5
3363,1.8,2.6,5.1
3721,0.7,-0.0,0.0
3054,1.8,3.5,5.2
2751,1.3,-0.0,0.0
2762,1.6,0.9,2.8
3647,2.1,2.0,-0.0
2912,0.5,2.1,2.3
3210,0.6,1.3,-0.0
3974,0.8,-0.0,0.0
2861,1.4,1.3,0.0
2191,1.4,0.0,-0.0
3376,0.2,0.9,1.8
2635,1.3,4.1,5.6
3664,2.0,-0.0,-0.1
2823,0.7,0.0,0.0
3024,1.1,0.0,1.0
3236,1.5,0.0,1.5
3106,0.5,-0.0,-0.0
2253,1.0,2.0,3.0
2616,0.7,-0.0,0.0
3063,0.8,0.9,-0.0
2164,1.0,-0.0,0.8
2650,1.1,2.1,2.0
3356,1.1,2.8,4.7
3059,1.3,2.1,3.3
2438,1.8,0.0,2.4
3429,1.8,1.5,3.6
2659,1.8,0.0,2.3
3985,1.5,0.0,2.8
2244,1.4,0.0,2.6
2700,0.8,-0.0,0.0
3419,0.1,1.6,2.6
2210,1.4,2.1,4.1
3312,0.2,3.3,0.0
3797,1.1,0.0,3.7
3172,0.5,0.0,-0.0
2708,0.5,2.1,2.6
2085,1.0,-0.0,-0.0
2406,1.0,1.6,4.7
3443,2.6,0.0,5.4
2829,0.6,0.0,-0.0
3702,0.8,1.8,2.6
2973,1.4,-0.0,-0.0
3848,2.0,-0.0,4.0
3902,1.2,0.0,1.6
3171,0.9,-0.0,-0.0
3271,0.7,-0.0,0.0
3977,1.3,1.9,4.1
2681,0.7,1.4,0.0
2977,0.7,-0.0,-0.0
2447,1.3,-0.0,-0.0
3402,1.0,0.0,1.0
3544,0.1,1.0,0.0
3228,0.7,-0.0,1.3
3740,0.8,1.0,0.0
2023,1.1,1.9,3.6
3653,0.8,0.0,0.0
2105,2.0,2.0,4.6
2740,0.5,-0.0,-0.0
2046,1.4,1.3,2.6
3148,2.5,2.6,5.2
2584,1.1,-0.0,0.0
3859,0.7,0.0,0.0
2079,3.1,0.0,2.9
2569,0.7,-0.0,0.0
2811,1.3,0.0,0.0
3245,1.6,2.6,5.2
3906,1.4,0.0,1.5
2636,1.3,4.0,5.6
2250,0.2,0.9,-0.0
3002,0.0,1.5,-0.0
3924,0.6,0.0,0.0
3590,0.9,3.3,4.2
2422,0.7,0.0,3.6
2766,0.1,1.4,1.8
2705,0.3,1.3,2.6
2553,0.2,0.7,1.8
2690,0.1,1.3,1.9
2484,0.0,0.9,1.4
3401,0.5,1.0,2.1
2827,1.2,-0.0,0.0
2110,1.1,0.0,0.0
2671,0.8,-0.0,0.0
3481,0.7,1.5,2.6
3473,0.5,1.3,1.6
3563,1.3,1.4,-0.0
2261,0.7,3.1,4.2
2298,1.5,-0.0,0.4
2011,0.9,-0.0,0.0
3278,0.4,1.8,0.0
3611,3.1,1.3,-0.0
3840,0.6,1.8,2.8
2574,0.6,2.1,2.1
2878,2.3,0.0,0.0
3599,0.9,0.0,0.0
3337,1.4,2.6,-0.0
3432,1.1,-0.0,2.1
2374,0.7,0.0,-0.0
2794,2.3,2.1,4.6
2371,0.7,0.0,-0.0
3500,1.3,3.1,4.6
2367,3.1,-0.0,5.8
3656,0.5,0.0,-0.0
2372,0.4,1.2,0.0
3114,1.9,2.6,4.2
3016,2.6,3.1,5.7
2971,0.6,0.0,0.0
2462,-0.0,0.9,2.1
3336,0.8,-0.0,0.6
3708,0.4,2.0,0.0
2754,1.8,2.5,4.1
2963,0.7,1.6,3.6
2296,1.6,0.0,1.1
2641,0.0,1.1,-0.0
3306,0.5,0.7,-0.0
3502,1.6,0.0,1.4
2407,1.1,-0.0,-0.0
2988,1.3,3.0,3.8
3735,2.6,3.5,6.2
2067,0.1,1.3,-0.0
2926,0.2,1.0,0.0
2785,1.4,2.6,4.2
2361,0.9,0.0,-0.0
2606,1.8,2.6,4.7
3657,0.5,0.5,0.0
3886,0.0,1.3,2.1
3929,2.6,2.6,5.1
3636,-0.0,1.2,1.2
3539,0.8,1.8,2.6
2014,1.0,2.8,4.2
2178,1.0,2.1,3.1
3198,0.8,0.0,0.0
3787,-0.0,0.9,1.3
3905,1.1,-0.0,0.6
3890,0.8,0.0,0.0
2390,2.1,1.3,3.4
2545,1.0,-0.0,0.0
3116,2.1,3.3,5.7
2859,0.3,1.8,2.6
2718,2.0,-0.0,3.0
2832,1.5,-0.0,-0.0
3168,0.1,1.0,0.0
2428,1.4,4.2,6.2
3175,1.3,2.3,3.6
2381,1.5,1.8,3.6
3497,1.7,-0.0,-0.0
3706,0.9,0.0,-0.0
3352,0.2,2.0,3.1
2131,1.4,-0.0,3.0
2494,0.9,3.3,4.7
2870,1.5,-0.0,0.0
2497,0.2,1.1,-0.0
3335,1.4,0.0,-0.0
