ix,goal_cost,intv_cost
2592,0.772,1.5999999999999999
2782,0.784,4.8
3296,0.792,2.5
3459,0.786,1.0
2659,0.78,5.6
3038,0.848,1.4
2500,0.756,8.799999999999999
3293,0.762,2.3000000000000003
3647,0.798,0.1
3341,0.796,1.8
2880,0.794,1.9
3121,0.77,4.0
3610,0.764,6.2
2507,0.778,3.2
3492,0.822,0.6
2913,0.752,6.4
2265,0.894,1.6
2001,0.774,11.6
2681,0.76,10.1
2327,0.776,1.8
2014,0.765999972820282,0.5
2176,0.756,7.0
2110,0.758,2.8
2526,0.768,2.0
2218,0.77,1.9
3313,0.778,3.0
2158,0.762,0.3
2184,0.758,14.299999999999999
2717,0.81,0.7999999999999999
2428,0.814,0.6
3289,0.794,1.1
3255,0.754,4.4
2824,0.774,7.5
2495,0.86,1.6
2622,0.766,2.5
2705,0.778,5.4
2022,0.758,9.2
3311,0.756,7.6
3953,0.764,2.4
3696,0.766,0.8
2766,0.772,3.6
2739,0.76,0.8999999999999999
2106,0.812,1.0
2417,0.752,1.5
3571,0.772,7.700000000000001
3123,0.792,1.6
2767,0.77,3.4000000000000004
3170,0.762,7.5
3215,0.806,0.8
3642,0.762,10.4
2909,0.778,1.2999999999999998
3959,0.754,3.1
3495,0.756,2.5
2977,0.756,2.9
3447,0.898,1.8
2878,0.78,0.9
2164,0.77,9.9
2112,0.764,0.9
2351,0.8119999766349792,1.5
2757,0.766,7.5
2392,0.778,2.7
2900,0.752,6.5
3677,0.866,0.1
3022,0.768,9.0
2456,0.758,5.800000000000001
2825,0.884,0.9
3343,0.764,5.9
3973,0.798,1.4
2577,0.772,1.4000000000000001
3401,0.766,1.1
2124,0.768,0.8
2585,0.788,1.2
2974,0.776,3.3
2653,0.764,2.6
2614,0.784,3.3
3184,0.758,5.2
2047,0.782,3.0
2772,0.792,8.1
2890,0.7900000214576721,1.0
2654,0.764,4.6
3721,0.806,3.8
2816,0.788,1.2
2065,0.756,4.1
3106,0.798,0.6
3221,0.778,3.0999999999999996
2266,0.976,6.5
2581,0.762,8.6
3422,0.756,4.3
3065,0.78,4.8
2269,0.752,3.8
3441,0.768,2.3
2752,0.764,6.9
2871,0.758,8.9
3976,0.824,1.4
3518,0.764,10.0
3851,0.764,4.7
3012,0.818,2.6
2897,0.816,1.3
2988,0.752,1.9999999999999998
2533,0.786,7.4
2031,0.752,4.5
2011,0.754,2.5
3489,0.8,3.1
2750,0.76,1.8
2743,0.758,6.0
2474,0.786,3.7
2722,0.758,10.2
2191,0.83,0.3
3016,0.764,1.3
2196,0.76,1.2
2206,0.766,0.8
2314,0.79,0.9
3511,0.762,7.1
2043,0.782,1.7000000000000002
3573,0.768,0.1
2512,0.762,0.7
2961,0.762,8.799999999999999
3862,0.762,1.5000000000000002
3913,0.752,0.8
3920,0.772,9.2
2032,0.758,1.4
2073,0.792,4.0
2697,0.794,5.6
2407,0.77,0.8
3006,0.772,3.5000000000000004
3740,0.774,2.1
3129,0.772,1.2000000000000002
3144,0.754,3.8
2882,0.768,3.7
3933,0.804,0.6
2048,0.882,1.0
2578,0.792,1.3
3151,0.77,11.0
2365,0.764,2.2
3790,0.754,11.3
3546,0.8,1.4
3585,0.834,1.7
3246,0.778,2.4
3468,0.77,10.2
3882,0.756,8.399999999999999
3817,0.76,2.0
2405,0.774,1.5
3469,0.758,11.0
2971,0.764,1.2
2051,0.862,1.3
3089,0.772,5.3999999999999995
3636,0.762,2.3
3358,0.76,2.0
2917,0.768,4.3999999999999995
3420,0.7760000228881836,1.0
3063,0.77,8.3
2498,0.774,6.3999999999999995
2081,0.768,4.8
3316,0.77,3.3000000000000003
3617,0.782,1.1
3192,0.758,1.9
2430,0.764,1.8
3865,0.786,3.5
3240,0.754,11.8
2204,0.764,1.1
2130,0.802,2.6
2663,0.768,0.7
3614,0.782,3.1
2421,0.772,6.1
2366,0.842,1.1
3326,0.786,6.5
2169,0.78,1.3
2186,0.774,9.0
3547,0.78,6.2
2630,0.768,1.9
3912,0.76,2.1
3674,0.758,2.6
2687,0.778,4.8
3693,0.802,2.1
3516,0.78,2.5
2241,0.798,3.0
3987,0.766,1.2
2475,0.79,0.1
2631,0.764,3.4
2256,0.758,2.8
2222,0.784,2.4000000000000004
2590,0.756,3.0999999999999996
3798,0.846,0.6
3041,0.764,2.0
3541,0.832,3.6999999999999997
3594,0.756,4.1
3002,0.786,4.0
3413,0.774,3.0999999999999996
3093,0.76,5.9
3808,0.752,8.0
3410,0.776,5.699999999999999
3373,0.766,5.8
3794,0.77,9.5
3501,0.844,0.1
3180,0.772,4.2
3334,0.784,5.3999999999999995
3697,0.806,0.2
3732,0.814,3.1999999999999997
3989,0.764,6.6
3858,0.7620000243186951,11.5
