,h_post,h_post_individualized
2125,0.3843051291495115,
2284,0.8292611297615886,
2608,0.3078504289873153,
3489,0.8294174390651832,
2766,0.40252541074216713,
3044,0.9163099435427602,
3364,0.5876805864980756,
3919,0.8095892674258829,
3406,0.9272970270189865,
2989,0.179887126707684,
3800,0.7925815074671392,
2269,0.7402120159357342,
3949,0.8126759366063336,
2567,0.8607890778514913,
2639,0.5796726872276854,
2005,0.9545199788749905,
2117,0.6706372022099651,
3860,0.93958860161413,
2129,0.723043004206897,
3607,0.9364891748065763,
3542,0.7461306738695856,
3744,0.720382613499653,
3167,0.23317224639672515,
3024,0.30483449068911656,
3408,0.9593348580719543,
2641,0.8812764995994076,
2173,0.3992525875658536,
2667,0.959310780216983,
2228,0.18617395888997162,
2893,0.7415948607559438,
2499,0.8486105197554612,
3550,0.4817532291869516,
2157,0.2137870909334479,
3780,0.8171758863445078,
3487,0.8838166838774227,
2279,0.3494403518473851,
3238,0.7802099282216687,
3968,0.06583849840164646,
2976,0.9033965184791583,
3427,0.7645961840738713,
2610,0.9409961772485386,
3874,0.7797011320805033,
3963,0.6647682406538876,
3191,0.8118060353949172,
2360,0.40499217541386345,
2598,0.39424806862230977,
2105,0.6331954099077093,
2342,0.5528447430084166,
3655,0.6707700113245904,
3330,0.9460193622361813,
2156,0.7933538345498751,
2422,0.4209639107598964,
3454,0.7573403699130468,
3754,0.4066784602786373,
2620,0.7823702723785744,
2799,0.7013625768298515,
2252,0.6976013722947855,
2477,0.7746474732377521,
3673,0.7395363821753383,
2634,0.9536182888749392,
3254,0.7231144132290207,
3815,0.3031792869010558,
3002,0.8649340502290161,
3883,0.9854078134163177,
3122,0.9356748623444804,
3169,0.741604250829056,
3028,0.7707309160733399,
2901,0.8500943480851383,
3066,0.37090650040395223,
2363,0.8973387335731757,
3430,0.42451166468881746,
2337,0.8912944118675235,
3856,0.8043767188950217,
2481,0.7566254951222122,
3326,0.9658819310990631,
3928,0.5294517056745103,
3666,0.5240374277282827,
3255,0.448109832295899,
3220,0.8245365733788428,
2084,0.756328532655494,
3404,0.8692873439299377,
2490,0.9076189323513815,
3689,0.8051858188422165,
2551,0.8746748156447975,
2940,0.7706618177550301,
2572,0.30667608285718934,
3359,0.47406264100039985,
2058,0.5600420863068541,
3798,0.7182596210646075,
3109,0.974617600287559,
3699,0.8959584773544713,
3719,0.675373910612454,
2811,0.6496587166618945,
3562,0.9193932463737091,
3390,0.8562202012418251,
3449,0.7469758484501108,
2109,0.48581688316019855,
3273,0.617732538146175,
3015,0.8819922469032381,
3526,0.9255338979556454,
3422,0.5440766309104839,
3176,0.6888358049551012,
2543,0.7720130178011085,
3763,0.8868651098493032,
3367,0.6608237121417067,
2475,0.45965523575189954,
2118,0.4293255676150404,
3403,0.9609727665934402,
2067,0.4146713016577086,
2959,0.23462737850380358,
3350,0.6476072432004218,
2266,0.9626986277621409,
3023,0.6443642358553539,
2851,0.342243911958652,
2512,0.5828739863110315,
3310,0.821382305643632,
2104,0.876912800864971,
2048,0.6877787724316217,
3984,0.6298524900721074,
3209,0.7580875980524799,
2293,0.4379587691667726,
2894,0.36127489403319707,
2124,0.6550580625900194,
2004,0.37464093923890535,
3054,0.790333672860267,
2808,0.6526008230462654,
3854,0.7673451678354668,
3462,0.933930671994055,
2463,0.4512735170842413,
3674,0.22592623032489134,
2757,0.46541908182421393,
2889,0.9233673154914187,
3125,0.9312939771598902,
2095,0.45115682055589634,
3845,0.7930542529112963,
2275,0.8305553615516059,
3145,0.7069764433969133,
3386,0.9576638963802544,
2338,0.6930279642215434,
3362,0.7833233785638395,
2964,0.7602774465712023,
3879,0.4439092067171932,
3812,0.5587092322371264,
2076,0.8596889416642225,
3983,0.6396179673759758,
2878,0.9288683362418456,
2781,0.7643576910455135,
3142,0.35938173956430036,
3371,0.7022185084107667,
2508,0.706485756648763,
3193,0.928634006576403,
2596,0.9365281081282417,
3502,0.7614665013256825,
2548,0.5051462843319402,
2446,0.4754725745271427,
2925,0.48406535583020543,
2738,0.2190508321395826,
2388,0.5533621841056827,
3073,0.6270626831517168,
2151,0.8506468238537994,
3032,0.4227600197762017,
3328,0.951798757552623,
3918,0.36931870125423916,
2255,0.3739375251873394,
3658,0.5091998242885353,
2998,0.09733793350684963,
2265,0.6360547710026961,
2592,0.5569352259222083,
3116,0.8627232879438219,
3569,0.7951943956202262,
3347,0.7240092058977655,
3339,0.900949366267435,
2791,0.6188356401018802,
2031,0.27333650183680847,
2012,0.640633886604086,
2638,0.5783590785649575,
2289,0.7110696705049144,
3980,0.8541018459854123,
3492,0.8386415253167382,
2713,0.6152600606109974,
3981,0.9868591773184204,
3111,0.8084909474069831,
2685,0.7900248898904162,
3946,0.916257347789715,
2773,0.5358938935469514,
3382,0.7508092338101451,
3067,0.9131017532262146,
2152,0.9609542029024828,
2262,0.6961403542820873,
3636,0.6295751681068891,
3096,0.5717644069790464,
3452,0.8563616559544197,
2965,0.2504843891756617,
3819,0.9454538174347247,
2123,0.4555816681672832,
3695,0.7702933222994267,
3108,0.6421371618549258,
3317,0.6838769759257306,
3156,0.9612636691321365,
2112,0.5812497425120542,
