,x1,x2,x3
3907,0.9,1.4,3.0
2108,1.8,1.3,0.0
3058,0.3,2.0,-0.0
3510,-0.1,-0.0,-0.0
2881,1.5,0.0,0.6
2883,1.3,-0.0,-0.0
2669,0.5,-0.0,0.0
2289,1.8,1.9,3.5
3405,0.8,2.3,3.3
2100,1.3,2.1,-0.0
2314,0.8,0.6,2.3
2335,0.9,0.1,0.0
2963,2.0,0.0,-0.0
2142,0.5,-0.0,-0.0
2288,0.4,2.1,0.0
2140,1.1,0.0,0.0
3171,0.2,0.9,0.0
3532,0.6,0.5,1.2
2176,1.3,-0.0,-0.0
3292,1.2,1.1,2.6
3692,0.5,0.0,0.6
3435,1.5,3.3,5.2
2250,1.6,-0.0,3.3
2012,1.2,-0.0,-0.0
3657,0.9,0.5,1.5
2774,1.5,-0.0,-0.0
2543,0.7,1.8,2.8
2801,3.4,2.5,5.8
3458,0.1,-0.0,1.1
3505,1.8,2.0,3.8
2348,0.4,1.8,0.0
3370,1.1,2.8,-0.0
2344,1.2,2.0,3.0
2481,2.0,2.8,3.1
2245,2.9,0.0,2.0
2258,0.0,1.4,1.7
2693,0.8,0.4,1.2
3822,1.2,-0.0,1.5
3884,0.8,0.0,-0.0
3087,-0.0,1.3,0.0
2911,1.6,-0.0,0.0
3820,1.3,-0.0,0.1
2860,0.6,0.3,0.0
3827,4.5,1.7,6.1
2514,1.6,-0.0,0.0
3680,1.7,-0.0,0.7
2535,1.2,-0.0,-0.0
2502,0.6,0.2,0.0
2270,1.4,-0.0,2.2
2919,0.4,0.0,0.0
3026,1.8,0.0,3.1
2758,1.5,-0.0,0.0
3876,0.0,0.7,-0.0
2311,1.8,1.4,3.5
2433,0.2,0.4,0.0
2087,0.4,2.6,3.5
2500,0.4,1.5,1.8
3442,0.1,0.0,-0.0
3924,1.3,0.0,0.0
3932,0.5,1.5,-0.0
2740,0.7,-0.0,-0.0
2650,1.0,0.2,1.1
3846,0.7,3.5,-0.0
2436,2.2,2.5,3.6
2720,1.4,0.0,0.0
3509,0.6,0.9,0.0
3569,0.9,0.0,-0.0
2750,1.0,1.7,-0.0
2887,1.0,-0.0,-0.0
2030,0.7,-0.0,0.0
2117,0.3,-0.0,0.0
3584,1.0,2.0,4.0
3456,0.5,0.1,0.0
3449,2.4,2.9,5.4
2015,1.4,2.0,3.5
3904,0.3,2.6,2.6
2573,0.6,-0.0,1.3
3455,0.4,-0.0,2.2
2971,0.0,2.6,-0.0
3803,2.1,1.8,4.1
3794,0.5,3.0,3.5
3501,1.0,-0.0,2.2
3929,0.5,-0.0,0.9
3595,0.1,2.2,0.0
2763,2.5,3.1,5.5
2178,0.4,0.0,-0.0
2987,1.7,-0.0,-0.0
2547,0.6,1.3,0.0
2559,0.9,-0.0,0.0
2835,0.9,0.0,-0.0
2450,0.9,0.3,1.4
3879,0.5,0.0,0.9
3448,1.7,-0.0,0.6
2456,0.2,0.5,-0.0
2942,1.4,0.0,-0.0
3687,1.3,0.8,-0.0
3618,0.9,0.0,0.0
3468,2.2,0.0,4.7
2960,1.0,0.0,-0.0
3809,0.1,-0.0,-0.0
2039,0.1,0.9,1.5
2584,0.8,0.1,-0.0
2308,0.4,0.3,0.8
3208,0.1,1.8,0.0
2116,2.2,3.6,5.7
2716,0.2,0.0,-0.0
2967,-0.0,1.0,0.8
3008,1.7,2.5,4.1
2292,2.0,2.8,5.2
3970,2.2,-0.0,-0.0
3403,0.7,0.1,0.0
3023,1.9,0.7,2.7
2343,0.5,1.6,2.4
2982,1.0,-0.0,1.7
3701,0.5,-0.0,-0.0
3052,1.3,0.0,0.0
3811,0.5,0.0,-0.1
3111,1.9,2.3,3.8
3282,1.1,0.0,0.0
2838,-0.1,0.0,-0.1
3720,0.2,0.2,0.7
