,x1,x2,x3
2007,0.0,0.1,0.3
2547,0.7,0.5,7.0
3732,0.0,0.0,2.9
2607,0.0,0.0,0.7
2302,0.0,0.0,1.7
3075,-0.1,0.0,2.2
3515,-0.0,-0.1,2.0
2950,0.0,0.0,1.9
3906,0.0,-0.0,1.3
2577,-0.0,0.0,1.6
2532,-0.0,-0.0,1.0
2543,0.0,0.0,1.0
3996,-0.0,-0.0,4.7
3167,0.0,1.4,5.7
3848,0.0,-0.0,4.5
2264,-0.0,0.0,2.8
3330,-0.0,0.0,1.4
2451,-0.0,-0.0,1.9
2275,0.0,-0.0,1.0
3445,-0.0,-0.1,0.9
2173,0.0,-0.0,1.1
3789,-0.0,0.0,1.7
3480,-0.0,-0.0,0.1
3352,0.2,0.0,3.8
2201,0.0,-0.0,0.9
2247,0.1,-0.0,2.7
3542,0.0,-0.0,0.1
2056,0.1,-0.0,3.0
2519,-0.0,0.0,3.4
2436,-0.0,0.0,3.3
2148,0.0,-0.0,1.7
2284,0.0,0.0,0.4
2376,-0.0,0.0,0.2
2183,-0.0,-0.0,2.4
3546,-0.0,0.1,3.2
2000,0.0,0.0,2.2
2697,-0.0,0.0,2.1
3534,0.0,0.1,1.3
2151,-0.0,0.0,0.4
2339,0.0,0.0,2.3
2153,0.0,0.0,0.9
3571,0.0,-0.0,2.1
2699,0.0,-0.0,0.6
3323,-0.0,-0.0,1.7
2131,0.0,0.0,3.2
3159,0.1,-0.0,2.8
2189,-0.0,-0.0,0.6
3963,0.0,-0.0,3.0
2986,0.0,-0.0,2.0
2974,0.0,0.0,0.6
2062,-0.0,-0.0,2.3
2815,0.0,0.0,0.8
3274,-0.0,0.0,5.1
3658,0.0,-0.0,2.8
2035,-0.0,0.0,2.1
2265,-0.0,-0.0,3.0
2291,0.0,0.0,0.9
3783,0.0,0.0,0.6
2994,-0.0,0.0,2.4
2219,-0.0,0.0,3.5
3384,0.0,0.0,1.3
3051,0.0,-0.0,6.1
3599,-0.0,0.1,3.8
2782,0.0,0.0,1.2
3283,0.0,0.0,2.8
3880,-0.0,0.0,1.4
3877,-0.1,-0.0,3.2
2549,0.3,0.1,0.4
2486,0.1,-0.3,3.7
