,h_post,h_post_individualized
2198,0.500240274340267,
3400,0.5001357664115514,
2658,0.5248064206000143,
3579,0.5131385310695592,
3611,0.5016043320377102,
3080,0.5187031779676481,
2010,0.5094185660759982,
3386,0.5016879542896506,
2349,0.5163030066947077,
3695,0.5015049569109041,
3174,0.5179933836835658,
2236,0.5080086187837333,
2170,0.5212826216872029,
2421,0.5064353097459712,
3028,0.5236702987466554,
3151,0.5138758971901446,
3675,0.5142228799310901,
3007,0.5044465430369108,
3919,0.5228826106683795,
2087,0.5237625670952837,
3715,0.5032514021349681,
3906,0.751969854983503,
3965,0.5045936258389386,
2948,0.5227588458168747,
3970,0.5210831042848508,
2609,0.5108488733252976,
3569,0.5257497028435093,
2872,0.5146244862088518,
2188,0.5177891550154285,
3376,0.5208872197267099,
2859,0.5226546552696585,
3794,0.5254524559687744,
2915,0.5103568591942459,
3162,0.5009128992744769,
2184,0.5045396638450357,
2747,0.5009678400484213,
2418,0.5124147024703485,
2824,0.5344346306589867,
3688,0.7548436115723546,
2789,0.5120303168882072,
2707,0.5192457130007595,
2861,0.5128195734224038,
2137,0.5045939177131102,
3324,0.5239522951230482,
2585,0.511855781941965,
2934,0.5011826307294533,
2803,0.5511493474842679,
2069,0.5197679082003434,
3227,0.50610905306111,
3714,0.501878307246302,
3059,0.5127033233454353,
3066,0.7535426364014369,
3245,0.5082800691869703,
2745,0.5200057381572172,
3807,0.7515863232701872,
2090,0.5114846210544055,
2686,0.7461103245697652,
3737,0.5030716761157434,
3916,0.5437385508427185,
3098,0.5041841271992856,
2427,0.520738227855606,
2218,0.5032215237088826,
3216,0.5026125202433251,
2153,0.5048824839784852,
2881,0.5376613440031418,
2574,0.5536651529413672,
3253,0.5144982878903542,
2796,0.5105850826258909,
2899,0.506344894870489,
2126,0.5037367444544266,
3032,0.5168427170612249,
2599,0.5074268913346472,
3940,0.5053937220223815,
3262,0.5145932371248185,
3371,0.7680316916743308,
2059,0.7701095754316853,
3702,0.5208734390455196,
2510,0.7503629809678389,
3625,0.502076738144491,
3336,0.5212566324393273,
3078,0.5086505167560144,
2536,0.5099010497709113,
3248,0.5161909657220564,
3289,0.5119980666092419,
3351,0.5006584155550414,
3700,0.5067736968902489,
2921,0.5409106744561742,
3383,0.5011918923415595,
3511,0.5519667296042612,
3817,0.5232173509229388,
3593,0.5014672148080306,
3288,0.7865293566363917,
3771,0.5021307492713594,
3992,0.5104101201983798,
2705,0.5164038419220416,
3494,0.5015180903719784,
2852,0.5185147118504293,
2293,0.5190372430518737,
3894,0.5107206782070352,
3528,0.7682620698037064,
3305,0.521028938428803,
3173,0.7480460976762348,
3454,0.500197158029508,
3062,0.5009831281329115,
2985,0.522813670973569,
3110,0.5681936509546076,
3058,0.5143268501182944,
2255,0.5149186709309159,
3934,0.5080948204546022,
2965,0.5041975611793799,
2595,0.5068206458515037,
2380,0.5177935497789361,
3154,0.5140297516410405,
3792,0.504738230392139,
2698,0.5091310087154063,
2131,0.5205792590916616,
3237,0.5184546129900613,
3250,0.5033123426339726,
3352,0.5004441414671992,
3507,0.5051946247332583,
2663,0.5006962708293927,
3961,0.5382044278792674,
2680,0.5219566063691636,
3065,0.5159398393010742,
3748,0.5526604924963365,
2620,0.7660193573985234,
2750,0.5059031176577699,
2045,0.513588743456753,
2217,0.5189652637451705,
2770,0.5096931775795627,
3877,0.5064228990426489,
3829,0.5071913079376239,
3534,0.5113032395385578,
3567,0.5011252166099498,
2344,0.507255447508702,
3667,0.5027517971436916,
2322,0.505672308148835,
2799,0.5284048605147782,
3020,0.5011186726133944,
3274,0.5025416032594976,
3446,0.5222638982318971,
2099,0.523114701852014,
3893,0.5062947822667438,
2458,0.5113158741772054,
2955,0.7561536458430343,
2987,0.5001346500000052,
2328,0.7659695397793924,
3850,0.5106739764629401,
3949,0.5023333512359425,
2345,0.5060124986582127,
3112,0.5219290085957371,
3954,0.5191184003276353,
3117,0.5043927462287046,
3891,0.5376115043492644,
3342,0.5440861405362198,
2577,0.5235057209846128,
2435,0.8117938580703111,
2243,0.5291294664957393,
2228,0.5134347295326661,
2572,0.5009113731788252,
2395,0.5019819040013391,
3568,0.5078801269715437,
3846,0.5804492018498226,
2661,0.500131328427144,
3527,0.5107720488362784,
2097,0.5109713929028561,
2452,0.515363578326629,
3123,0.5421198144845136,
2486,0.5067592276425882,
3617,0.520462384284327,
2873,0.5069429723455212,
2868,0.6474262673879614,
2088,0.5028439323902296,
2677,0.5077768460699301,
2336,0.5397542566486324,
2781,0.5183935259040051,
3056,0.5073782844718141,
3323,0.75066712950946,
3451,0.5132540121898563,
3389,0.5115472837559268,
2208,0.5334973900786065,
3493,0.5113715724647734,
2196,0.51939595159752,
2998,0.5100969235093019,
2078,0.5137753222212738,
3298,0.5057106563398107,
2606,0.5023318179062083,
3997,0.7383183965000667,
3729,0.517840692742758,
2172,0.5539383835480731,
2991,0.5127451586707829,
2970,0.5157861670057392,
3641,0.5255995618113689,
2014,0.525731075848235,
3203,0.5038983561106124,
2704,0.5144190055606437,
2372,0.5083255625979328,
2175,0.5227216488291793,
3425,0.5025766705181193,
3890,0.5031267563800987,
