ix,goal_cost,intv_cost
11978,0.9620000123977661,1.0
15227,0.914,0.9
13638,0.9279999732971191,1.0
14018,0.9240000247955322,1.0
12578,0.924,1.0
16199,0.922,1.2
15366,0.9679999947547913,2.0
11378,0.91,0.1
13851,0.9620000123977661,1.0
13375,0.914,2.4
12495,0.9160000085830688,1.0
15558,0.918,0.9
16134,0.9739999771118164,3.0
17520,0.9639999866485596,2.0
11755,0.9660000205039978,2.0
17975,0.9300000071525574,1.0
17340,0.902,0.3
13358,0.9739999771118164,2.0
13842,0.9135027584541395,0.0
19579,0.9399999976158142,2.0
17120,0.9660000205039978,2.0
10546,0.9399999976158142,1.0
13087,0.9599999785423279,2.0
12226,0.912,1.6
13557,0.91,1.7000000000000002
19797,0.9160000085830688,1.0
11953,0.9819999933242798,1.0
19981,0.9559999704360962,1.0
14194,0.9760000109672546,1.0
10533,0.914,1.7
17221,0.924,1.4
18844,0.9480000138282776,1.0
17968,0.93,1.8
11723,0.9440000057220459,2.0
16417,0.9700000286102295,3.0
18413,0.9520000219345093,2.0
13331,0.9300000071525574,1.0
14432,0.918,1.7000000000000002
13698,0.9139999747276306,1.0
11700,0.906,4.3999999999999995
12000,0.9259999990463257,1.0
15313,0.9599999785423279,2.0
13628,0.9700000286102295,1.0
12550,0.9300000071525574,1.0
15488,0.908,1.5
14488,0.92,0.2
11722,0.9539999961853027,2.0
17275,0.902,1.1
11337,0.949999988079071,2.0
17568,0.9440000057220459,1.0
11535,0.9399999976158142,1.0
13443,0.9179999828338623,1.0
13545,0.912,0.9
11414,0.906000018119812,1.0
10130,0.9419999718666077,1.0
15013,0.908,1.5
12210,0.9399999976158142,1.0
10355,0.9399999976158142,2.0
11960,0.9800000190734863,2.0
16351,0.9580000042915344,2.0
17361,0.906,1.1
17325,0.908,2.5
13487,0.902,1.7000000000000002
17987,0.9580000042915344,1.0
11371,0.914,2.0
12529,0.91,1.5
19585,0.9359999895095825,1.0
13590,0.949999988079071,2.0
10005,0.949999988079071,1.0
19166,0.908,0.6
12787,0.908,0.3
13734,0.9300000071525574,1.0
18339,0.904,1.2
16554,0.92,1.7
11954,0.914,1.3
16653,0.9240000247955322,2.0
17958,0.9700000286102295,2.0
15662,0.9639999866485596,2.0
15846,0.9020000100135803,1.0
13944,0.9580000042915344,2.0
16332,0.9700000286102295,3.0
11558,0.912,1.1
18477,0.9599999785423279,2.0
12439,0.922,1.7
19468,0.906,2.0
11970,0.9039999842643738,2.5
11250,0.906,1.7
10826,0.924,0.5
14365,0.906000018119812,1.0
15167,0.9259999990463257,3.0
19910,0.9380000233650208,3.0
13094,0.914,0.3
17265,0.918,0.6
18103,0.902,1.3
14470,0.902,4.8
15605,0.904,2.1
17330,0.9279999732971191,2.0
16169,0.918,1.4000000000000001
11996,0.9620000123977661,2.0
12592,0.9639999866485596,2.0
15799,0.904,1.3
16984,0.9679999947547913,1.0
11126,0.9679999947547913,2.0
11228,0.904,1.3
15085,0.9559999704360962,1.0
11201,0.9639999866485596,1.0
15921,0.9259999990463257,1.0
16124,0.949999988079071,1.0
15550,0.9559999704360962,1.0
15774,0.9760000109672546,1.0
15641,0.916,3.8
12114,0.904,1.0
19296,0.9380000233650208,1.0
18827,0.904,1.8
12633,0.91,0.9
15259,0.9020000100135803,1.0
12496,0.916,1.1
18461,0.9440000057220459,1.0
15510,0.91,1.5
14948,0.9599999785423279,1.0
16179,0.9380000233650208,2.0
10816,0.92,2.1
12204,0.914,4.0
10015,0.9480000138282776,2.0
11453,0.9240000247955322,1.0
10096,0.9100000262260437,2.0
16589,0.9739999771118164,1.0
15069,0.9120000004768372,2.0
12058,0.908,1.4
10707,0.9660000205039978,2.0
17982,0.918,1.1
16733,0.91,1.1
10557,0.914,0.7
19159,0.904,0.3
17160,0.926,2.1
16791,0.91,2.0
18126,0.904,1.7
13821,0.9520000219345093,2.0
17007,0.918,1.8
16924,0.91,1.2
13428,0.9739999771118164,1.0
12855,0.91,1.0
18852,0.912,0.2
11624,0.902,1.6
11385,0.9620000123977661,1.0
11619,0.9739999771118164,2.0
16638,0.934,2.0
16773,0.914,2.1
13016,0.924,1.0
15736,0.9739999771118164,1.0
19396,0.902,1.8
10629,0.9240000247955322,2.0
17170,0.9419999718666077,1.0
17673,0.902,1.8
14768,0.9559999704360962,1.0
16867,0.906,0.5
15724,0.9421457306479457,0.0
18731,0.9359999895095825,1.0
13243,0.922,2.5999999999999996
19267,0.91,0.8
11674,0.9419999718666077,2.0
16757,0.92,1.3
18385,0.916,0.6
19830,0.924,0.1
15528,0.906,2.1
15546,0.912,0.30000000000000004
11173,0.912,2.9
12023,0.91,1.1
13776,0.9079999923706055,1.0
15527,0.9700000286102295,1.0
11793,0.9679999947547913,2.0
11855,0.9340000152587891,1.0
12175,0.9599999785423279,1.0
10438,0.9079999923706055,1.0
13666,0.912,1.6
18000,0.91,1.6
14042,0.9480000138282776,1.0
18533,0.9120000004768372,1.0
13961,0.922,1.1
10324,0.9760000109672546,2.0
16101,0.91,2.7
18173,0.912,1.7
12985,0.9120000004768372,0.5
13281,0.96,1.0
18091,0.908,4.0
12948,0.928,1.7
13827,0.9459999799728394,2.0
14128,0.924,1.4000000000000001
11967,0.9079999923706055,1.5
19979,0.904,1.9000000000000001
10208,0.9620000123977661,1.0
17888,0.918,1.0
11349,0.9079999923706055,2.0
19046,0.9440000057220459,2.0
17792,0.9160000085830688,1.0
11035,0.904,2.0
10332,0.916,2.3
18909,0.9599999785423279,2.0
13431,0.9279999732971191,1.0
13815,0.9179999828338623,1.0
