,x1,x2,x3
3858,0.9,0.4,0.0
3730,2.0,1.6,4.5
2024,0.2,0.0,4.0
2748,1.3,-0.0,-0.0
3706,2.6,0.0,0.0
2344,0.8,0.0,-0.0
3712,1.6,4.2,0.0
3802,1.5,-0.0,2.7
3157,0.0,1.4,0.0
3613,1.1,0.8,1.9
3698,0.3,1.0,1.4
2482,0.5,1.1,2.6
2523,0.1,0.0,1.0
3876,1.4,1.3,-0.0
2016,2.1,5.4,1.8
2888,2.1,-0.0,2.9
3302,1.8,0.0,5.6
3658,1.9,-0.0,0.0
2589,0.9,-0.0,-0.0
2486,1.6,-0.0,2.3
3273,1.5,1.8,-0.0
2175,1.4,-0.0,0.0
3295,1.1,-0.0,0.0
3486,0.8,0.6,0.0
3804,0.5,0.0,-0.0
3435,0.6,0.0,0.0
2084,0.2,2.6,3.1
3751,1.6,-0.0,3.7
3634,1.7,1.9,-0.0
2629,1.7,4.4,7.1
3270,2.6,-0.0,0.0
3442,1.0,-0.0,0.0
2129,1.3,2.3,4.3
2346,2.6,4.2,0.0
3764,0.2,0.0,1.6
2430,2.1,1.9,3.9
3175,2.3,-0.0,1.9
2141,1.4,0.0,0.0
3054,1.5,-0.0,0.0
3159,1.0,0.0,-0.0
2241,-0.0,1.5,0.0
2720,1.5,-0.0,-0.0
3309,0.9,-0.0,0.0
3230,1.0,1.3,1.9
3139,1.2,-0.0,1.4
3704,1.7,0.0,2.5
3241,0.9,2.0,0.0
2154,0.7,1.1,2.2
2759,0.3,1.3,1.7
2846,2.4,0.0,0.0
2283,0.6,0.0,-0.0
3696,0.8,-0.0,-0.0
2184,1.0,1.2,-0.0
2014,1.9,0.0,2.5
2647,-0.0,1.5,-0.0
2628,3.0,0.0,-0.0
3808,2.5,0.5,-0.0
2294,0.7,1.9,0.0
2764,1.1,0.0,-0.0
2834,2.8,-0.0,2.7
2446,0.6,1.4,-0.0
2274,0.5,0.9,-0.0
3959,0.2,1.3,1.7
3794,1.1,-0.0,3.5
3617,0.9,0.0,-0.0
3070,0.2,0.8,1.9
2460,0.2,1.5,0.0
3949,0.2,2.3,3.6
2230,1.8,-0.0,-0.0
2403,0.9,0.0,-0.0
3053,1.3,-0.0,1.4
3351,0.7,2.0,0.0
2462,0.8,3.0,4.5
3884,2.7,-0.0,3.8
3140,0.8,1.0,0.0
3026,1.0,0.0,1.2
3262,0.7,2.1,0.0
3932,0.9,0.0,1.3
2422,1.0,1.8,3.1
3477,0.1,0.0,0.0
3088,1.3,2.5,-0.0
3873,1.9,0.0,2.3
