ix,goal_cost,intv_cost
2631,1.0,0.9001
2735,1.0,0.9
2498,1.0,1.5003
3277,1.0,0.31000000000000005
2394,1.0,0.4
2054,1.0,1.0
2255,1.0,0.2003
3962,1.0,1.0
2412,1.0,0.6000000000000001
3723,0.892,5.5001
3830,1.0,1.0
3647,0.86,5.7002
2582,1.0,0.6103000000000001
3258,1.0,0.5
3986,0.888,5.8001000000000005
2721,1.0,0.8
2182,1.0,0.6000000000000001
2337,1.0,0.1
2339,1.0,0.7000000000000001
3750,1.0,0.1
3325,1.0,0.8
3643,1.0,1.0
3064,1.0,1.1
2999,1.0,0.8002
3418,1.0,0.9
3985,1.0,0.81
2279,0.78,5.7
3910,1.0,0.6000000000000001
3999,1.0,0.7000000000000001
2658,1.0,0.7000000000000001
2698,1.0,1.3503
3670,1.0,0.8
3013,1.0,0.6002000000000001
3903,1.0,1.3002
2504,1.0,1.4600000000000002
2082,1.0,0.1
2616,1.0,0.5
2473,1.0,1.4400000000000002
3319,1.0,1.0102
2030,1.0,0.8002
2832,1.0,0.30010000000000003
3346,1.0,0.8
2840,1.0,0.5
3380,1.0,1.2603000000000002
2990,1.0,0.6000000000000001
2408,1.0,1.5704
2960,1.0,1.4101000000000001
3289,1.0,1.2102000000000002
3490,1.0,0.7100000000000001
3388,1.0,0.9
3801,1.0,1.03
2111,1.0,0.7000000000000001
3312,1.0,0.8001
2561,1.0,0.4005
3285,1.0,0.9
3561,1.0,0.30000000000000004
3480,1.0,0.2
3005,1.0,0.5
3439,1.0,0.7100000000000001
2535,1.0,0.7000000000000001
2007,1.0,1.3102
3728,1.0,0.7000000000000001
3298,1.0,0.7002
2414,1.0,1.0101
3708,1.0,1.4500000000000002
2005,1.0,0.10020000000000001
3850,0.908,5.8001000000000005
3186,1.0,0.9101
3833,1.0,0.9
2139,1.0,0.8
2409,1.0,0.5
2531,1.0,0.7002
3301,1.0,0.8
2642,1.0,1.0001
3660,1.0,1.3202
2308,1.0,1.4404000000000001
3118,1.0,1.51
2221,0.862,5.8002
3936,1.0,0.7301000000000001
3987,1.0,1.0002
2126,1.0,0.6000000000000001
2169,1.0,1.1304
3175,1.0,1.1
3782,1.0,1.0001
3972,1.0,0.8101
2118,1.0,1.0
3764,1.0,0.6000000000000001
2761,1.0,1.1104
2136,1.0,0.7000000000000001
2282,1.0,0.30000000000000004
2326,1.0,1.0
3662,1.0,0.6000000000000001
2575,1.0,0.7000000000000001
3131,1.0,1.0101
2847,1.0,1.2301000000000002
2290,1.0,0.5001
2979,1.0,0.6001000000000001
2887,1.0,1.01
2573,1.0,0.9101
2513,0.904,6.0001
3777,1.0,0.9102
2604,1.0,0.8005
2608,1.0,0.9203
3514,1.0,1.4104
3667,1.0,0.8002
2861,1.0,0.0001
3216,1.0,0.9
3384,1.0,1.5001
3669,1.0,0.7001000000000001
3280,1.0,1.1
3880,1.0,0.7100000000000001
3267,1.0,0.7103
3108,1.0,0.41000000000000003
2442,1.0,0.7000000000000001
3208,1.0,0.8
2359,1.0,0.4
2456,1.0,0.6000000000000001
2975,1.0,1.2000000000000002
3629,1.0,0.7000000000000001
2548,1.0,0.9101
3861,1.0,1.1302
3400,1.0,1.0102
3110,1.0,0.7001000000000001
2329,1.0,0.8
3389,1.0,0.5
2351,1.0,1.1
3825,1.0,0.6000000000000001
3966,1.0,0.6000000000000001
3797,1.0,0.9003
3269,1.0,1.3305
2600,1.0,0.8
2268,0.876,5.8001000000000005
2927,0.888,5.6001
2270,1.0,1.2102000000000002
3912,1.0,1.01
2365,1.0,0.6001000000000001
3548,1.0,1.4201000000000001
3911,1.0,0.8
3748,1.0,0.7002
2399,1.0,0.30000000000000004
3021,1.0,0.8
3826,1.0,0.8001
2520,1.0,1.02
2576,1.0,0.6000000000000001
3052,1.0,1.0105
2922,1.0,1.12
3835,1.0,0.7000000000000001
3701,1.0,0.9
2663,1.0,0.5
3248,1.0,0.2
3450,1.0,0.5
2035,1.0,0.6100000000000001
3852,1.0,1.0501
3778,1.0,1.0
2364,1.0,1.11
3641,1.0,0.7000000000000001
3818,1.0,0.6000000000000001
3899,0.908,5.9001
2266,1.0,0.8004
2510,1.0,0.4
2540,1.0,1.1
3808,1.0,0.8
3498,1.0,0.6000000000000001
3283,1.0,0.5
3378,0.894,5.9001
3417,1.0,1.11
3141,1.0,1.01
3284,1.0,0.6000000000000001
3172,1.0,0.8
3567,0.878,5.8001000000000005
2295,0.882,5.9003
2395,1.0,1.2101000000000002
3350,1.0,0.7100000000000001
2757,1.0,0.6000000000000001
2904,1.0,0.9
2819,1.0,0.91
3957,1.0,0.51
3983,1.0,0.8
2937,1.0,0.9002
2754,0.908,5.8001000000000005
3990,1.0,0.7000000000000001
2477,0.768,5.6
3834,1.0,1.0001
3544,1.0,0.9004
3112,1.0,0.2
3326,1.0,0.7000000000000001
3272,1.0,0.5
2098,1.0,0.6100000000000001
2180,1.0,0.9001
2400,1.0,1.3001
2232,1.0,0.8
3440,1.0,0.7000000000000001
2524,1.0,0.5
3560,1.0,0.8
3309,1.0,1.0
3228,1.0,0.51
2421,1.0,0.6100000000000001
3488,1.0,0.8
2555,1.0,1.0703
2822,1.0,0.4
