ix,goal_cost,intv_cost
3536,0.946,10.0
2868,0.978,15.0
3678,0.994,5.0
2124,0.994,10.0
3740,0.894,10.0
2087,0.854,10.0
2242,0.902,15.0
2420,0.878,5.0
2413,0.992,15.0
2022,0.858,10.0
2812,0.992,15.0
3883,0.892,5.0
2743,0.998,5.0
3666,0.96,5.0
2138,0.872,10.0
2671,0.954,10.0
3621,0.994,10.0
3377,0.976,10.0
2955,0.876,15.0
3268,0.866,10.0
3285,0.946,15.0
3683,0.764,5.0
3643,0.888,15.0
3894,0.954,10.0
3181,0.884,5.0
3111,0.968,15.0
3779,0.868,5.0
2459,0.954,5.0
2235,0.946,10.0
3005,0.766,10.0
2944,0.878,10.0
3163,0.864,15.0
2651,0.872,15.0
2264,0.994,5.0
3930,0.996,15.0
3275,0.956,10.0
3365,0.88,5.0
2470,0.96,10.0
2093,0.754,10.0
3558,0.884,15.0
2620,0.996,15.0
2997,0.87,5.0
3001,0.882,5.0
3673,0.99,5.0
3313,0.942,10.0
2055,0.958,5.0
3719,0.946,15.0
2038,0.952,10.0
3603,0.994,5.0
3379,0.956,5.0
2354,0.994,10.0
3637,0.942,10.0
2364,0.994,10.0
2817,0.952,5.0
2918,0.888,10.0
2650,0.888,15.0
3481,0.97,10.0
2634,0.956,10.0
2686,0.86,10.0
3175,0.968,5.0
3191,0.966,5.0
2334,0.884,5.0
3022,0.896,10.0
3516,0.976,5.0
2040,0.97,10.0
3955,0.95,10.0
3508,0.966,10.0
2777,0.87,15.0
3799,0.956,10.0
3623,0.996,15.0
2935,0.946,10.0
3075,0.948,10.0
2221,0.884,15.0
3709,0.958,15.0
2435,0.876,15.0
3328,0.878,5.0
2911,0.94,15.0
3849,0.866,15.0
2771,0.866,15.0
3225,0.982,10.0
2152,0.99,5.0
2383,0.95,10.0
3707,0.96,5.0
3736,0.94,10.0
3376,0.96,10.0
3693,0.994,15.0
3995,0.992,10.0
3401,0.934,15.0
3605,0.95,5.0
3104,0.98,10.0
3792,0.986,10.0
2849,0.998,15.0
3371,0.918,15.0
3648,0.962,10.0
2234,0.95,5.0
2500,0.98,5.0
3592,0.978,5.0
2300,0.87,15.0
3776,0.762,10.0
3853,0.956,5.0
3629,0.872,15.0
2120,0.884,15.0
2423,0.886,10.0
2874,0.944,5.0
2250,0.888,10.0
2410,0.95,10.0
3910,0.946,15.0
2841,0.98,10.0
2457,0.958,5.0
3141,0.954,5.0
3889,0.896,5.0
2816,0.996,5.0
2136,0.874,5.0
2463,0.936,5.0
3086,0.976,5.0
2280,0.956,5.0
2103,0.992,15.0
2971,0.878,15.0
2809,0.996,15.0
3985,0.982,10.0
3186,0.968,10.0
2190,0.956,5.0
2958,0.884,10.0
3534,0.988,15.0
2999,0.996,15.0
3764,0.884,15.0
3272,0.89,5.0
3405,0.872,10.0
2106,0.962,5.0
3969,0.998,10.0
3903,0.95,5.0
3296,0.88,5.0
3929,0.994,15.0
2219,0.982,5.0
2964,0.978,10.0
3680,0.874,15.0
2738,0.772,10.0
3411,0.994,10.0
3134,0.956,15.0
2509,0.946,5.0
3093,0.872,5.0
2965,0.99,15.0
3944,0.878,15.0
3872,0.758,10.0
2830,0.954,5.0
3584,0.936,10.0
3495,0.984,5.0
2462,0.97,5.0
3563,0.956,5.0
3154,1.0,5.0
2251,0.904,5.0
2516,0.892,15.0
2853,0.942,10.0
2589,0.872,5.0
3244,0.952,5.0
2882,0.86,10.0
2510,0.94,5.0
3204,0.876,15.0
2428,0.888,10.0
2427,0.99,5.0
2869,0.954,5.0
2398,0.894,15.0
2019,0.76,10.0
3596,0.876,15.0
2732,0.96,10.0
2115,0.896,5.0
3793,0.906,15.0
3466,0.974,10.0
2555,1.0,15.0
2755,0.958,10.0
2739,0.994,10.0
2662,0.974,5.0
3865,0.996,10.0
2907,0.912,10.0
2931,0.996,10.0
2044,0.992,15.0
2792,0.88,5.0
2727,0.946,15.0
2858,0.998,5.0
2894,0.952,10.0
3620,0.846,10.0
2134,0.962,10.0
2380,0.866,5.0
2723,0.946,5.0
2254,0.99,10.0
3655,0.76,10.0
2095,0.892,10.0
3299,0.992,5.0
3440,0.912,5.0
3864,0.994,10.0
2657,0.992,15.0
3829,0.896,15.0
3113,0.968,10.0
3485,0.938,10.0
2008,0.996,15.0
2621,0.896,15.0
2820,0.96,15.0
3663,0.762,10.0
3319,0.99,15.0
3989,0.996,15.0
