ix,goal_cost,intv_cost
2054,0.758,1.7
3815,0.772,1.4
2748,0.756,1.7
3192,0.76,2.5
2476,0.778,2.7
3733,0.794,0.8
3688,0.862,0.1
3056,0.7519999742507935,1.0
3038,0.774,1.0
3842,0.754,1.1
3136,0.766,1.9
3884,0.8080000281333923,1.5
3101,0.77,1.1
2007,0.752,2.8
3857,0.752,2.5
3340,0.778,5.2
2927,0.794,0.2
3796,0.766,2.9
3773,0.754,1.7
2494,0.8,2.4
2011,0.7620000243186951,4.5
2473,0.7900000214576721,2.0
3742,0.832,1.8
2996,0.8,1.8
3808,0.762,1.2999999999999998
2504,0.774,3.0999999999999996
3386,0.78,1.4
3643,0.812,1.4
3195,0.814,0.9
3443,0.766,1.8
2522,0.756,2.7
3911,0.758,0.8
2436,0.764,1.2
2701,0.752,1.0
2033,0.764,1.1
3311,0.772,6.3
2405,0.766,3.7
2416,0.756,5.2
2883,0.752,1.2
2399,0.752,0.6
3593,0.92,0.1
3269,0.7620000243186951,0.5
2160,0.788,0.1
3239,0.776,1.2
2626,0.768,3.2
3266,0.756,2.0
3973,0.816,0.7
3752,0.78,0.3
3487,0.754,2.6
3546,0.786,6.8
3570,0.7760000228881836,2.5
2937,0.772,1.6
3116,0.76,1.6
3547,0.776,0.8
3784,0.754,3.3000000000000003
3354,0.762,1.3
3511,0.76,1.9000000000000001
3499,0.79,0.7
2240,0.772,0.2
3255,0.76,0.6
2733,0.762,2.9
2338,0.782,2.6
2517,0.786,1.3
3720,0.764,1.7
3057,0.7680000066757202,4.0
3285,0.794,1.7
3933,0.764,2.1
2632,0.762,1.2
3865,0.756,6.2
3055,0.77,0.3
3979,0.78,1.3
3472,0.7580000162124634,1.5
3937,0.764,2.3
2219,0.756,4.8
3683,0.81,0.7
3230,0.774,0.8999999999999999
3728,0.78,1.4
2671,0.812,0.9
3343,0.758,3.3000000000000003
2175,0.8,1.3
3568,0.758,3.8000000000000003
2835,0.848,0.1
3799,0.78,2.2
3700,0.766,1.6
3448,0.7519999742507935,1.0
3550,0.768,2.9
2365,0.812,1.6
2902,0.764,0.3
2030,0.764,0.9
3059,0.784,0.7
3150,0.772,4.7
3128,0.788,0.9
3417,0.754,0.8
3362,0.766,2.1
3847,0.774,3.6
2140,0.786,0.8
3668,0.752,1.2
3848,0.766,5.4
2228,0.808,2.9
2909,0.808,0.9
2384,0.754,1.2
2533,0.802,3.4000000000000004
2186,0.77,3.9000000000000004
2075,0.7879999876022339,2.0
2132,0.784,2.1
3243,0.79,0.6
3373,0.904,0.1
3862,0.786,2.7
2084,0.778,6.6
2426,0.772,0.8
2620,0.766,2.7
3875,0.7519999742507935,1.0
2607,0.788,0.8
3888,0.758,3.4
2657,0.772,0.6
2073,0.78,0.9
3504,0.79,1.4
2595,0.766,1.8
3910,0.7839999794960022,1.5
2815,0.788,1.3
3577,0.786,0.2
2288,0.758,6.7
2676,0.76,1.7
2846,0.774,2.1
3871,0.754,0.6
3278,0.752,1.8
2427,0.772,0.6
3569,0.77,1.2
3014,0.762,0.7
3556,0.766,4.4
2451,0.7699999809265137,5.0
2324,0.794,0.7
3823,0.76,1.3
2973,0.774,2.9
3962,0.756,3.9000000000000004
2985,0.752,0.2
3188,0.772,0.6
3415,0.76,1.7000000000000002
2245,0.912,0.1
3661,0.774,3.4000000000000004
2372,0.792,2.8
3535,0.796,0.3
2718,0.756,4.199999999999999
2202,0.782,3.6
2754,0.802,2.9
2698,0.7559999823570251,1.0
3606,0.798,3.1
2612,0.754,3.9000000000000004
2568,0.754,1.1
2101,0.788,3.7
3944,0.828,1.6
3827,0.76,0.7
3768,0.778,0.7
2561,0.776,1.1
2247,0.7540000081062317,1.5
2306,0.802,0.7
3494,0.7760000228881836,2.0
3681,0.777999997138977,2.0
3248,0.754,2.5
2643,0.786,2.4
2732,0.764,1.8
2864,0.752,0.8
2848,0.758,0.4
3054,0.7599999904632568,4.5
2103,0.768,4.2
2600,0.772,2.3
2791,0.772,1.7
2099,0.7820000052452087,1.0
3787,0.78,2.8
2013,0.764,1.4
2598,0.862,1.6
3237,0.764,0.8
3953,0.764,2.7
2811,0.766,6.2
3035,0.754,0.1
2200,0.764,1.8
2850,0.794,1.1
2562,0.786,0.8
3617,0.7519999742507935,3.0
2492,0.786,0.3
2721,0.764,1.3
3714,0.866,0.1
3597,0.764,4.6
3671,0.777999997138977,1.5
3603,0.76,1.7000000000000002
3350,0.758,1.5
3027,0.758,3.0
3520,0.806,0.1
3003,0.798,1.4
3801,0.79,0.4
2659,0.816,0.2
2869,0.766,2.2
2532,0.774,1.6
2136,0.772,3.9000000000000004
2152,0.77,1.3
3355,0.78,1.4
2945,0.764,0.9
2466,0.7680000066757202,2.0
2887,0.802,1.8
2404,0.772,1.2
