ix,goal_cost,intv_cost
2274,1.0,2.6
2804,1.0,0.4
3430,1.0,2.3
3616,1.0,0.1
3021,1.0,1.5
2578,1.0,1.6
2520,1.0,2.1
3420,1.0,0.8
2006,1.0,5.7
3775,1.0,3.1
3581,1.0,2.0
2513,1.0,5.5
2432,1.0,1.4
3116,1.0,2.2
3135,0.754,1.5
3847,1.0,3.8000000000000003
3805,1.0,3.2
3531,1.0,1.7
3702,1.0,3.7
3583,1.0,5.0
2326,1.0,0.5
2369,0.78,2.3
3310,1.0,3.1
3431,1.0,0.6
3802,0.836,2.4
3322,1.0,1.2000000000000002
2624,1.0,4.6
3180,0.782,1.0
3293,1.0,1.5
2190,1.0,2.2
3142,0.814,0.1
3663,0.758,1.1
2661,1.0,4.6
3781,1.0,2.1
2297,0.808,4.2
2360,0.762,5.6000000000000005
2779,1.0,0.8
2016,1.0,5.1
3388,1.0,4.3999999999999995
3706,1.0,0.5
3328,1.0,6.7
3986,1.0,1.2
3872,1.0,1.3
2507,1.0,1.7
3566,1.0,2.1
3766,0.862,1.8
2415,1.0,4.0
2887,1.0,0.6
3216,1.0,0.8
2970,1.0,3.8
3100,1.0,4.5
3932,0.762,0.2
3734,0.76,1.9
3112,1.0,5.3
2162,0.846,2.9
3778,1.0,1.7
2686,1.0,2.4
3248,0.754,1.2
3450,1.0,2.6
2841,1.0,0.2
3473,1.0,4.0
3925,1.0,1.6
3426,1.0,0.9
2942,1.0,1.6
2464,0.836,2.4
3685,1.0,1.1
2693,0.85,4.8
3541,1.0,1.3000000000000003
2165,0.756,2.0
2903,1.0,4.9
3359,0.926,4.8
2884,0.892,5.199999999999999
3168,1.0,1.2
3179,0.798,1.5
2618,1.0,3.8
2576,0.836,2.9
3053,0.828,4.199999999999999
3603,1.0,0.9
2318,0.8,1.0
2573,1.0,2.6
3435,0.788,0.5
2262,0.856,2.0
3071,1.0,4.4
2320,1.0,1.5
2316,1.0,0.6
3407,1.0,0.2
3594,0.802,1.4
2678,1.0,5.699999999999999
2213,1.0,2.5
3698,1.0,2.3
3749,0.754,3.5
2745,1.0,1.1
2413,0.792,2.6
3365,1.0,6.0
2488,1.0,4.7
2000,1.0,3.3
3233,1.0,1.2
2547,1.0,1.2
3983,1.0,4.6
2088,1.0,0.6
3368,1.0,0.5
3926,1.0,1.7
2443,1.0,3.5
3262,0.814,4.3
3284,1.0,0.1
3586,1.0,1.4000000000000001
3197,1.0,0.2
3727,1.0,1.7000000000000002
3621,0.76,3.9000000000000004
2080,1.0,2.4
3417,1.0,2.3
3560,0.798,0.4
2972,1.0,2.6
2603,1.0,2.7
2966,1.0,2.8
2823,1.0,1.6
2155,1.0,2.7
3608,1.0,1.1
2834,1.0,3.3000000000000003
3893,1.0,1.0
3210,1.0,2.2
3106,1.0,2.2
3295,0.766,4.2
3978,1.0,1.9
2460,1.0,1.9
3998,0.846,6.2
3064,1.0,1.1
3454,1.0,0.6
2726,1.0,0.7
2400,1.0,3.5
2747,0.774,2.6
3152,1.0,1.0
3318,0.78,0.5
2094,1.0,1.3
3673,0.756,1.5
2703,1.0,4.9
2511,0.84,3.3000000000000003
2992,1.0,5.2
3707,0.816,1.9000000000000001
3113,1.0,4.6
3836,1.0,0.7
3410,1.0,3.0000000000000004
2963,1.0,1.9000000000000001
2129,0.878,4.8999999999999995
2505,1.0,2.5
2075,0.752,2.5
3708,0.778,1.7
2946,0.754,1.6
2718,1.0,6.3999999999999995
2026,1.0,1.4
3994,1.0,0.6
3337,1.0,2.5
2023,1.0,1.8
3439,0.934,0.1
3367,1.0,6.5
3200,1.0,5.6
2168,1.0,0.6
2477,1.0,3.9
3137,1.0,6.0
2563,1.0,0.8
2552,1.0,3.5
3419,1.0,6.5
2521,1.0,3.5000000000000004
2691,0.78,1.2
2276,0.826,3.8000000000000003
3436,0.858,0.1
2900,0.768,2.2
3455,1.0,3.7
2895,1.0,2.8
3228,1.0,0.9
2619,1.0,4.1
3765,1.0,0.4
2442,1.0,1.9000000000000001
2466,1.0,0.8999999999999999
3485,0.796,0.1
3562,1.0,1.9000000000000001
2172,1.0,7.5
2154,0.77,2.8
3086,1.0,7.6
2293,1.0,3.9
3062,1.0,2.8000000000000003
3221,1.0,3.1
2140,1.0,1.1
3339,1.0,4.8999999999999995
3575,1.0,1.9000000000000001
3649,1.0,1.0
2206,0.778,2.5
2444,1.0,3.2
3633,1.0,0.4
2361,1.0,5.3
3907,1.0,3.3
2364,0.784,0.1
2419,0.788,4.5
2638,1.0,4.1
2993,1.0,2.6
3934,1.0,0.5
2018,1.0,4.7
3688,1.0,3.5
3458,1.0,4.1
2516,1.0,3.5
