,h_post,h_post_individualized
18487,0.84,
16517,0.88,
14784,0.88,
12563,0.76,
16592,0.84,
19956,0.84,
19707,0.94,
12817,0.84,
18908,0.84,
13486,0.78,
11794,0.86,
19167,0.86,
17526,0.96,
10377,0.8,
14023,0.88,
18178,0.82,
14955,0.82,
14141,0.86,
10240,0.86,
12625,1.0,
19159,0.9,
14343,0.8,
16298,0.84,
12813,0.84,
11721,0.84,
12721,0.8,
11546,0.84,
18279,0.88,
18712,0.92,
16045,0.92,
11903,0.88,
18310,0.76,
16066,0.8,
17343,0.74,
16466,0.9,
16503,0.8,
12292,0.86,
10822,0.92,
19730,0.88,
17643,0.9,
13551,0.9,
13231,0.74,
19858,0.78,
18605,0.86,
12034,0.88,
12392,0.78,
16865,0.78,
10225,0.88,
17846,0.74,
13023,0.86,
13963,0.86,
10285,0.82,
15462,0.86,
12381,0.96,
16901,0.6,
19149,1.0,
15125,0.76,
14189,0.66,
11328,0.82,
16134,0.8,
18466,0.82,
19215,0.76,
17357,0.88,
17603,0.86,
12437,0.78,
19619,0.84,
13411,0.68,
17061,0.78,
18793,0.88,
10068,0.84,
17149,0.8,
16394,0.92,
15522,0.76,
12421,0.94,
13276,0.84,
12237,0.86,
12301,0.88,
13321,0.82,
12663,1.0,
11110,0.94,
14886,0.8,
17656,0.82,
18858,0.76,
15414,0.9,
11348,0.74,
10393,0.8,
12307,0.84,
15268,0.76,
17865,0.72,
18254,0.06,
10986,0.66,
18335,0.88,
15964,1.0,
12494,0.72,
13191,0.84,
11377,0.8,
16567,0.84,
15896,0.78,
14011,0.76,
18815,0.64,
11478,0.96,
17459,0.84,
18183,0.8,
15641,0.78,
14672,0.84,
19592,0.78,
14353,0.84,
13919,0.84,
13447,0.8,
11798,0.88,
14350,0.82,
10781,0.78,
19207,0.88,
12654,0.74,
14186,0.84,
13452,0.96,
11527,0.84,
18128,0.66,
15152,0.86,
13726,0.68,
16052,0.92,
14895,0.84,
18409,0.88,
14331,0.86,
13831,0.88,
12957,0.9,
17573,0.8,
15724,0.76,
17174,0.94,
14250,0.86,
16953,0.84,
13709,0.94,
17323,0.96,
10412,0.94,
19109,0.86,
14690,0.86,
11234,0.86,
19785,0.96,
14923,0.84,
15457,0.86,
18603,0.86,
16928,0.66,
17235,0.24000000000000005,
11797,0.8,
13140,0.84,
14109,0.68,
11537,0.84,
16091,0.82,
14627,0.88,
12595,0.84,
11654,0.86,
18390,0.78,
16161,0.88,
12804,0.94,
10334,0.86,
18671,0.8,
16316,0.86,
13088,0.8,
10488,0.88,
10149,0.78,
14594,0.84,
18195,0.86,
15103,0.9,
11057,0.96,
17065,0.82,
15266,0.86,
17121,0.78,
11565,0.86,
15182,0.92,
15087,0.86,
13870,0.84,
11322,0.82,
14754,0.9,
18248,0.06,
16002,1.0,
10704,0.9,
10647,0.7,
12676,0.72,
16167,0.72,
13944,0.66,
12684,0.82,
11389,0.88,
12535,0.76,
10328,0.86,
14828,0.94,
18251,0.88,
18403,0.94,
15718,0.76,
16370,0.88,
18352,0.74,
18557,0.86,
19408,0.84,
17377,0.78,
18271,0.9,
15118,0.84,
18842,0.84,
19808,0.84,
12075,0.86,
10949,0.96,
17170,0.82,
