ix,goal_cost,intv_cost
2096,1.0,1.0402
2756,1.0,0.9
3968,1.0,5.930200000000001
2665,1.0,0.9904999999999999
2423,1.0,5.63
2729,1.0,5.900200000000001
2162,1.0,0.7306000000000001
2306,1.0,1.34
3139,1.0,6.0104999999999995
3613,1.0,1.4004
2663,1.0,0.5201
3564,1.0,1.2201000000000002
2931,1.0,6.2001
3004,1.0,6.28
3480,1.0,6.0001
3493,1.0,0.4
2880,1.0,1.11
3102,1.0,0.53
3453,1.0,0.7000000000000001
3239,1.0,0.8
3691,1.0,1.3
2580,1.0,0.5
3203,1.0,5.92
3868,1.0,6.08
2350,1.0,0.31000000000000005
3259,1.0,0.9301
2941,1.0,0.7102
2214,1.0,0.5
3765,1.0,0.6200000000000001
2315,1.0,0.6002000000000001
3236,1.0,0.9102
3529,1.0,5.1303
3517,1.0,0.81
3958,1.0,1.0
2922,1.0,1.1201
2185,1.0,1.0
3077,1.0,0.5101
3450,1.0,1.3203
3648,1.0,0.9105
2533,1.0,0.6000000000000001
2260,1.0,0.7305
3518,1.0,0.9
2747,1.0,0.2
3993,1.0,5.7004
2979,1.0,5.5005
2159,1.0,5.3
3154,1.0,0.7000000000000001
3392,1.0,0.9303
2193,1.0,5.8
3181,1.0,0.4
2867,1.0,0.6000000000000001
3646,1.0,1.0201
3915,1.0,0.6000000000000001
3422,1.0,1.34
2840,1.0,1.01
3921,1.0,0.7000000000000001
3662,1.0,1.0001
2872,1.0,0.8105
2845,1.0,1.3104
3900,1.0,0.8003
2858,1.0,5.3001000000000005
2703,1.0,0.9
3120,1.0,0.9
2830,1.0,5.8001
3364,1.0,1.0101
3126,1.0,0.01
3108,1.0,0.7001000000000001
3366,1.0,0.30000000000000004
3799,1.0,5.9301
3935,1.0,0.8
2923,1.0,1.1106
3788,1.0,5.6
2440,1.0,6.3
3308,1.0,5.9004
2694,1.0,1.2304000000000002
3667,1.0,0.5
2179,1.0,0.8
2074,1.0,5.51
2075,1.0,1.2200000000000002
3625,1.0,5.609999999999999
2711,1.0,0.6103000000000001
2327,1.0,5.91
3292,1.0,0.7000000000000001
3985,1.0,0.9006000000000001
2307,1.0,5.84
2362,1.0,0.42040000000000005
2324,1.0,0.12000000000000001
2019,1.0,0.2001
3047,1.0,0.7006000000000001
2494,1.0,0.5
3389,1.0,5.41
2156,1.0,0.76
3312,1.0,0.5
3462,1.0,6.109999999999999
2776,1.0,1.5
2442,1.0,0.5001
3649,0.985,5.7003
2465,1.0,0.5
3560,1.0,5.859999999999999
3948,1.0,1.01
2285,1.0,0.2202
3005,1.0,0.7003
2977,1.0,5.819999999999999
3704,1.0,5.83
3064,1.0,0.8
3751,1.0,0.40030000000000004
2443,1.0,5.73
3109,1.0,5.3
3511,1.0,6.02
2631,1.0,0.1
2735,1.0,0.7000000000000001
2838,1.0,0.7000000000000001
2255,1.0,1.1300000000000001
3492,1.0,5.8
2282,1.0,0.2001
3237,1.0,0.31000000000000005
3423,1.0,0.7002
2406,1.0,5.820499999999999
3850,1.0,0.81
2532,1.0,0.41050000000000003
2310,1.0,5.3002
3763,1.0,0.0001
2528,1.0,0.5
2915,1.0,5.85
3072,1.0,5.8203
2304,1.0,1.1300000000000001
2271,1.0,6.01
2433,1.0,0.8
3979,1.0,0.7000000000000001
3370,1.0,0.7006000000000001
2100,1.0,0.9
3310,1.0,5.4107
3687,1.0,5.9
2015,1.0,0.7000000000000001
2382,1.0,0.5
3703,1.0,6.0001
2592,1.0,5.859999999999999
3009,1.0,0.2
3702,1.0,0.2
3897,1.0,0.55
3491,1.0,0.9103
2511,1.0,5.5
3362,1.0,0.6000000000000001
2833,1.0,0.6000000000000001
3584,1.0,0.6000000000000001
3264,1.0,0.9001
3198,1.0,0.5
3104,1.0,0.7200000000000001
2970,1.0,0.6202000000000001
3843,1.0,0.7000000000000001
3680,1.0,5.9207
3701,1.0,0.81
3175,1.0,0.7000000000000001
2289,1.0,0.5001
3640,1.0,0.2005
3795,1.0,0.5101
3291,1.0,0.5
3792,1.0,5.7801
2799,1.0,0.4
2936,1.0,5.42
2725,1.0,0.6200000000000001
3905,1.0,0.2
2929,1.0,5.9003000000000005
2286,1.0,1.0001
3060,1.0,0.7104
2947,1.0,0.7000000000000001
3939,1.0,0.9101
3410,1.0,0.41000000000000003
2535,1.0,1.11
3743,1.0,0.8200000000000001
2390,1.0,5.819999999999999
2921,1.0,0.7002
3916,1.0,0.7200000000000001
3404,1.0,1.0
2571,1.0,0.0002
3996,1.0,0.30000000000000004
3093,1.0,5.9
3759,1.0,5.81
2728,1.0,0.0001
3182,1.0,5.7200999999999995
3818,1.0,0.25
2819,1.0,5.8304
3056,1.0,0.5
3226,1.0,0.8
3852,1.0,0.9
2555,1.0,0.9
3933,1.0,6.1002
2489,1.0,0.8102
2167,1.0,5.31
2568,1.0,0.9
2900,1.0,5.92
2457,1.0,0.1
2925,1.0,0.20020000000000002
2657,1.0,5.05
3896,1.0,0.52
2625,1.0,0.5
3148,1.0,0.8
3115,1.0,1.1103
2078,0.98,5.0006
3090,1.0,5.859999999999999
