,h_post,h_post_individualized
3355,0.5167025474720507,
3557,0.5170879235629642,
3523,0.5036250377031115,
2476,0.5144662261088446,
2743,0.5126603807376331,
2279,0.5180457295334221,
2168,0.5083794443460269,
2354,0.5006525961233187,
3936,0.4922591165522215,
2959,0.5158436464321489,
3878,0.5081399023247217,
2224,0.5105093605416505,
3510,0.38910620181824057,
2418,0.5064482636771118,
3891,0.51437667102209,
2944,0.5095050117800667,
2535,0.48483923367405973,
3154,0.5001334973191743,
2710,0.5003362767108916,
3365,0.48762458784313417,
2400,0.5012764597740429,
3441,0.5135297877653932,
2317,0.39769645792720276,
3921,0.502031936379882,
3117,0.7089637910273139,
2101,0.5227689078080597,
2100,0.5075648662242932,
3375,0.5032403646268778,
2866,0.5193049642614725,
3212,0.514685984922741,
2002,0.13340566114950184,
3871,0.51908836900658,
3854,0.5010644015490769,
2899,0.5503406417995147,
3841,0.5005232960580585,
3858,0.5095044515710839,
2337,0.5005606775587061,
3583,0.5205868880563789,
2509,0.7835959325786916,
3141,0.502179192371091,
2453,0.5032652757124249,
2416,0.5013079145462481,
2332,0.5013435097214995,
2676,0.5289133395259651,
3641,0.5009259781980404,
3987,0.5081276236955056,
2908,0.5128488355008225,
2641,0.24833427576984865,
3378,0.5107098160167968,
3588,0.49821932819199394,
3923,0.514144795812708,
3595,0.5142979733429294,
3594,0.5194595445617364,
2299,0.500828758334131,
2913,0.4246257202092663,
3633,0.5164145084865841,
3887,0.5128683181283529,
3461,0.5121936991957131,
3179,0.5158817246329799,
3925,0.501545068950709,
3836,0.29445074642605956,
2212,0.5166259538363392,
3823,0.5107231188779976,
3958,0.6651268896943865,
2661,0.5141468481625706,
2036,0.5029141503107577,
2960,0.7815695715731514,
3699,0.5116622415762904,
2046,0.5362949605342331,
3862,0.5152279609265944,
3430,0.5204841247574868,
2095,0.5014743029895417,
2955,0.5027855755830494,
2706,0.49376256149603553,
2821,0.48470538145644637,
3319,0.5028321617169247,
3496,0.513117444776123,
3910,0.5093136717888853,
2237,0.4694614152115481,
3414,0.62746381202353,
2832,0.5176739865557346,
2982,0.5045192030665032,
3215,0.5172852726589925,
2187,0.5047647928604223,
3456,0.5006506974617214,
3250,0.5020177794445975,
2779,0.5020765206498511,
3846,0.5150624132388238,
2089,0.5135946798433185,
2436,0.5029341912074256,
3784,0.5102092526280486,
2957,0.5038658864410385,
2367,0.500375025690995,
2716,0.5123723243464291,
3714,0.5292760092026605,
2875,0.5112898467871089,
2704,0.6622054082525837,
3206,0.5068112397358783,
2564,0.5049839676705294,
2074,0.45435574724935457,
3529,0.5112023218953268,
2226,0.5123421381384987,
2369,0.5163443027205787,
3768,0.5064346179752667,
2373,0.5203010931032047,
3658,0.5149534945948687,
3769,0.5129736665268647,
3371,0.5040663215848802,
2606,0.5025125305123649,
2596,0.5176522375532931,
3391,0.5212317553475867,
2498,0.5200431166795078,
3642,0.50645141788675,
3636,0.5013464263286124,
2408,0.5127349941708366,
3632,0.5007525271146738,
3618,0.491831803948881,
2846,0.5131576566795895,
3392,0.44238460642004723,
3000,0.5063060568531459,
2928,0.5076743599833283,
3907,0.1771693744414555,
3694,0.5069580187076298,
3454,0.5015698972298733,
3186,0.5035422904486256,
3262,0.5007251403016256,
3275,0.5158743086393975,
3292,0.5019234751513949,
3957,0.5110755837960437,
3208,0.5065881783825479,
3842,0.3210051334578363,
2233,0.5007436936088285,
2126,0.5166057119818319,
2109,0.5163502730709745,
3416,0.5159672918963178,
2318,0.5134894103156739,
3131,0.5033274865219847,
2755,0.756143987240023,
3760,0.5050609414199564,
3663,0.5224437955220907,
3309,0.21208732712914186,
2433,0.5184626692007417,
2794,0.5173476628891043,
2804,0.5107435103399393,
2518,0.5190107980595499,
3406,0.5068188880825497,
3293,0.5011338890825697,
2457,0.5081211835031069,
3645,0.5160842583017126,
2696,0.5156682128090899,
2836,0.5003347555162028,
3716,0.5013701107154277,
2548,0.5077520951105844,
3413,0.5042026491392984,
2231,0.3512056255758665,
3777,0.3333725369591412,
2992,0.5159447813327629,
2553,0.5171114742314843,
3579,0.5185006958477175,
3821,0.5381896490410236,
2570,0.5009857198186208,
2431,0.2594595377769092,
2189,0.52158797009472,
3965,0.5008065594576964,
2803,0.5119252430950222,
2133,0.517544053603389,
2961,0.501983420731303,
2533,0.5227354848509309,
3852,0.5127331515893068,
3933,0.510555099275073,
3874,0.5023169401790419,
2719,0.4660046105199802,
2170,0.5028213439484837,
2855,0.391560351907171,
2894,0.5069918092229903,
3772,0.5080124573785412,
2420,0.5217570626320197,
3226,0.5043974818506043,
3291,0.5057863074321782,
2334,0.523532113641113,
2722,0.5009872000102267,
3749,0.501553377376985,
3228,0.5075018244547622,
2825,0.5077516922882533,
2879,0.5026598177614907,
3048,0.5027297999504201,
3203,0.5000806694170882,
2091,0.5067256961178465,
2721,0.5478456430434739,
3655,0.5000783775176528,
3313,0.33568450997721255,
2867,0.5108835145533948,
3334,0.5036903630872492,
2079,0.5166108851136784,
2093,0.5519435354632133,
3472,0.6267182921104701,
3486,0.5008631371751834,
3449,0.516443731622539,
2786,0.5061321124231218,
3363,0.5224470753526209,
