,x1,x2,x3
2731,0.0,-0.0,2.3
2223,0.0,0.1,3.0
3475,0.0,-0.0,0.2
2276,0.0,-0.0,4.2
3298,0.0,0.0,0.3
2745,-0.0,-0.1,4.5
3367,0.0,-0.1,4.0
2328,-0.0,0.0,0.2
2455,0.0,-0.0,0.9
2759,0.0,-0.0,0.5
2835,0.0,0.1,3.8
3658,0.0,-0.0,3.4
3717,0.0,0.0,1.7
3325,0.0,-0.1,5.1
3285,0.1,0.0,7.5
2112,-0.0,-0.0,0.3
3422,-0.0,0.0,5.4
2521,-0.0,-0.0,1.1
3401,-0.0,-0.0,3.3
2089,-0.0,0.0,3.1
2233,0.0,-0.1,3.4
2604,-0.0,-0.1,1.6
3315,-0.0,-0.1,2.9
3519,-0.0,0.0,1.5
2863,0.0,0.0,3.9
2637,0.0,-0.0,2.5
2573,0.0,-0.0,4.1
3965,0.0,-0.0,1.9
3865,-0.0,-0.1,2.7
3143,0.0,0.0,0.4
3981,-0.0,-0.0,4.1
3875,-0.0,0.0,0.3
2919,0.0,0.0,1.4
2111,0.0,0.0,3.8
2449,0.0,-0.0,0.5
2697,0.0,-0.0,2.0
2672,0.0,-0.0,1.5
2032,-0.0,-0.0,5.7
2078,0.0,0.0,0.3
3818,-0.0,-0.0,3.1
2252,-0.0,0.0,0.6
2848,0.0,0.0,0.3
2624,-0.0,-0.0,0.8
2264,0.0,0.0,0.7
2024,-0.0,0.0,1.3
3881,-0.0,-0.1,2.2
3610,-0.0,-0.0,4.4
2574,0.0,0.0,3.9
3492,0.0,-0.0,0.3
3635,-0.0,0.1,2.8
2460,-0.0,-0.0,2.2
3079,0.0,0.0,2.3
2322,-0.0,0.0,3.3
2961,-0.0,-0.0,4.8
3310,-0.0,0.0,2.5
2554,0.0,-0.0,0.6
3980,0.0,-0.0,1.3
3345,-0.0,0.0,2.4
3308,-0.0,0.0,2.3
2539,-0.0,-0.0,1.8
2245,-0.0,0.1,5.8
2371,0.0,-0.0,0.9
3072,-0.0,-0.0,1.5
2819,0.0,0.0,5.6
3765,0.0,-0.0,2.4
3382,-0.0,-0.1,2.6
2749,-0.0,0.0,0.4
3402,0.0,-0.0,1.6
3589,-0.0,-0.1,2.1
2072,0.0,0.0,0.9
2117,-0.0,0.0,0.6
2849,-0.0,0.0,2.4
3168,-0.0,0.0,1.2
3244,0.0,0.0,1.3
3774,0.0,-0.0,3.6
