,h_post,h_post_individualized
14434,1.0,1.0
17302,1.0,1.0
17574,1.0,1.0
12649,1.0,1.0
13520,1.0,1.0
19785,0.98,1.0
19265,1.0,1.0
15307,0.07999999999999999,0.0
10505,1.0,1.0
18614,1.0,1.0
18866,1.0,1.0
18269,1.0,1.0
17959,1.0,1.0
13572,1.0,1.0
18748,1.0,1.0
14207,1.0,1.0
11554,0.02,0.0
19854,1.0,1.0
19344,1.0,1.0
11829,1.0,1.0
17072,1.0,1.0
15166,1.0,1.0
14997,1.0,1.0
12039,1.0,1.0
10276,1.0,1.0
16763,1.0,1.0
11852,1.0,1.0
14272,1.0,1.0
17874,0.98,1.0
18163,1.0,1.0
14885,1.0,1.0
18898,1.0,1.0
16952,1.0,1.0
13832,1.0,1.0
11083,1.0,1.0
18212,1.0,1.0
19881,1.0,1.0
16210,1.0,1.0
17774,1.0,1.0
13342,1.0,1.0
10054,1.0,1.0
10181,1.0,1.0
10409,1.0,1.0
19966,1.0,1.0
18609,1.0,1.0
16805,1.0,1.0
17135,1.0,1.0
11538,1.0,1.0
11981,1.0,1.0
11844,1.0,1.0
17826,1.0,1.0
15145,1.0,1.0
11850,1.0,1.0
15195,0.98,1.0
18788,1.0,1.0
14379,1.0,1.0
10287,1.0,1.0
17579,1.0,1.0
19698,1.0,1.0
18108,1.0,1.0
18675,0.07999999999999999,0.0
11843,1.0,1.0
19814,1.0,1.0
10417,0.07999999999999999,0.0
15006,1.0,1.0
12841,1.0,1.0
10185,1.0,1.0
10392,1.0,1.0
19198,1.0,1.0
13637,1.0,1.0
15917,0.98,1.0
19522,1.0,1.0
10893,1.0,1.0
13189,1.0,1.0
14097,1.0,1.0
18509,1.0,1.0
17335,1.0,1.0
18695,1.0,1.0
15207,1.0,1.0
11057,1.0,1.0
19934,1.0,1.0
18688,1.0,1.0
19347,1.0,1.0
17337,1.0,1.0
15946,1.0,1.0
19614,1.0,1.0
13096,1.0,1.0
17858,1.0,1.0
10165,1.0,1.0
14281,1.0,1.0
16593,1.0,1.0
16157,1.0,1.0
10145,1.0,1.0
13956,1.0,1.0
11711,1.0,1.0
14593,1.0,1.0
11832,1.0,1.0
10887,0.02,0.0
15724,1.0,1.0
18133,1.0,1.0
14857,1.0,1.0
17084,1.0,1.0
11353,1.0,1.0
11103,1.0,1.0
14009,1.0,1.0
17902,1.0,1.0
19350,1.0,1.0
12715,1.0,1.0
12944,1.0,1.0
11859,1.0,1.0
12212,1.0,1.0
17032,1.0,1.0
17585,1.0,1.0
12611,1.0,1.0
13814,1.0,1.0
10099,1.0,1.0
15238,1.0,1.0
12765,1.0,1.0
19496,1.0,1.0
14772,1.0,1.0
17703,1.0,1.0
12779,1.0,1.0
18511,1.0,1.0
13765,1.0,1.0
12716,0.02,0.0
12623,1.0,1.0
15633,1.0,1.0
11598,1.0,1.0
19063,1.0,1.0
13756,1.0,1.0
16476,1.0,1.0
12183,1.0,1.0
10028,1.0,1.0
13517,1.0,1.0
13259,1.0,1.0
16894,1.0,1.0
17219,1.0,1.0
16541,1.0,1.0
15874,1.0,1.0
15465,1.0,1.0
12531,1.0,1.0
18550,1.0,1.0
16267,1.0,1.0
18581,1.0,1.0
18251,1.0,1.0
13244,1.0,1.0
18468,1.0,1.0
19853,1.0,1.0
18235,1.0,1.0
18196,1.0,1.0
15262,1.0,1.0
13607,1.0,1.0
11959,1.0,1.0
18797,1.0,1.0
11192,0.96,1.0
11440,1.0,1.0
14910,1.0,1.0
19601,1.0,1.0
15271,1.0,1.0
13327,1.0,1.0
17013,1.0,1.0
14656,1.0,1.0
16103,1.0,1.0
14002,1.0,1.0
12752,1.0,1.0
10110,1.0,1.0
10394,1.0,1.0
12427,1.0,1.0
12203,1.0,1.0
14936,1.0,1.0
19387,1.0,1.0
14198,1.0,1.0
15603,1.0,1.0
11865,1.0,1.0
19594,0.02,0.0
11289,1.0,1.0
18721,1.0,1.0
18449,1.0,1.0
18561,1.0,1.0
17530,1.0,1.0
12363,1.0,1.0
13634,1.0,1.0
13776,1.0,1.0
19521,1.0,1.0
18472,1.0,1.0
13044,1.0,1.0
14395,1.0,1.0
11975,1.0,1.0
17915,1.0,1.0
14238,1.0,1.0
12510,1.0,1.0
12749,0.07999999999999999,0.0
18404,1.0,1.0
15405,1.0,1.0
13844,1.0,1.0
17152,1.0,1.0
15032,0.94,1.0
12186,1.0,1.0
14433,1.0,1.0
18842,1.0,1.0
