,x1,x2,x3
3817,0.4,1.3,3.0
2083,0.5,-0.0,1.7
3122,0.4,0.0,-0.0
2856,0.7,-0.0,-0.0
2729,0.3,-0.0,0.7
2483,0.9,-0.0,-0.0
3037,0.2,0.0,1.3
2355,0.4,0.0,0.0
3280,0.2,0.0,0.8
3234,-0.0,1.1,2.5
2630,1.6,-0.0,3.3
3845,1.3,-0.0,2.5
3877,1.2,0.0,-0.0
2437,-0.0,0.6,1.9
3363,1.4,-0.0,1.6
2813,0.7,0.8,-0.0
2505,0.5,-0.0,-0.0
3176,0.5,-0.0,1.9
2565,1.4,-0.0,2.6
3926,0.1,0.9,-0.0
2037,2.4,0.0,2.9
2276,0.4,-0.0,0.0
3289,-0.0,2.0,0.0
3083,0.5,0.0,1.1
2473,1.3,-0.0,2.7
3408,0.2,0.9,2.5
3812,0.7,0.0,-0.0
2766,0.4,0.0,-0.0
3895,0.2,-0.0,-0.0
2172,0.7,0.0,0.8
2950,0.2,0.3,1.8
2465,0.5,-0.0,5.1
2705,1.5,-0.0,2.7
3935,0.1,0.4,0.0
2013,0.2,-0.0,0.0
2690,0.8,0.0,0.0
3313,0.6,-0.0,1.3
2394,0.2,0.0,0.0
2829,0.6,1.4,-0.0
2190,0.7,-0.0,-0.0
2218,0.3,0.8,3.2
2881,0.4,-0.0,-0.0
2590,0.3,0.0,-0.0
2730,1.2,-0.0,-0.0
2102,0.0,-0.0,3.4
2171,0.9,1.3,-0.0
3149,2.5,0.7,5.2
2372,0.0,0.1,-0.0
2364,0.0,-0.0,0.1
2254,0.8,-0.0,0.0
3398,0.1,-0.0,0.7
3038,0.0,0.1,0.7
3095,0.0,0.1,2.1
2143,0.6,2.7,-0.0
2425,-0.0,0.1,0.2
2065,0.7,-0.0,0.0
2160,0.1,1.6,4.1
2753,0.4,-0.0,4.5
3413,0.5,0.7,4.3
3168,0.4,0.0,0.0
3577,0.6,0.0,-0.0
2247,1.4,-0.0,-0.0
2324,1.6,1.6,7.4
2799,0.3,-0.2,6.0
3537,0.2,0.7,-0.0
2070,1.2,0.0,2.7
2080,1.7,0.0,3.0
3543,0.7,-0.0,0.0
3844,1.6,0.0,4.8
3055,0.9,-0.0,-0.0
2591,0.2,-0.0,0.0
3278,0.0,0.0,0.1
2028,0.7,-0.0,-0.0
3416,0.1,0.0,1.2
3213,0.9,0.0,2.1
2815,0.6,0.0,0.0
2488,0.6,-0.0,4.8
2088,1.4,-0.0,0.0
3794,0.5,1.5,0.0
3035,0.2,-0.0,-0.0
2940,-0.0,2.1,2.5
2163,0.9,-0.0,5.1
3757,1.2,0.0,1.8
