,x1,x2,x3
3644,0.4,0.1,3.8
3964,0.4,0.0,2.1
3789,0.0,0.1,2.6
2217,0.0,-0.0,0.5
2910,-0.0,-0.0,1.8
2188,0.9,0.0,5.8
3273,0.1,-0.1,4.3
2801,0.2,0.1,1.5
3355,0.1,0.4,3.3
3140,0.3,0.1,2.6
3222,0.3,2.5,-0.0
3392,0.1,0.6,3.8
3418,0.6,0.1,1.3
3321,0.0,0.0,0.5
3261,0.8,0.1,0.0
2250,0.1,0.1,0.9
2846,0.1,0.1,0.5
3252,0.9,0.3,2.9
3447,1.2,1.9,4.9
2002,0.0,-0.0,0.5
2432,1.8,2.9,0.0
2209,1.2,2.6,-0.0
2123,0.0,0.0,2.3
3731,0.1,2.3,-0.0
3236,0.1,0.1,2.8
3948,1.0,1.3,0.0
3225,2.6,0.0,0.0
3251,0.6,0.2,3.5
3134,0.3,0.9,0.0
2394,-0.0,0.0,4.1
3219,0.0,0.6,1.4
3278,0.0,0.0,0.6
2653,0.0,0.0,1.6
3989,-0.0,0.2,0.7
3375,-0.0,-0.0,1.6
3506,0.0,-0.0,0.5
2854,0.2,-0.1,4.0
2379,0.8,0.9,4.5
3643,0.3,0.1,2.0
2325,0.7,1.2,0.0
2211,0.1,0.7,2.1
2614,-0.0,0.1,1.2
2022,-0.0,0.0,3.1
2295,0.5,2.4,7.1
3056,-0.0,0.1,3.1
2094,-0.0,0.1,0.9
3717,1.2,0.0,0.0
2825,1.5,1.4,-0.0
3596,0.6,0.6,4.5
2100,0.0,0.0,2.1
3818,-0.0,-0.0,4.5
3487,0.0,2.1,-0.0
2870,-0.0,0.2,0.2
3038,0.2,0.4,3.2
3579,0.4,0.1,1.8
3904,1.4,-0.0,0.0
3495,0.1,-0.0,1.9
2564,1.6,2.7,-0.0
3622,-0.0,-0.0,5.1
3483,-0.0,0.0,4.1
3539,0.1,-0.0,4.1
3630,0.9,0.9,0.0
2385,0.0,0.1,0.2
3983,0.0,0.0,0.6
2184,0.5,1.1,0.0
2073,0.0,1.4,-0.0
3460,0.0,0.1,0.4
2624,0.4,0.3,-0.0
2881,-0.0,0.0,0.1
3428,-0.0,-0.0,3.1
2892,0.2,0.2,-0.0
3241,-0.0,0.1,2.0
2635,0.3,0.1,0.9
3347,0.9,0.1,1.9
3769,0.2,0.1,0.7
2918,-0.0,0.3,3.2
3514,0.0,-0.0,0.6
2499,-0.0,0.1,0.7
2402,0.1,0.2,0.7
2827,0.1,0.2,0.9
3050,0.1,0.1,0.2
2081,0.7,0.6,0.0
2683,0.5,2.9,-0.0
2108,0.3,0.1,4.2
2133,0.0,0.0,3.4
3874,0.4,0.1,2.9
2146,0.0,-0.0,0.1
2502,-0.0,1.6,4.7
2050,0.0,0.2,2.6
2754,0.4,0.4,3.5
3511,0.5,0.1,1.4
3762,0.0,0.0,1.6
2944,0.8,0.4,5.3
2255,0.0,-0.0,0.2
2323,0.0,0.3,2.6
2238,0.8,0.7,-0.0
2876,0.0,-0.0,0.5
3488,0.6,0.2,3.3
2639,-0.0,3.0,0.0
3118,-0.0,1.2,5.1
3860,0.0,1.4,0.0
2960,-0.0,0.0,1.4
3006,0.0,0.0,2.6
3426,0.9,-0.0,8.5
3200,0.0,0.5,0.0
3408,-0.0,0.3,5.0
2437,0.1,0.3,2.1
2051,-0.0,0.0,0.2
2070,-0.0,0.0,1.4
3137,0.0,0.1,4.8
3421,0.1,0.0,3.5
2042,0.1,0.3,3.5
2221,0.1,0.1,1.1
3314,1.9,0.0,0.0
3007,-0.0,0.1,1.8
3378,-0.0,0.1,0.4
2932,1.1,-0.0,0.0
2781,0.0,0.2,1.4
2837,0.0,0.4,0.1
2984,0.5,0.1,0.0
2328,0.1,1.0,-0.0
3371,-0.0,0.0,0.9
3533,0.1,0.1,0.9
2890,-0.0,0.1,1.7
2548,0.0,0.1,1.4
2994,1.5,0.2,-0.0
2674,0.2,0.5,4.0
2207,0.1,-0.1,3.9
2533,-0.0,0.1,0.7
3060,-0.0,0.0,2.2
2106,0.0,0.0,1.6
2296,-0.0,0.3,0.9
3915,2.5,0.1,-0.0
3287,0.1,0.6,3.1
3914,-0.0,-0.0,0.9
2496,0.3,1.0,5.2
2879,1.0,0.6,0.0
2143,0.2,0.1,2.5
2983,1.1,0.0,0.0
3535,0.3,1.4,-0.0
2969,1.7,0.3,3.9
3687,0.2,0.1,2.5
3864,0.9,0.2,4.0
2549,0.4,0.7,-0.0
3368,-0.0,0.1,1.9
3369,0.0,0.1,0.7
3266,0.0,0.6,2.2
2678,0.2,-0.0,6.5
3059,-0.0,-0.0,3.0
3337,0.9,0.2,-0.0
2274,-0.0,0.0,2.4
3120,0.0,0.0,0.2
2272,-0.0,0.4,3.7
3667,0.9,0.2,-0.0
2038,0.4,0.9,0.0
3502,0.1,-0.1,0.2
2111,0.5,1.4,0.0
3544,1.4,-0.0,-0.0
