,x1,x2,x3
2799,-0.0,-0.0,1.7
2392,-0.0,0.1,2.8
3587,-0.0,0.0,0.7
2676,-0.0,0.0,3.6
2850,0.0,-0.0,1.1
2145,0.0,-0.0,2.2
3683,-0.0,0.0,1.4
2353,0.0,-0.0,4.2
3815,0.0,0.0,2.7
2979,-0.3,0.0,4.3
2426,-0.0,0.0,3.3
2890,-0.0,-0.0,0.5
2975,0.0,-0.0,0.2
3376,-0.0,0.0,2.6
2754,0.0,0.0,5.7
3338,-0.0,0.0,3.1
2929,0.0,0.0,1.3
3934,0.0,0.0,0.4
3634,-0.1,0.0,1.2
3144,-0.1,0.0,2.7
2122,-0.0,0.0,2.6
3243,0.0,0.0,0.7
2637,0.0,0.2,6.1
2981,0.0,-0.0,3.5
2775,-0.0,-0.0,1.7
3847,0.0,0.0,1.3
3196,0.0,0.0,2.8
2303,-0.0,0.5,3.3
3352,0.0,0.0,2.6
3561,0.0,-0.0,2.6
3302,0.0,0.0,1.3
3589,0.1,0.0,1.3
2092,-0.0,-0.0,1.7
3165,-0.0,0.0,1.3
2014,-0.0,0.0,3.3
2939,0.0,0.0,0.3
3341,0.0,-0.0,0.3
2621,-0.2,0.1,1.9
3439,0.0,0.0,0.9
2946,-0.0,0.0,2.7
2240,0.0,0.0,2.9
3848,-0.0,-0.0,1.0
2452,0.0,-0.0,1.3
3277,0.1,0.8,6.1
3343,0.0,0.0,1.4
3773,0.1,-0.0,3.8
2549,0.0,-0.0,2.1
2721,-0.0,0.1,2.8
2004,-0.0,-0.0,1.9
3412,-0.0,-0.0,1.5
2068,0.0,0.0,1.7
2737,-0.0,0.0,2.2
3030,-0.0,-0.0,1.6
2031,0.0,0.0,2.8
2740,-0.0,-0.0,3.5
3039,-0.0,0.0,0.2
2482,-0.1,-0.0,3.2
3528,0.0,-0.0,0.3
3583,-0.0,0.0,1.2
3310,0.0,0.0,0.8
3268,0.0,-0.0,2.2
2359,-0.2,0.0,4.5
3714,0.0,-0.0,4.2
3552,-0.0,0.0,0.1
3556,0.0,-0.0,5.4
2563,0.0,0.0,3.4
3581,-0.0,-0.0,0.2
2527,-0.0,-0.0,0.1
2001,0.0,-0.0,3.2
2093,0.0,-0.0,0.5
3988,-0.0,-0.0,2.7
3399,-0.0,0.0,1.4
3803,0.0,0.0,3.1
2914,0.0,0.0,2.8
3760,0.0,0.0,1.5
3688,-0.0,-0.0,2.4
3684,0.0,-0.0,0.6
3625,-0.0,0.0,0.4
2935,-0.0,0.0,3.3
3667,-0.1,-0.0,0.2
3792,-0.0,0.0,1.1
3885,0.0,0.0,1.8
2831,-0.0,-0.0,1.0
2007,-0.0,0.0,3.1
3007,0.0,0.0,0.1
2818,-0.0,0.0,0.6
2726,-0.1,0.2,1.4
2757,-0.0,0.0,1.1
3894,0.0,-0.0,0.2
2304,-0.0,0.1,7.1
3689,-0.0,-0.0,1.4
2041,-0.0,0.0,4.4
2147,-0.0,-0.0,0.1
2653,0.0,0.0,2.4
3906,0.0,0.4,3.1
3419,0.0,0.0,4.3
2910,-0.0,0.0,3.3
2389,0.0,-0.0,3.0
3394,0.1,-0.0,4.0
3529,0.0,0.0,0.1
2173,-0.0,-0.0,0.5
3241,0.0,0.0,1.3
2566,-0.0,0.0,2.5
2295,0.0,0.1,1.6
2235,-0.0,-0.0,0.3
2953,0.0,0.0,0.8
3603,0.1,-0.0,3.4
2414,0.0,0.0,2.3
2321,0.0,0.0,0.6
2097,-0.0,0.0,2.8
3481,0.0,0.0,0.6
3925,-0.0,0.0,1.1
3362,0.0,-0.1,2.4
2639,-0.0,0.0,0.7
2623,0.0,0.1,2.8
3158,-0.0,0.0,0.6
3918,-0.0,0.5,4.6
3375,0.0,-0.0,0.2
3559,0.0,-0.0,0.5
3473,0.0,0.0,2.4
2310,-0.0,-0.0,0.1
2902,-0.0,-0.0,1.1
3518,0.0,0.0,1.6
2084,0.0,0.0,5.0
3462,0.0,0.0,1.6
2857,0.0,-0.0,1.5
3238,0.0,0.1,2.2
3193,0.0,-0.0,2.0
3189,-0.1,-0.0,0.7
3347,-0.0,-0.0,2.9
2789,-0.0,0.4,6.9
2438,-0.0,-0.0,2.2
2869,0.0,0.0,1.2
2433,-0.0,-0.0,2.1
3026,0.0,-0.0,5.1
3255,-0.0,0.0,2.3
3198,0.0,-0.0,0.8
3065,-0.1,-0.0,1.6
2949,-0.0,-0.0,1.8
3892,-0.0,0.0,0.9
2247,-0.0,-0.0,1.3
3711,-0.0,-0.0,3.7
2238,0.0,0.0,0.3
2212,0.0,-0.0,1.8
2662,0.0,0.4,3.7
3129,0.0,-0.0,0.7
3084,-0.0,-0.0,2.1
2684,0.0,-0.0,3.3
2279,-0.0,-0.0,1.3
3154,0.0,0.0,3.8
2898,0.0,-0.0,1.9
3409,0.0,0.0,1.9
2632,-0.0,0.1,0.5
3006,0.0,-0.0,2.1
3651,-0.0,-0.1,3.6
2293,0.0,-0.0,0.5
3263,0.0,-0.0,3.0
3236,0.0,-0.0,1.0
3902,0.0,0.3,2.8
2656,-0.0,-0.0,2.3
3294,-0.0,0.0,0.8
3649,0.0,0.0,0.5
2860,-0.0,0.0,1.0
3736,0.0,0.0,0.3
3764,-0.0,0.0,1.7
3348,-0.0,0.0,7.4
2136,0.0,-0.0,0.9
2094,0.0,-0.0,4.1
3366,0.1,0.0,0.9
2668,-0.0,-0.0,1.5
2592,0.0,0.1,2.8
3395,-0.0,-0.0,1.5
3122,-0.0,-0.0,3.6
3349,0.0,-0.0,0.8
3853,0.0,0.0,2.7
3639,-0.1,-0.0,1.4
2164,-0.0,-0.0,1.4
3691,-0.0,-0.0,0.4
2569,0.0,0.0,2.0
3542,0.0,0.0,0.7
3266,-0.0,0.0,0.4
2467,-0.0,0.2,4.9
3052,-0.0,0.0,3.4
2927,-0.0,-0.0,0.1
2105,0.0,-0.0,1.1
3386,-0.0,0.0,3.1
3566,0.0,0.0,0.6
2999,0.0,-0.0,2.1
3260,0.0,0.0,1.2
2642,0.0,-0.0,1.7
3719,-0.0,-0.0,0.5
3253,-0.0,0.0,3.8
2945,0.0,-0.0,3.8
3244,-0.0,0.0,0.4
2393,0.0,0.0,1.6
2840,0.0,0.0,1.4
2954,-0.0,-0.0,1.3
3845,0.0,0.0,2.4
3548,-0.0,0.0,4.1
3576,0.0,0.0,2.1
