,h_post,h_post_individualized
19319,1.0,
17953,0.92,
18947,0.78,
16246,0.62,
14766,0.84,
17648,0.8,
12956,0.78,
14049,0.96,
16574,0.68,
15749,0.94,
11753,0.94,
11649,0.86,
18240,0.96,
14147,0.58,
10690,0.96,
17449,0.6,
16452,0.98,
11462,0.78,
16373,1.0,
17168,0.62,
12030,1.0,
16244,0.96,
10090,1.0,
17074,0.94,
11595,0.94,
12950,0.86,
15835,0.96,
16808,0.84,
15346,1.0,
11236,0.98,
10716,0.84,
17783,0.9,
11148,0.8,
16330,0.94,
15777,0.98,
16847,0.96,
13673,0.96,
19468,0.96,
18707,0.74,
16972,0.78,
14646,0.9,
17979,0.92,
15719,0.92,
19294,0.94,
16249,0.92,
18794,0.96,
17737,0.94,
16337,0.02,
19826,0.8,
15620,0.92,
17051,0.94,
17613,0.96,
13786,0.94,
12599,1.0,
16778,0.96,
16093,0.7,
16380,0.94,
16211,0.56,
15751,0.96,
16036,0.96,
14037,0.96,
16746,0.92,
14345,0.98,
10452,0.8,
12452,0.66,
11444,0.82,
12167,0.98,
11758,1.0,
19605,0.78,
16428,1.0,
19689,0.8,
17533,0.92,
10975,0.7,
15276,0.96,
15370,0.98,
12713,0.98,
14204,0.82,
16412,0.96,
19924,0.94,
13262,0.8,
15194,0.88,
19185,0.92,
12095,0.8,
19067,0.76,
15816,0.96,
11078,0.9,
11414,0.78,
19942,0.96,
15383,0.94,
14820,0.96,
15960,0.9,
15964,0.84,
12914,0.96,
15033,0.98,
18108,0.94,
15433,0.78,
15953,0.86,
13209,0.8,
16251,0.7,
13975,0.92,
18009,0.94,
14621,0.68,
16699,0.8,
12482,0.96,
16766,0.94,
13011,0.82,
17048,0.8,
10434,0.86,
15260,0.96,
17497,1.0,
11256,0.96,
17876,0.62,
14816,1.0,
11499,0.98,
12619,0.92,
19957,0.94,
16206,0.98,
19996,0.94,
12886,0.96,
19037,0.94,
16471,1.0,
16403,0.92,
16321,0.82,
19410,0.82,
13261,0.68,
13814,0.88,
18191,0.96,
18704,0.94,
12737,0.94,
15987,1.0,
10749,0.94,
12670,0.94,
19245,1.0,
11221,0.92,
15706,0.78,
13944,0.98,
19476,0.92,
18002,0.78,
13850,1.0,
10822,0.58,
12257,0.86,
16027,0.82,
14780,0.78,
13142,0.94,
19554,1.0,
16048,0.98,
10707,0.78,
11195,1.0,
11692,0.88,
14278,0.9,
14473,1.0,
16730,0.94,
16001,1.0,
16501,0.7,
12071,0.92,
11379,0.82,
17511,0.8,
12530,0.94,
18186,1.0,
19741,1.0,
19462,1.0,
13179,0.86,
18620,1.0,
15851,0.82,
14664,0.96,
10377,0.8,
10475,0.98,
15256,0.94,
11629,0.96,
15908,0.94,
16185,0.94,
19214,0.92,
15665,0.96,
16464,0.84,
17016,0.96,
13395,0.8,
19007,0.94,
14258,0.9,
15838,0.96,
14132,0.94,
16646,0.78,
12785,0.88,
12885,0.7,
15429,0.82,
14203,0.96,
14395,0.78,
14391,0.94,
15167,0.94,
10152,1.0,
15840,1.0,
15025,0.92,
12863,0.98,
14699,0.96,
10043,0.98,
13706,0.94,
19817,0.9,
11445,0.92,
15241,0.92,
13003,0.98,
14380,0.84,
