ix,goal_cost,intv_cost
2498,0.988,10.0
3024,0.882,10.0
2738,0.958,15.0
2849,0.99,15.0
3716,0.992,5.0
3345,0.952,10.0
2449,0.958,5.0
3841,0.998,5.0
2604,0.756,15.0
3638,0.768,5.0
2871,0.996,5.0
2891,0.968,5.0
2386,0.998,10.0
3470,0.954,10.0
3727,0.978,10.0
2994,0.762,10.0
3018,0.986,15.0
2857,0.894,10.0
3023,0.868,10.0
3267,0.912,5.0
2479,0.884,15.0
3873,0.77,10.0
2376,0.98,5.0
2230,0.89,5.0
3328,0.876,10.0
2177,0.992,10.0
3706,0.992,15.0
3350,0.944,10.0
3284,0.94,5.0
2214,0.942,5.0
3178,0.996,15.0
2445,0.986,15.0
3620,0.792,10.0
3199,0.99,5.0
3902,0.884,15.0
2519,0.946,15.0
3497,0.918,15.0
3544,0.96,5.0
3042,0.884,10.0
2777,0.888,5.0
3370,0.864,10.0
2042,0.974,15.0
2807,0.956,5.0
3226,0.868,15.0
2926,0.988,10.0
2543,0.864,10.0
2121,0.948,10.0
2197,0.982,5.0
3842,0.95,10.0
2536,0.89,5.0
2556,0.994,15.0
3762,0.87,10.0
3119,0.94,10.0
2880,0.998,5.0
2157,0.95,10.0
2163,0.93,10.0
3242,0.886,10.0
3016,0.894,10.0
2226,0.89,15.0
2760,0.892,10.0
3861,0.992,15.0
3743,0.88,10.0
2193,0.996,15.0
2963,0.95,5.0
2937,0.994,15.0
2802,0.95,15.0
2550,0.996,15.0
2577,0.994,15.0
3847,0.936,5.0
3061,0.988,5.0
3397,0.89,15.0
2782,0.944,5.0
2879,0.95,5.0
3281,0.94,10.0
3602,0.86,15.0
3769,0.998,15.0
3073,0.94,5.0
3717,0.988,5.0
3421,0.982,15.0
2589,0.936,15.0
3566,1.0,5.0
2524,0.884,10.0
3904,0.948,10.0
3163,0.982,5.0
2058,0.94,5.0
2099,0.89,5.0
3537,0.962,5.0
3453,0.984,10.0
3508,0.992,15.0
3702,0.9,15.0
2715,0.952,5.0
2868,0.952,5.0
2546,0.864,10.0
2089,0.946,10.0
2195,0.878,15.0
2375,0.862,10.0
3093,0.866,15.0
2135,0.886,10.0
3728,0.996,15.0
3019,0.76,10.0
3322,0.958,10.0
3262,0.984,15.0
3682,0.996,10.0
2591,0.982,10.0
2934,0.998,10.0
2480,0.93,10.0
3029,0.948,10.0
2789,0.96,5.0
3365,0.946,15.0
3419,0.966,10.0
2131,0.868,15.0
3679,0.99,10.0
2905,0.974,10.0
3975,0.892,15.0
2090,0.878,15.0
3995,0.754,10.0
2252,0.894,10.0
2309,0.952,15.0
3406,0.98,10.0
2411,0.996,5.0
3722,0.978,10.0
3791,0.86,5.0
2712,0.956,10.0
2955,0.87,15.0
2119,0.954,5.0
3970,0.998,5.0
2820,0.904,15.0
3304,0.872,15.0
2504,0.89,10.0
2139,0.99,15.0
3385,1.0,5.0
2643,0.872,5.0
3445,0.952,10.0
3447,0.94,5.0
3843,0.766,5.0
2865,0.958,15.0
3741,0.892,5.0
3656,0.96,5.0
3248,0.958,10.0
2772,0.962,10.0
2825,0.872,15.0
3081,0.974,10.0
2864,0.872,5.0
2281,0.978,5.0
2429,0.954,10.0
3684,0.936,10.0
3438,0.944,5.0
2765,0.998,15.0
2438,0.988,15.0
3919,0.888,5.0
2472,0.756,10.0
3253,0.998,10.0
2833,0.878,15.0
2492,0.954,5.0
2122,0.872,10.0
3228,0.944,5.0
3190,0.908,10.0
3273,0.754,10.0
3010,0.952,15.0
2635,0.76,10.0
3434,0.994,15.0
3351,0.988,15.0
3929,0.978,10.0
3408,0.994,5.0
3051,0.888,5.0
3530,0.892,10.0
3097,0.952,10.0
2509,0.942,10.0
3924,0.982,5.0
2758,0.878,10.0
3501,0.954,10.0
3911,0.956,5.0
3340,0.756,10.0
2652,0.866,10.0
3331,0.944,10.0
2812,0.902,15.0
2030,0.962,5.0
2320,0.946,15.0
3011,0.942,5.0
2564,0.944,5.0
3652,0.866,15.0
3364,0.898,5.0
3168,0.868,10.0
3776,0.976,10.0
3387,0.884,10.0
2583,0.95,10.0
3012,0.97,10.0
3323,0.98,10.0
2038,0.858,5.0
3227,1.0,5.0
2321,0.76,5.0
3426,0.858,15.0
2554,0.88,10.0
3540,0.87,15.0
2303,0.996,10.0
2705,0.984,5.0
3465,0.876,10.0
3310,0.882,5.0
3983,0.888,5.0
2289,0.858,10.0
