,x1,x2,x3
3327,2.3,4.6,5.2
3973,2.7,2.3,3.7
3058,0.5,0.1,-0.0
3435,-0.0,0.1,-0.0
3876,0.5,0.0,0.5
3155,0.7,-0.0,0.0
3343,1.5,1.4,0.0
2297,0.7,0.3,-0.0
3931,2.7,0.7,0.0
3707,0.1,0.0,-0.1
2725,1.7,1.7,0.9
3500,1.0,3.3,2.9
3715,0.9,0.4,0.0
2397,-0.0,0.7,-0.0
3004,0.2,1.0,-0.0
2398,1.6,0.5,0.1
2884,-0.0,1.7,-0.0
3221,1.0,2.0,-0.0
3383,0.5,-0.0,0.0
2786,0.2,0.1,0.3
2321,0.4,0.3,0.0
2724,0.0,0.1,0.1
3170,0.0,0.2,0.5
3299,0.1,0.1,0.0
2559,0.5,0.1,-0.0
3865,1.5,3.2,-0.0
3380,0.1,0.3,0.0
3459,-0.0,-0.0,0.2
2050,2.0,-0.0,-0.0
2428,3.1,4.1,2.2
2294,1.9,2.6,2.2
3646,0.1,3.1,0.0
3988,0.8,-0.0,1.5
3502,1.2,0.3,-0.0
2635,2.1,5.5,1.1
3506,0.0,0.1,-0.0
2044,0.1,1.8,0.0
2740,0.0,-0.0,0.1
3705,0.2,-0.0,0.0
2268,-0.0,0.1,-0.0
3302,-0.0,0.0,0.1
2520,0.0,0.2,0.0
2254,2.2,4.2,5.2
2429,0.3,0.1,0.4
3678,-0.0,0.7,0.0
2304,0.5,0.9,0.0
3000,0.1,0.1,0.0
3748,2.2,0.0,2.2
3429,2.2,0.0,2.3
3218,0.1,0.2,0.5
2466,2.1,-0.0,1.5
2420,1.1,0.4,0.0
3787,0.1,0.1,0.2
3426,1.0,0.0,-0.0
3832,1.3,0.3,-0.0
3448,1.5,1.9,3.4
3245,2.0,2.7,2.7
2965,1.2,1.9,1.4
2247,1.5,-0.0,0.0
3336,0.2,0.1,0.2
3139,1.5,1.3,-0.0
2412,0.2,-0.0,-0.0
2204,0.9,0.1,-0.0
2393,0.6,-0.0,0.0
2143,3.2,3.3,3.4
3636,-0.1,0.0,-0.0
2684,2.2,1.5,2.2
2326,1.2,1.7,0.0
2930,2.3,-0.0,1.7
2723,1.6,0.0,0.0
3419,0.2,1.0,-0.0
3542,2.6,1.5,3.1
2469,0.1,0.1,0.0
3441,0.5,0.0,-0.0
2590,1.5,0.4,0.0
2732,0.0,0.9,0.0
3046,0.3,0.0,-0.0
3736,0.8,0.4,1.4
3033,0.1,0.2,0.6
2600,2.0,-0.0,-0.0
2671,0.5,0.1,0.0
3131,0.7,0.0,0.0
2074,2.3,-0.0,0.0
2212,0.9,2.2,0.0
3180,0.3,0.2,0.1
2918,0.3,0.1,0.7
2627,1.5,-0.0,-0.0
2533,3.3,0.0,2.5
3971,1.5,-0.0,1.1
2552,1.3,1.9,0.0
2961,1.0,-0.0,0.0
3168,0.1,-0.0,-0.0
2555,3.4,4.7,6.0
3320,3.1,-0.0,2.2
3544,0.0,0.1,0.2
2261,2.0,1.2,-0.0
2482,1.2,0.0,-0.0
3641,-0.1,-0.0,0.0
3512,0.8,0.5,-0.0
3497,0.9,1.8,-0.0
2547,2.3,1.7,-0.0
2972,0.4,-0.0,-0.1
3639,1.8,0.2,0.4
3869,1.0,0.6,-0.0
2422,0.8,0.0,-0.0
2827,1.3,0.1,0.0
3097,0.0,0.1,0.2
2439,0.2,0.2,0.3
2372,0.4,-0.0,0.0
3859,0.0,0.5,0.0
2404,0.4,2.3,-0.0
2110,1.1,-0.0,0.0
2857,3.0,1.8,1.9
