ix,goal_cost,intv_cost
3327,1.0,12.1
3973,1.0,8.7
3058,1.0,0.6
3435,0.986,0.1
3876,0.86,1.0
3155,0.856,0.7
3343,0.992,2.9
2297,0.898,1.0
3931,0.92,3.4000000000000004
3707,0.852,0.2
2725,1.0,4.3
3500,1.0,7.199999999999999
3715,1.0,1.3
2397,0.986,0.7
3004,0.988,1.2
2398,1.0,2.2
2884,1.0,1.7
3221,0.908,3.0
3383,0.904,0.5
2786,1.0,0.6
2321,0.998,0.7
2724,1.0,0.2
3170,1.0,0.7
3299,0.91,0.2
2559,0.994,0.6
3865,0.992,4.7
3380,1.0,0.4
3459,1.0,0.2
2050,0.91,2.0
2428,1.0,9.4
2294,1.0,6.699999999999999
3646,0.986,3.2
3988,0.864,2.3
3502,1.0,1.5
2635,1.0,8.7
3506,0.914,0.1
2044,0.984,1.9000000000000001
2740,1.0,0.1
3705,0.862,0.2
2268,0.898,0.1
3302,1.0,0.1
2520,0.986,0.2
2254,1.0,11.600000000000001
2429,1.0,0.7999999999999999
3678,0.984,0.7
2304,0.994,1.4
3000,0.95,0.2
3748,0.898,4.4
3429,0.854,4.5
3218,1.0,0.8
2466,0.874,3.6
2420,0.998,1.5
3787,1.0,0.4
3426,0.872,1.0
3832,1.0,1.6
3448,1.0,6.800000000000001
3245,1.0,7.4
2965,1.0,4.5
2247,0.88,1.5
3336,1.0,0.5
3139,1.0,2.8
2412,0.852,0.2
2204,1.0,1.0
2393,0.882,0.6
2143,1.0,9.899999999999999
3636,0.934,0.1
2684,1.0,5.9
2326,0.932,2.9
2930,0.896,4.0
2723,0.87,1.6
3419,0.994,1.2
3542,1.0,7.2
2469,0.992,0.2
3441,0.878,0.5
2590,0.876,1.9
2732,0.97,0.9
3046,0.862,0.3
3736,1.0,2.6
3033,1.0,0.8999999999999999
2600,0.852,2.0
2671,0.994,0.6
3131,0.852,0.7
2074,0.864,2.3
2212,0.986,3.1
3180,1.0,0.6000000000000001
2918,1.0,1.1
2627,0.928,1.5
2533,0.868,5.8
3971,0.87,2.6
2552,0.994,3.2
2961,0.936,1.0
3168,0.962,0.1
2555,1.0,14.100000000000001
3320,0.882,5.300000000000001
3544,1.0,0.30000000000000004
2261,0.996,3.2
2482,0.898,1.2
3641,0.86,0.1
3512,0.92,1.3
3497,0.958,2.7
2547,0.856,4.0
2972,0.89,0.5
3639,1.0,2.4000000000000004
3869,0.96,1.6
2422,0.866,0.8
2827,0.886,1.4000000000000001
3097,1.0,0.30000000000000004
2439,1.0,0.7
2372,0.868,0.4
3859,0.994,0.5
2404,0.856,2.6999999999999997
2110,0.87,1.1
2857,1.0,6.7
2708,0.872,1.3
2826,0.994,2.8000000000000003
3702,0.998,1.7999999999999998
3925,1.0,1.2
2633,1.0,8.7
3184,1.0,12.2
3210,0.916,1.1
2649,1.0,2.6
2277,0.928,1.7
2331,1.0,3.2
2333,0.996,0.9
3105,0.9,6.1
2031,1.0,4.3
2282,0.868,5.8
3660,0.868,0.5
2448,0.854,2.9000000000000004
3902,0.98,1.2
3443,1.0,8.4
3623,0.996,3.5
3059,0.982,1.8
3002,0.866,0.3
2681,0.882,1.0
3519,1.0,3.5
2952,0.968,1.0
3643,0.994,0.7
3831,0.996,1.2
3706,0.996,0.8999999999999999
2994,0.876,1.7000000000000002
2338,0.984,1.2999999999999998
3312,0.874,2.8
3063,0.974,0.8
3602,0.87,0.5
2874,0.866,1.1
3003,1.0,0.7000000000000001
2742,0.854,0.1
3377,0.978,0.5
2048,1.0,0.5
2664,0.988,0.4
3124,0.854,0.9
2865,0.932,0.2
3436,1.0,0.8999999999999999
2137,0.888,0.7
2095,0.996,0.8
2812,1.0,0.2
2601,0.976,2.5
3041,1.0,0.30000000000000004
2876,0.856,1.2
3881,0.944,1.2000000000000002
3447,0.868,0.5
3151,0.872,1.2999999999999998
2729,1.0,2.0
2311,1.0,1.0
2072,0.986,0.4
2933,1.0,1.9000000000000001
3366,1.0,0.5
3308,1.0,1.7
2814,1.0,12.6
2667,0.94,3.5999999999999996
3027,1.0,1.7
3631,0.946,1.2000000000000002
2928,1.0,9.899999999999999
3191,1.0,9.3
2762,1.0,1.9
3275,0.996,1.6
3740,0.91,1.0
2091,0.976,5.0
2926,0.916,0.2
2806,1.0,2.6
2374,0.998,0.5
2098,0.868,1.1
3695,1.0,1.0999999999999999
2508,0.972,3.9000000000000004
2284,0.896,0.1
3769,0.992,2.0
3582,1.0,0.9999999999999999
2576,1.0,5.6
3953,0.872,4.0
3929,1.0,8.1
2612,0.858,4.6
2923,0.98,0.7
2760,0.998,1.5
3472,1.0,1.7
3246,0.88,2.0
2043,0.932,1.0
2785,1.0,6.2
2302,1.0,4.7
3166,0.86,7.1000000000000005
