ix,goal_cost,intv_cost
2587,0.786,0.7
3575,0.804,3.3
2095,0.784,2.3
3200,0.754,0.1
2168,0.766,2.2
3276,0.764,1.2
3750,0.754,5.0
2088,0.754,2.4
3064,0.77,1.6
3298,0.812,1.3
2071,0.808,1.7
3820,0.758,0.8999999999999999
3302,0.774,5.7
2145,0.81,1.7
3031,0.764,0.7
2539,0.756,4.4
3954,0.81,1.3
3966,0.802,3.2
3794,0.76,0.5
2889,0.774,3.4
2556,0.792,1.8
3161,0.756,1.6
2917,0.764,0.6
3834,0.764,5.300000000000001
3404,0.79,1.8
2835,0.776,4.3
2571,0.762,0.8
3949,0.78,1.1
2057,0.786,4.2
3631,0.768,0.2
2830,0.76,0.4
2599,0.782,0.9
2497,0.788,3.2
3523,0.798,2.8
3458,0.802,1.7
3502,0.796,1.9
3628,0.782,2.5999999999999996
3817,0.756,2.8
3991,0.77,1.3
2883,0.912,2.1
3545,0.82,0.1
2379,0.752,1.4
3600,0.7680000066757202,2.0
3077,0.77,2.8
2661,0.777999997138977,1.0
2593,0.792,1.6
2378,0.756,1.5
3204,0.772,6.1
3198,0.76,2.3
2843,0.764,2.4000000000000004
3339,0.756,0.7
3731,0.7739999890327454,2.0
2657,0.778,4.8
3280,0.828,1.4
2701,0.792,1.7
2677,0.768,2.3
2138,0.758,1.1
2630,0.7680000066757202,1.0
3480,0.764,1.4000000000000001
2142,0.776,1.3
2725,0.79,1.2
3222,0.766,1.2
2395,0.777999997138977,1.0
2076,0.776,2.8
3815,0.752,0.5
3009,0.796,2.3
2949,0.846,1.4
2863,0.778,0.8
3603,0.808,0.1
3213,0.756,1.6
2197,0.76,1.7
2074,0.7620000243186951,0.5
2753,0.77,2.4
3097,0.77,1.7
3678,0.762,4.1
3149,0.758,1.4
3369,0.786,0.8
3780,0.82,2.8
3971,0.768,1.4
2569,0.824,1.7
2353,0.774,4.800000000000001
2648,0.752,0.8
3173,0.776,2.3
3214,0.77,0.9
2090,0.756,1.9000000000000001
2963,0.932,2.2
3484,0.778,1.1
3848,0.756,3.4000000000000004
3022,0.764,1.3
2185,0.762,1.4
2483,0.804,1.2
3995,0.762,3.0
3450,0.766,3.9
3734,0.7559999823570251,4.5
3251,0.756,2.6999999999999997
3072,0.816,1.4
2933,0.756,3.9
3206,0.814,0.1
2355,0.766,3.9
2923,0.778,1.7
3998,0.754,4.7
2123,0.7860000133514404,1.0
3733,0.79,3.6
2702,0.782,2.2
2688,0.786,3.9000000000000004
2895,0.784,3.2
3482,0.76,1.2
3936,0.772,3.4000000000000004
2496,0.7879999876022339,2.0
2035,0.756,2.1
3360,0.7739999890327454,1.0
2195,0.8,2.3
2948,0.796,1.2
2175,0.788,0.9
2646,0.765999972820282,1.5
3755,0.776,1.3
3762,0.76,2.8
2854,0.76,0.2
2359,0.752,2.3
3714,0.7839999794960022,2.0
3680,0.754,1.9
2369,0.756,0.7
2458,0.758,1.2
2493,0.754,5.6
2907,0.766,0.6
3701,0.8840000033378601,1.0
3174,0.768,1.3
2572,0.774,1.2
2137,0.7599999904632568,1.5
3497,0.79,2.3
2729,0.804,5.0
2423,0.764,1.4
3900,0.81,2.3
3324,0.758,1.1
2959,0.792,0.2
2627,0.8,1.8
2553,0.76,2.5999999999999996
3331,0.7760000228881836,1.0
2996,0.756,1.1
2800,0.852,1.4
3894,0.768,1.4
3864,0.774,1.1
2471,0.7599999904632568,1.5
3902,0.774,4.0
3396,0.782,0.5
2746,0.792,2.8
2306,0.79,3.0
3230,0.802,2.7
2667,0.782,1.9
3215,0.786,1.4
2812,0.76,0.7
2408,0.768,0.8
3516,0.81,3.3
2479,0.758,4.4
3164,0.77,3.3
2633,0.774,1.9
3365,0.79,1.1
2912,0.7559999823570251,5.0
3160,0.752,2.0
3225,0.78,0.6
3805,0.788,0.9
3345,0.762,2.9
2955,0.766,0.5
3415,0.786,0.5
3644,0.782,0.2
2604,0.772,1.8
2528,0.756,0.8
2238,0.7720000147819519,2.0
2683,0.784,0.9
3000,0.814,1.0
3786,0.802,1.4
3836,0.802,0.1
2103,0.766,2.4
2152,0.7879999876022339,0.5
2417,0.774,0.7
3235,0.79,0.1
2720,0.804,0.8
3175,0.762,2.3
2375,0.77,1.4
2180,0.7580000162124634,0.5
3021,0.776,1.2
2225,0.758,0.8
3155,0.79,1.1
3040,0.776,0.6
2567,0.786,1.4
2659,0.772,1.7
3538,0.782,0.7
3812,0.772,1.4
3577,0.794,1.6
2848,0.758,1.3
2253,0.772,4.0
2281,0.778,1.2
3880,0.812,0.3
3289,0.752,2.1
3608,0.784,0.1
3210,0.768,0.7
2897,0.784,1.8
2526,0.758,1.5
3029,0.762,1.9
2543,0.782,4.0
