ix,goal_cost,intv_cost
17658,1.0,1.0
14109,1.0,0.5
13245,1.0,0.9
18682,1.0,0.2
15772,1.0,0.7
19961,0.862,0.1
16564,1.0,0.2
18687,1.0,0.3
12512,1.0,0.1
19906,1.0,0.7
12812,1.0,1.0
17725,1.0,0.7
15851,0.806,0.1
11139,1.0,0.8
18141,1.0,0.5
15617,1.0,0.4
17158,1.0,0.2
16603,1.0,0.5
18001,0.9,0.1
14515,1.0,0.8
13783,1.0,1.0
19125,0.854,0.1
17094,1.0,0.7
15716,1.0,0.7999999999999999
13017,1.0,0.7
15981,1.0,0.2
19760,1.0,0.1
12061,1.0,0.6
19414,1.0,0.2
16031,1.0,0.8
12192,1.0,0.6
12588,1.0,0.9
14387,1.0,0.2
12028,1.0,0.1
18242,1.0,0.9
17742,1.0,0.3
13962,1.0,0.8
10205,1.0,0.3
10047,1.0,0.3
14332,1.0,0.7
17659,1.0,0.8
16102,0.776,0.4
11494,1.0,0.1
12944,1.0,0.3
19465,1.0,0.9
13209,1.0,0.8
12484,1.0,0.4
17492,1.0,0.4
11357,1.0,0.4
18862,1.0,0.8
18514,1.0,1.0
12236,1.0,0.3
10732,1.0,0.1
10591,1.0,1.0
15536,0.752,0.1
19690,1.0,0.6
14970,1.0,0.2
12599,1.0,0.9
11176,1.0,0.8
14806,1.0,0.6
18117,1.0,0.3
15529,1.0,0.4
15669,1.0,1.0
19816,1.0,0.6
11585,1.0,0.6
14817,1.0,0.6
18819,0.776,0.3
14992,1.0,0.9
10970,1.0,0.7
18734,1.0,0.2
14524,0.862,0.1
16529,1.0,0.2
18576,1.0,0.3
18870,1.0,0.6
18056,1.0,0.1
18160,1.0,0.4
10331,1.0,0.3
15190,1.0,0.8
10350,1.0,0.7
10283,0.76,0.5
11008,1.0,0.3
19472,1.0,0.5
19450,1.0,0.6
13053,1.0,0.7
18848,1.0,0.6
17099,1.0,0.8
15382,1.0,0.9
16770,1.0,0.6
16199,1.0,0.4
17745,1.0,0.6
13865,1.0,0.3
11279,1.0,1.0
11321,1.0,0.2
16086,1.0,0.2
18327,1.0,0.8
19361,1.0,0.7
14464,1.0,0.1
12091,1.0,0.4
11864,0.774,0.1
13795,1.0,0.5
17292,1.0,0.2
16721,1.0,0.1
16720,1.0,0.8
16817,1.0,0.1
17701,1.0,0.8
17680,1.0,0.8
13178,1.0,0.6
15090,0.914,0.1
19519,1.0,0.8
19349,1.0,1.0
15066,1.0,0.8
11351,1.0,0.1
16184,1.0,0.6
17740,0.802,0.4
14924,1.0,0.6
17633,1.0,0.6
13040,1.0,0.5
12488,1.0,0.8
19260,1.0,0.1
12133,1.0,0.4
12084,1.0,1.0
14319,1.0,1.0
14373,1.0,1.0
18346,1.0,0.9
13789,1.0,0.4
12697,1.0,0.3
16538,1.0,0.2
15238,0.758,1.0
15135,1.0,0.6
15608,1.0,0.8
19160,1.0,0.4
11728,1.0,0.5
12617,1.0,0.2
12021,1.0,0.1
15698,1.0,0.5
16185,1.0,1.1
12908,1.0,0.4
16198,0.774,0.3
17104,1.0,0.7
16626,1.0,0.1
13021,1.0,0.6
17126,0.768,0.1
11656,1.0,0.4
10348,1.0,0.3
11187,1.0,0.9
17647,0.818,0.2
12038,1.0,0.9
10638,1.0,0.3
18810,1.0,0.8
13263,1.0,0.7
13653,1.0,0.3
15214,1.0,0.4
19835,1.0,0.8
19375,0.788,0.4
16187,1.0,0.8
11182,0.78,0.1
11381,1.0,0.5
10968,1.0,0.5
12138,1.0,0.5
16041,1.0,0.7
16874,0.766,0.1
17217,1.0,0.3
15652,1.0,0.5
11539,1.0,0.2
16299,1.0,0.7
11824,1.0,0.3
19674,1.0,0.9
14834,1.0,0.2
15605,1.0,0.9
17775,1.0,0.7
18101,1.0,0.4
17440,1.0,0.7
18433,1.0,1.0
13544,1.0,0.8
11874,1.0,0.3
16239,1.0,0.2
12424,1.0,0.1
11276,1.0,0.8
11343,1.0,0.30000000000000004
15915,1.0,0.6
10777,1.0,0.8
14089,1.0,0.1
10846,1.0,0.7
19653,0.788,0.1
17343,1.0,0.2
10778,1.0,0.4
17224,1.0,0.6
14363,1.0,0.1
15943,1.0,0.8
16774,1.0,0.9
13166,1.0,0.6
14304,1.0,0.2
17371,1.0,0.8
10285,1.0,0.3
16999,1.0,0.8
15881,1.0,0.4
16764,1.0,0.8
15410,1.0,0.8
10114,1.0,0.6
16001,1.0,0.6
