,x1,x2,x3
2865,0.6,0.0,3.2
3016,0.7,0.1,2.1
3171,0.1,0.6,0.9
3795,0.1,0.2,0.1
2364,1.0,2.0,5.3
3177,0.2,0.2,0.7
2063,0.7,1.1,2.8
3059,0.2,0.1,0.7
2127,0.1,0.2,0.7
2068,1.1,-0.0,2.1
2783,0.4,0.3,2.4
2400,0.5,0.2,1.6
3279,0.8,0.1,3.4
3212,1.5,0.9,4.1
3291,0.7,0.8,2.1
3473,0.4,0.0,0.7
2322,2.1,0.5,2.8
2187,0.6,0.2,3.1
2886,0.3,1.9,3.3
3939,0.5,0.5,1.8
2943,0.1,0.4,1.9
3634,0.2,1.5,3.5
2912,0.1,0.1,0.4
3991,0.6,0.4,1.1
2467,2.6,1.3,4.2
2241,0.8,0.0,3.1
3761,0.1,0.5,2.3
2054,0.1,0.4,1.2
2274,0.3,1.7,0.6
2891,0.5,0.1,1.9
2237,1.2,0.3,3.4
2270,0.2,0.0,1.3
3971,1.8,-0.0,4.9
3086,0.4,0.8,3.4
2629,0.0,0.2,1.3
3183,0.0,0.0,0.2
3826,0.5,0.2,0.9
2701,1.3,0.4,4.6
2660,-0.0,0.4,1.0
2191,0.4,0.5,3.8
2425,0.9,0.4,2.8
3188,0.2,0.2,1.0
2956,0.1,-0.0,0.2
3545,0.2,0.1,1.7
3852,0.1,0.7,1.3
2060,0.1,0.0,1.8
2140,0.7,0.2,1.7
2059,1.4,0.1,2.3
3770,0.0,2.2,4.1
2502,0.3,0.1,1.5
2955,-0.0,0.1,0.1
3429,-0.0,0.1,2.1
3339,0.1,0.3,2.7
2146,0.1,0.0,-0.0
2269,0.9,0.4,2.6
2423,0.2,0.0,0.1
3165,0.1,0.4,5.1
3293,0.0,0.1,0.0
3973,0.7,0.2,4.4
2239,0.9,0.6,2.8
3428,0.0,0.0,0.5
2330,0.9,0.1,3.2
2446,0.9,0.3,2.2
2378,0.5,0.0,0.7
3436,0.6,0.5,6.1
2329,0.6,1.3,5.6
2714,0.9,0.0,1.8
3494,0.3,0.9,1.8
3846,0.7,0.3,1.8
2410,0.1,0.4,0.7
3571,-0.0,0.1,0.5
3026,1.3,0.3,2.5
3051,2.6,0.3,7.2
2572,1.5,0.7,2.3
2909,1.0,0.3,2.6
3913,0.1,0.0,0.6
2198,0.4,1.1,2.2
3043,0.3,0.6,1.3
2041,0.4,0.3,1.3
3215,0.1,0.2,0.0
3100,1.1,0.1,1.4
3198,0.6,0.4,3.9
2632,0.8,0.1,1.5
3953,0.1,0.1,0.7
2286,1.4,0.2,2.5
3669,1.0,0.8,2.6
3010,0.6,0.1,1.2
3497,0.1,0.1,0.4
3032,1.7,0.0,5.4
2219,0.3,0.4,5.3
3152,1.1,0.4,2.3
3048,0.1,0.9,2.1
3217,0.0,0.0,0.1
2622,1.4,2.5,4.0
3780,0.6,0.0,2.8
3847,0.7,0.1,2.0
3336,0.7,0.0,3.5
2578,1.2,0.2,3.8
3011,0.0,-0.0,0.2
2662,0.1,1.6,2.1
3912,0.0,0.0,0.2
3364,0.2,0.8,1.8
3374,0.0,0.1,0.5
3933,-0.0,0.2,0.3
2610,0.2,0.0,0.8
2993,-0.0,0.1,0.8
3031,0.1,0.0,0.3
3891,0.1,1.2,1.5
2699,1.8,1.0,4.1
3956,0.8,0.2,1.8
3317,0.0,0.1,0.7
3020,0.3,-0.0,1.3
3385,1.4,0.4,2.3
3068,0.8,1.0,3.0
3329,0.6,1.0,3.0
2122,0.3,1.3,2.9
2928,1.2,-0.0,2.9
3886,1.3,0.6,2.5
3360,0.0,0.0,0.5
2605,0.2,0.0,-0.0
3734,0.4,0.8,2.6
2725,0.0,0.2,2.0
3816,0.4,2.3,8.9
3432,1.8,0.5,3.6
3335,-0.0,-0.0,0.3
3311,-0.0,-0.0,1.7
2692,0.6,-0.0,0.7
3711,1.0,0.4,1.5
3614,1.4,0.3,3.6
3471,2.5,0.1,4.5
2171,0.1,-0.0,1.4
3642,0.1,0.3,0.7
2523,0.1,0.2,2.0
2764,0.7,0.0,2.4
3115,0.1,0.3,0.2
2390,0.9,0.1,1.3
3589,0.1,0.5,1.0
3546,0.4,0.6,2.3
3648,0.1,0.2,0.1
2345,0.0,0.0,0.1
3692,0.3,1.8,6.1
2867,0.4,0.8,3.1
2524,0.6,-0.0,3.2
2806,1.1,0.4,3.0
2388,0.5,0.0,0.4
3037,0.1,0.0,0.5
3631,0.8,1.8,6.0
2923,0.7,0.1,2.1
3376,0.2,0.0,4.2
2284,0.2,1.8,5.6
2325,1.3,1.1,2.5
3728,1.3,-0.0,2.5
3000,0.5,0.5,3.6
3052,2.0,0.1,4.0
2177,0.7,0.1,0.9
3445,1.3,1.0,3.6
2210,0.3,0.1,0.9
3135,0.5,1.3,1.9
2795,0.3,0.1,2.3
2474,0.1,0.0,1.3
2038,1.3,-0.0,2.3
3296,0.7,0.4,4.2
3401,0.4,0.1,3.1
3166,0.9,-0.0,3.9
2527,-0.0,0.4,1.3
2124,-0.0,0.1,0.5
2476,0.1,0.4,1.4
3378,0.0,0.0,0.2
2211,0.0,0.6,1.9
3661,0.2,0.6,4.4
3874,0.0,-0.0,0.2
3009,0.0,0.9,1.1
3856,0.1,0.1,2.1
3855,0.0,0.1,0.7
3093,-0.0,-0.0,0.2
2217,0.7,0.4,2.1
2437,0.6,1.0,2.6
3533,0.2,0.3,0.9
2984,1.7,-0.0,5.5
2371,1.9,2.3,5.0
2395,-0.0,0.7,0.8
3741,0.3,0.0,0.9
2497,1.4,0.9,8.3
2829,0.1,-0.0,0.2
3459,1.1,0.4,2.6
3993,1.0,0.8,2.6
3119,1.2,0.1,2.3
3581,1.3,1.7,5.1
3793,1.0,0.4,1.6
3994,0.4,0.5,2.1
3666,0.2,0.0,0.7
3841,1.0,1.1,3.1
3983,1.4,0.1,1.7
2600,0.4,0.4,2.4
2656,-0.0,0.6,2.0
2839,0.5,0.0,7.2
2508,0.6,-0.0,3.5
3367,0.1,0.2,0.0
2704,0.4,0.7,1.3
3909,0.4,0.1,2.0
