ix,goal_cost,intv_cost
18707,1.0,0.5
10444,1.0,0.4
11655,1.0,0.9
13970,1.0,0.5
10493,1.0,0.3
19416,1.0,0.9
13708,1.0,0.4
12687,1.0,0.2
15567,1.0,0.3
10621,1.0,0.5
13109,1.0,1.0
18685,1.0,0.4
10838,1.0,0.1
10989,1.0,0.3
15373,1.0,1.0
19912,1.0,0.2
16091,1.0,0.7
12831,1.0,0.2
16639,1.0,0.6
11815,1.0,0.2
18536,1.0,0.3
16760,1.0,0.1
19214,1.0,0.4
17003,1.0,1.0
19603,1.0,0.9
19139,1.0,0.1
17526,1.0,0.3
15556,1.0,0.4
10571,1.0,0.4
11085,1.0,0.8
17237,1.0,0.5
19843,1.0,0.7
12793,1.0,1.0
11984,1.0,0.6
18993,1.0,0.5
18256,1.0,0.2
13074,1.0,0.6
16961,1.0,0.3
15368,1.0,0.6
19141,1.0,0.3
11330,1.0,0.7
16862,1.0,0.6
13681,1.0,0.1
12550,1.0,0.9
13121,1.0,0.9
16788,1.0,0.4
10252,1.0,0.7
19150,1.0,0.4
13901,1.0,0.5
10017,1.0,0.5
13606,1.0,1.0
11076,1.0,0.6
15451,1.0,0.2
14849,1.0,0.9
12146,1.0,0.4
13048,1.0,0.1
10365,1.0,0.4
10015,1.0,0.3
15352,1.0,0.9
17935,1.0,0.7
16288,1.0,0.9
11663,1.0,0.3
14292,1.0,0.7
11957,1.0,0.5
13349,1.0,0.8
12792,1.0,0.9
12618,1.0,0.9
19047,1.0,0.5
13580,1.0,0.5
19415,1.0,0.7
16078,1.0,0.6
12751,1.0,1.0
10337,1.0,0.7
10452,1.0,0.2
16317,1.0,0.8
16191,1.0,0.3
18876,1.0,0.1
12758,1.0,0.3
11149,1.0,0.4
18239,1.0,0.1
17975,1.0,0.7
14930,1.0,1.0
12886,1.0,0.5
16625,1.0,0.6
13689,1.0,0.5
15484,1.0,0.4
17882,1.0,0.5
18768,1.0,1.0
11245,1.0,0.1
19307,1.0,0.5
15459,1.0,0.3
10719,1.0,0.5
19392,1.0,0.4
16755,1.0,0.4
15680,1.0,0.7
12944,1.0,0.4
10188,1.0,0.6
14129,1.0,0.8
17211,1.0,0.3
11703,1.0,0.5
12033,1.0,0.1
11668,1.0,0.6
17830,1.0,0.3
15216,1.0,1.0
19097,1.0,0.9
10132,1.0,0.8
19845,1.0,0.5
12925,1.0,1.0
12310,1.0,0.2
12533,1.0,0.8
19893,1.0,0.1
18803,1.0,0.1
15409,1.0,0.6
10990,1.0,0.4
14516,1.0,0.8
13640,1.0,0.8
16419,1.0,0.9
13819,1.0,0.9
14648,1.0,0.8
19262,1.0,0.3
18625,1.0,0.2
17201,1.0,0.6
14680,1.0,0.5
16101,1.0,0.5
14605,1.0,0.9
10893,1.0,0.9
15349,1.0,0.8
12445,1.0,0.2
19449,1.0,0.8
13703,1.0,0.8
13026,1.0,0.7
11156,1.0,0.7
11174,1.0,0.4
15543,1.0,0.8
18186,1.0,0.6
10788,1.0,0.1
17445,1.0,0.4
17763,1.0,0.9
11915,1.0,0.2
18679,1.0,0.8
12970,1.0,0.9
13061,1.0,0.7
10487,1.0,0.6
14564,1.0,0.5
16027,1.0,0.6
12510,1.0,0.3
17349,1.0,0.9
11466,1.0,0.1
11296,1.0,0.6
14023,1.0,0.3
19479,1.0,0.1
13780,1.0,0.3
17949,1.0,0.4
10626,1.0,0.1
11913,1.0,0.4
15951,1.0,0.3
15760,1.0,0.6
19851,1.0,0.3
14193,1.0,0.5
18744,1.0,0.3
16544,1.0,0.9
12368,1.0,0.8
13765,1.0,0.1
15837,1.0,0.7
19450,1.0,0.5
15321,1.0,0.6
19030,1.0,0.1
17848,1.0,0.2
11769,1.0,0.4
10681,1.0,0.9
18864,1.0,0.6
13397,1.0,0.5
10280,1.0,0.4
19971,1.0,0.1
17962,1.0,0.6
10903,1.0,0.1
14113,1.0,0.6
13534,1.0,0.4
13987,1.0,0.1
13181,1.0,0.3
11228,1.0,0.1
15029,1.0,0.6
13224,1.0,0.1
11249,1.0,0.4
15246,1.0,0.1
19936,1.0,0.6
16515,1.0,0.2
16207,1.0,0.5
11898,1.0,0.9
15134,1.0,0.3
12212,1.0,0.5
19982,1.0,1.0
12981,1.0,0.6
15057,1.0,0.5
13907,1.0,0.1
17598,1.0,0.6
14095,1.0,0.2
11548,1.0,0.9
17403,1.0,0.1
18232,1.0,0.5
